role,scenario_index,iterations,relative_residual,converged,reason,dtype,device
forward,0,284,9.551440012726733e-07,True,CONVERGED,float64,cuda:0
forward,1,299,8.512614755180617e-07,True,CONVERGED,float64,cuda:0
forward,2,298,9.206934442326762e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.533008922601931e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,8.904978947829506e-07,True,CONVERGED,float64,cuda:0
adjoint,2,295,9.89312628716177e-07,True,CONVERGED,float64,cuda:0
forward,0,284,9.776914099019245e-07,True,CONVERGED,float64,cuda:0
forward,1,296,9.936401698348363e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.583210430827803e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.343756129462246e-07,True,CONVERGED,float64,cuda:0
adjoint,1,302,9.447566797863142e-07,True,CONVERGED,float64,cuda:0
adjoint,2,302,9.025237129800591e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.426896313253216e-07,True,CONVERGED,float64,cuda:0
forward,1,293,9.492752431258393e-07,True,CONVERGED,float64,cuda:0
forward,2,286,9.978315116009807e-07,True,CONVERGED,float64,cuda:0
adjoint,0,294,7.968732438304895e-07,True,CONVERGED,float64,cuda:0
adjoint,1,300,9.175259427546321e-07,True,CONVERGED,float64,cuda:0
adjoint,2,299,9.262346652654275e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.383976467761907e-07,True,CONVERGED,float64,cuda:0
forward,1,292,9.616951506216955e-07,True,CONVERGED,float64,cuda:0
forward,2,284,9.090047506304077e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,9.598667916931504e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,8.682478829575018e-07,True,CONVERGED,float64,cuda:0
adjoint,2,296,9.903867813098132e-07,True,CONVERGED,float64,cuda:0
forward,0,281,8.792535008409191e-07,True,CONVERGED,float64,cuda:0
forward,1,287,9.94505889485776e-07,True,CONVERGED,float64,cuda:0
forward,2,280,9.957171987041857e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.850077964528291e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.145523106186442e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.281538465808512e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.445744924197706e-07,True,CONVERGED,float64,cuda:0
forward,1,286,8.643981708280233e-07,True,CONVERGED,float64,cuda:0
forward,2,278,9.460447132961936e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.090372755011809e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.70721355930255e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.58463657526794e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.351864756094545e-07,True,CONVERGED,float64,cuda:0
forward,1,283,9.379848347316127e-07,True,CONVERGED,float64,cuda:0
forward,2,278,9.615858534389116e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,9.915796656268266e-07,True,CONVERGED,float64,cuda:0
adjoint,1,291,9.887138888572149e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.866918622215213e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.900730366295779e-07,True,CONVERGED,float64,cuda:0
forward,1,280,9.651548431933794e-07,True,CONVERGED,float64,cuda:0
forward,2,278,9.146998054430104e-07,True,CONVERGED,float64,cuda:0
adjoint,0,277,9.28904142198818e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.968628813498937e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,8.415235974970169e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.237390280028296e-07,True,CONVERGED,float64,cuda:0
forward,1,279,9.82564893232648e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.91490572289519e-07,True,CONVERGED,float64,cuda:0
adjoint,0,278,8.474819141503046e-07,True,CONVERGED,float64,cuda:0
adjoint,1,286,9.591124641247162e-07,True,CONVERGED,float64,cuda:0
adjoint,2,284,9.09742778018824e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.239373108842145e-07,True,CONVERGED,float64,cuda:0
forward,1,280,8.83864536948146e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.355680393720785e-07,True,CONVERGED,float64,cuda:0
adjoint,0,279,9.50724183673158e-07,True,CONVERGED,float64,cuda:0
adjoint,1,286,9.744251945858695e-07,True,CONVERGED,float64,cuda:0
adjoint,2,284,9.429281658876856e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.298367096778799e-07,True,CONVERGED,float64,cuda:0
forward,1,280,9.256509329015091e-07,True,CONVERGED,float64,cuda:0
forward,2,277,8.841301772281534e-07,True,CONVERGED,float64,cuda:0
adjoint,0,280,9.445887094998129e-07,True,CONVERGED,float64,cuda:0
adjoint,1,286,9.977052848225536e-07,True,CONVERGED,float64,cuda:0
adjoint,2,284,9.319967397965166e-07,True,CONVERGED,float64,cuda:0
forward,0,275,7.945341625524402e-07,True,CONVERGED,float64,cuda:0
forward,1,280,9.63736047678307e-07,True,CONVERGED,float64,cuda:0
forward,2,276,9.798236639696353e-07,True,CONVERGED,float64,cuda:0
adjoint,0,266,9.406756773939806e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.295415854875734e-07,True,CONVERGED,float64,cuda:0
adjoint,2,284,9.464513627708244e-07,True,CONVERGED,float64,cuda:0
forward,0,275,8.397141756174184e-07,True,CONVERGED,float64,cuda:0
forward,1,281,8.971944178116004e-07,True,CONVERGED,float64,cuda:0
forward,2,276,9.421704958313749e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.434553749672596e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.68317121128908e-07,True,CONVERGED,float64,cuda:0
adjoint,2,284,9.921617220036472e-07,True,CONVERGED,float64,cuda:0
forward,0,275,8.958433354567173e-07,True,CONVERGED,float64,cuda:0
forward,1,281,9.410291323766192e-07,True,CONVERGED,float64,cuda:0
forward,2,275,9.413937634614908e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.389125391731688e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.185062539397421e-07,True,CONVERGED,float64,cuda:0
adjoint,2,285,9.619695791001084e-07,True,CONVERGED,float64,cuda:0
forward,0,275,8.821480571377189e-07,True,CONVERGED,float64,cuda:0
forward,1,281,9.60872869789675e-07,True,CONVERGED,float64,cuda:0
forward,2,273,9.93621042864086e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.630245525019253e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.718842148941223e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.290588661342703e-07,True,CONVERGED,float64,cuda:0
forward,0,264,9.69836692959544e-07,True,CONVERGED,float64,cuda:0
forward,1,278,9.594799771633852e-07,True,CONVERGED,float64,cuda:0
forward,2,276,9.315939928475415e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.506248353824683e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.024937207060819e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.62332334169926e-07,True,CONVERGED,float64,cuda:0
forward,0,266,9.917267187543287e-07,True,CONVERGED,float64,cuda:0
forward,1,279,9.135395538727969e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.579895268191017e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.990024749501628e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.954266764738495e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.057472469079731e-07,True,CONVERGED,float64,cuda:0
forward,0,264,9.878863183980695e-07,True,CONVERGED,float64,cuda:0
forward,1,278,9.353711634826906e-07,True,CONVERGED,float64,cuda:0
forward,2,279,9.150233705403063e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.51578827446812e-07,True,CONVERGED,float64,cuda:0
adjoint,1,286,9.723466152419084e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,8.877847987535076e-07,True,CONVERGED,float64,cuda:0
forward,0,265,9.409229710796218e-07,True,CONVERGED,float64,cuda:0
forward,1,270,9.914873174851277e-07,True,CONVERGED,float64,cuda:0
forward,2,281,9.72029696882812e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.214506953559135e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.28498804544035e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.895663850320394e-07,True,CONVERGED,float64,cuda:0
forward,0,264,9.292465673038675e-07,True,CONVERGED,float64,cuda:0
forward,1,277,9.298827085556509e-07,True,CONVERGED,float64,cuda:0
forward,2,280,9.886655301020311e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.010442684178486e-07,True,CONVERGED,float64,cuda:0
adjoint,1,286,9.431486461216409e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.071065917000081e-07,True,CONVERGED,float64,cuda:0
forward,0,264,8.700809895094206e-07,True,CONVERGED,float64,cuda:0
forward,1,277,9.207741359529688e-07,True,CONVERGED,float64,cuda:0
forward,2,280,9.601239171891683e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.289141370715019e-07,True,CONVERGED,float64,cuda:0
adjoint,1,285,9.139205574314731e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.438202542239088e-07,True,CONVERGED,float64,cuda:0
forward,0,266,9.986656857082049e-07,True,CONVERGED,float64,cuda:0
forward,1,276,8.899833733311374e-07,True,CONVERGED,float64,cuda:0
forward,2,276,9.146607841900863e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,8.569829241126415e-07,True,CONVERGED,float64,cuda:0
adjoint,1,281,8.822599529593937e-07,True,CONVERGED,float64,cuda:0
adjoint,2,281,9.84124517558619e-07,True,CONVERGED,float64,cuda:0
forward,0,268,8.940831041607293e-07,True,CONVERGED,float64,cuda:0
forward,1,274,9.648328982034668e-07,True,CONVERGED,float64,cuda:0
forward,2,267,9.256348335642978e-07,True,CONVERGED,float64,cuda:0
adjoint,0,277,9.483307218649185e-07,True,CONVERGED,float64,cuda:0
adjoint,1,281,9.771886289285967e-07,True,CONVERGED,float64,cuda:0
adjoint,2,275,9.155378513633797e-07,True,CONVERGED,float64,cuda:0
forward,0,258,9.328697598011658e-07,True,CONVERGED,float64,cuda:0
forward,1,278,9.621175878570032e-07,True,CONVERGED,float64,cuda:0
forward,2,272,9.595655534875329e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,8.93854480044098e-07,True,CONVERGED,float64,cuda:0
adjoint,1,284,9.310406735603885e-07,True,CONVERGED,float64,cuda:0
adjoint,2,278,9.506171119478898e-07,True,CONVERGED,float64,cuda:0
forward,0,270,9.773964800569724e-07,True,CONVERGED,float64,cuda:0
forward,1,275,9.737050761055484e-07,True,CONVERGED,float64,cuda:0
forward,2,273,9.391611326960753e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.65246294421636e-07,True,CONVERGED,float64,cuda:0
adjoint,1,279,9.39166640902412e-07,True,CONVERGED,float64,cuda:0
adjoint,2,277,8.776908804939479e-07,True,CONVERGED,float64,cuda:0
forward,0,270,9.011167245438536e-07,True,CONVERGED,float64,cuda:0
forward,1,275,9.038703399998235e-07,True,CONVERGED,float64,cuda:0
forward,2,272,9.79638433433473e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,8.668902564336114e-07,True,CONVERGED,float64,cuda:0
adjoint,1,278,9.32540197482382e-07,True,CONVERGED,float64,cuda:0
adjoint,2,276,9.272940641884687e-07,True,CONVERGED,float64,cuda:0
forward,0,270,8.64868083833416e-07,True,CONVERGED,float64,cuda:0
forward,1,274,9.240022940333216e-07,True,CONVERGED,float64,cuda:0
forward,2,273,8.858605606457268e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.392314012142177e-07,True,CONVERGED,float64,cuda:0
adjoint,1,277,8.991571571815297e-07,True,CONVERGED,float64,cuda:0
adjoint,2,276,9.926129874278599e-07,True,CONVERGED,float64,cuda:0
forward,0,268,9.817484519773131e-07,True,CONVERGED,float64,cuda:0
forward,1,273,9.554915227128764e-07,True,CONVERGED,float64,cuda:0
forward,2,272,9.369511752283232e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,8.665715177083765e-07,True,CONVERGED,float64,cuda:0
adjoint,1,276,8.933143441379272e-07,True,CONVERGED,float64,cuda:0
adjoint,2,276,9.185767222248747e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.395025212136179e-07,True,CONVERGED,float64,cuda:0
forward,1,273,9.482275937032285e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.88953310687233e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,8.500211901567679e-07,True,CONVERGED,float64,cuda:0
adjoint,1,281,8.945526273878264e-07,True,CONVERGED,float64,cuda:0
adjoint,2,279,9.892107033239907e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.386863389897866e-07,True,CONVERGED,float64,cuda:0
forward,1,281,9.488877345895484e-07,True,CONVERGED,float64,cuda:0
forward,2,283,9.876412620634905e-07,True,CONVERGED,float64,cuda:0
adjoint,0,274,9.933937469595048e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.194100391438829e-07,True,CONVERGED,float64,cuda:0
adjoint,2,282,9.771788360340264e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.921281854876626e-07,True,CONVERGED,float64,cuda:0
forward,1,279,9.65277167529123e-07,True,CONVERGED,float64,cuda:0
forward,2,281,9.403294836071279e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,8.495170467150396e-07,True,CONVERGED,float64,cuda:0
adjoint,1,284,9.799461217731993e-07,True,CONVERGED,float64,cuda:0
adjoint,2,280,9.839593497820838e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.294561243992727e-07,True,CONVERGED,float64,cuda:0
forward,1,279,9.290999388028409e-07,True,CONVERGED,float64,cuda:0
forward,2,280,9.546066337398896e-07,True,CONVERGED,float64,cuda:0
adjoint,0,272,9.884253230595934e-07,True,CONVERGED,float64,cuda:0
adjoint,1,283,9.96207144965373e-07,True,CONVERGED,float64,cuda:0
adjoint,2,280,9.302374454881504e-07,True,CONVERGED,float64,cuda:0
forward,0,272,8.839040525761584e-07,True,CONVERGED,float64,cuda:0
forward,1,278,9.57047253819744e-07,True,CONVERGED,float64,cuda:0
forward,2,280,9.235223041349816e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.810272263784694e-07,True,CONVERGED,float64,cuda:0
adjoint,1,283,9.487974437970785e-07,True,CONVERGED,float64,cuda:0
adjoint,2,280,9.22008008827895e-07,True,CONVERGED,float64,cuda:0
forward,0,279,8.804040457604595e-07,True,CONVERGED,float64,cuda:0
forward,1,286,9.885622568758164e-07,True,CONVERGED,float64,cuda:0
forward,2,286,9.602179488420785e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,8.516935547263459e-07,True,CONVERGED,float64,cuda:0
adjoint,1,291,9.977252708753026e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.309992118013657e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.78829490546552e-07,True,CONVERGED,float64,cuda:0
forward,1,286,9.460797193331692e-07,True,CONVERGED,float64,cuda:0
forward,2,285,9.817772084099197e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.776432016813403e-07,True,CONVERGED,float64,cuda:0
adjoint,1,291,9.314626612725419e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.848700120947679e-07,True,CONVERGED,float64,cuda:0
forward,0,271,9.028256134807785e-07,True,CONVERGED,float64,cuda:0
forward,1,275,9.592256504532473e-07,True,CONVERGED,float64,cuda:0
forward,2,276,9.956877667052008e-07,True,CONVERGED,float64,cuda:0
adjoint,0,270,9.548516889452412e-07,True,CONVERGED,float64,cuda:0
adjoint,1,281,9.941186262797427e-07,True,CONVERGED,float64,cuda:0
adjoint,2,280,9.54899708290617e-07,True,CONVERGED,float64,cuda:0
forward,0,271,8.909265395048153e-07,True,CONVERGED,float64,cuda:0
forward,1,280,9.32082695258602e-07,True,CONVERGED,float64,cuda:0
forward,2,280,9.608486323912424e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,8.843247300627262e-07,True,CONVERGED,float64,cuda:0
adjoint,1,284,8.643357609031351e-07,True,CONVERGED,float64,cuda:0
adjoint,2,283,8.911873687532901e-07,True,CONVERGED,float64,cuda:0
forward,0,260,9.282500291859303e-07,True,CONVERGED,float64,cuda:0
forward,1,285,9.764784610990385e-07,True,CONVERGED,float64,cuda:0
forward,2,285,8.805428195762362e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,8.592175386549768e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,8.996367188021629e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.317365296691404e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.418553407856606e-07,True,CONVERGED,float64,cuda:0
forward,1,284,9.561862176500998e-07,True,CONVERGED,float64,cuda:0
forward,2,283,9.95030724718655e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.725005178913428e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.024964018544535e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.313134986459722e-07,True,CONVERGED,float64,cuda:0
forward,0,257,8.995598355432182e-07,True,CONVERGED,float64,cuda:0
forward,1,282,9.730638074889722e-07,True,CONVERGED,float64,cuda:0
forward,2,282,9.342761461390502e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,8.486483880926554e-07,True,CONVERGED,float64,cuda:0
adjoint,1,286,8.471275832090943e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,8.947647881194319e-07,True,CONVERGED,float64,cuda:0
forward,0,258,9.46934422130417e-07,True,CONVERGED,float64,cuda:0
forward,1,283,8.742221335869647e-07,True,CONVERGED,float64,cuda:0
forward,2,283,8.402778534970272e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.174713856848226e-07,True,CONVERGED,float64,cuda:0
adjoint,1,286,8.92886727043614e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,8.648312440517289e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.073703718450647e-07,True,CONVERGED,float64,cuda:0
forward,1,283,9.974383047852269e-07,True,CONVERGED,float64,cuda:0
forward,2,283,8.870804778197551e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,8.40649867054745e-07,True,CONVERGED,float64,cuda:0
adjoint,1,279,9.945515986828982e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.33105107062846e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.901160591253664e-07,True,CONVERGED,float64,cuda:0
forward,1,292,8.908836966583258e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.195254607303967e-07,True,CONVERGED,float64,cuda:0
adjoint,0,291,8.810005495167257e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.99439588744218e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.322281628846691e-07,True,CONVERGED,float64,cuda:0
forward,0,288,8.532051507447994e-07,True,CONVERGED,float64,cuda:0
forward,1,292,9.403606821899707e-07,True,CONVERGED,float64,cuda:0
forward,2,292,8.672165424608454e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,9.210508351354116e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.551228854991015e-07,True,CONVERGED,float64,cuda:0
adjoint,2,295,9.132939757954532e-07,True,CONVERGED,float64,cuda:0
forward,0,288,8.429945693595271e-07,True,CONVERGED,float64,cuda:0
forward,1,291,9.894769688256692e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.416813052103296e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,9.554431390429324e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.051022993942967e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.706587110467568e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.81332194705431e-07,True,CONVERGED,float64,cuda:0
forward,1,292,9.74338912621119e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.680286439165251e-07,True,CONVERGED,float64,cuda:0
adjoint,0,293,8.190948837820452e-07,True,CONVERGED,float64,cuda:0
adjoint,1,285,9.381884773092358e-07,True,CONVERGED,float64,cuda:0
adjoint,2,296,8.924115879688328e-07,True,CONVERGED,float64,cuda:0
forward,0,289,9.829565990080148e-07,True,CONVERGED,float64,cuda:0
forward,1,282,9.913325109728486e-07,True,CONVERGED,float64,cuda:0
forward,2,280,9.945873283055305e-07,True,CONVERGED,float64,cuda:0
adjoint,0,293,8.518218915315557e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.283574343991736e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,9.530104296554151e-07,True,CONVERGED,float64,cuda:0
forward,0,281,8.705677109330534e-07,True,CONVERGED,float64,cuda:0
forward,1,290,9.410290773972077e-07,True,CONVERGED,float64,cuda:0
forward,2,290,9.11432334481212e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.663338906506872e-07,True,CONVERGED,float64,cuda:0
adjoint,1,296,9.328869018319359e-07,True,CONVERGED,float64,cuda:0
adjoint,2,295,9.486628493950904e-07,True,CONVERGED,float64,cuda:0
forward,0,282,8.968412305648797e-07,True,CONVERGED,float64,cuda:0
forward,1,293,8.455479691277107e-07,True,CONVERGED,float64,cuda:0
forward,2,293,8.702733115770849e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.942224464496953e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,9.89104280861993e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,9.252202638892333e-07,True,CONVERGED,float64,cuda:0
forward,0,284,9.344675218781911e-07,True,CONVERGED,float64,cuda:0
forward,1,293,9.463536869016563e-07,True,CONVERGED,float64,cuda:0
forward,2,293,9.92745332992838e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,8.630424198207609e-07,True,CONVERGED,float64,cuda:0
adjoint,1,300,9.367978014643996e-07,True,CONVERGED,float64,cuda:0
adjoint,2,299,9.955675588550367e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.068488429643437e-07,True,CONVERGED,float64,cuda:0
forward,1,296,9.596184341649313e-07,True,CONVERGED,float64,cuda:0
forward,2,292,9.700216661478046e-07,True,CONVERGED,float64,cuda:0
adjoint,0,293,9.262293862521816e-07,True,CONVERGED,float64,cuda:0
adjoint,1,301,9.552321279960203e-07,True,CONVERGED,float64,cuda:0
adjoint,2,300,9.11093337285619e-07,True,CONVERGED,float64,cuda:0
forward,0,292,9.372465439063653e-07,True,CONVERGED,float64,cuda:0
forward,1,302,9.888131496895002e-07,True,CONVERGED,float64,cuda:0
forward,2,303,9.260066795143516e-07,True,CONVERGED,float64,cuda:0
adjoint,0,300,9.668480297436535e-07,True,CONVERGED,float64,cuda:0
