iteration,beta,alpha,binarization_weight,total_objective,thermal_smooth,exact_peak,total_variation,binarization_penalty,continuous_material_fraction,binary_material_fraction,gradient_norm_before_clipping,best_exact_peak,maximum_cg_iterations,maximum_explicit_relative_residual,wall_seconds
16,1.0,50.0,0.0,0.4326114065604143,0.4325979042773925,0.5130498358332314,0.01350228302180767,0.172178715467453,0.2500000298023224,0.0,0.01683310605585575,0.5130498358332314,288,9.509145473641708e-07,0.8754859000036959
17,1.0,50.0,0.0,0.42181723689105577,0.42180324442502326,0.5019734172619402,0.013992466032505035,0.17051267623901367,0.25,0.0,0.01676054485142231,0.5019734172619402,288,9.366118902793825e-07,0.837533900004928
18,1.0,50.0,0.0,0.4110305070422169,0.41101603533435127,0.4908714244147064,0.014471707865595818,0.16877694427967072,0.25,0.0,0.016638191416859627,0.4908714244147064,288,9.299102259928768e-07,0.8827694999927189
19,1.0,50.0,0.0,0.4002918352980195,0.40027688798141015,0.4797874814350034,0.014947316609323025,0.1669745147228241,0.25,0.0,0.016469091176986694,0.4797874814350034,288,9.473891995947897e-07,0.9580440999998245
20,1.0,50.0,0.0,0.3896398141332518,0.3896243936498266,0.4687629419323267,0.01542048342525959,0.16510900855064392,0.2499999701976776,0.0,0.016257479786872864,0.4687629419323267,288,9.84466784937615e-07,0.9244801000022562
21,1.0,50.0,0.0,0.3791088415539101,0.3790929601105139,0.45783472911868645,0.01588144339621067,0.1631845235824585,0.2499999850988388,0.0,0.016008388251066208,0.45783472911868645,288,9.697786332877298e-07,0.8890780999936396
22,1.0,50.0,0.0,0.36872847985457763,0.3687121457902728,0.44703478025007143,0.016334064304828644,0.16120530664920807,0.25,0.0,0.01572730392217636,0.44703478025007143,288,9.61264603895696e-07,0.9118983999942429
23,1.0,50.0,0.0,0.3585235532280981,0.358506777448672,0.4363903247304057,0.01677577942609787,0.1591753512620926,0.2499999701976776,0.0,0.015419657342135906,0.4363903247304057,288,9.792884187624758e-07,0.903411600011168
24,1.0,50.0,0.0,0.34851472613899676,0.3484975249537703,0.4259245917018585,0.01720118522644043,0.15709853172302246,0.2499999701976776,0.001708984375,0.015090418979525566,0.4259245917018585,288,9.62143147042376e-07,0.7029804000048898
25,1.0,50.0,0.0,0.3387205856753776,0.3387029765429238,0.41565898318674455,0.017609132453799248,0.154978409409523,0.2499999701976776,0.007080078125,0.014743846841156483,0.41565898318674455,285,9.677081663905204e-07,0.5589790999947581
26,1.0,50.0,0.0,0.3291590063446012,0.32914100678868563,0.4056143739966885,0.0179995559155941,0.1528186798095703,0.2499999701976776,0.0498046875,0.014383504167199135,0.4056143739966885,287,9.911603182755773e-07,0.5414138000051025
27,1.0,50.0,0.0,0.319848004933589,0.31982963187075486,0.39581181040563607,0.01837306283414364,0.15062342584133148,0.25,0.154052734375,0.014012397266924381,0.39581181040563607,287,9.572197591073103e-07,0.5270134000020334
28,1.0,50.0,0.0,0.31080552550268126,0.31078679411534915,0.3862720423409378,0.018731387332081795,0.14839744567871094,0.25,0.23291015625,0.01363322976976633,0.3862720423409378,286,9.960643199032174e-07,0.5227826000045752
29,1.0,50.0,0.0,0.3020485029951936,0.30202942911025943,0.3770143989158715,0.019073884934186935,0.14614632725715637,0.2499999850988388,0.267333984375,0.013248584233224392,0.3770143989158715,285,9.99458116451368e-07,0.5344593999907374
30,1.0,50.0,0.0,0.29359150107781434,0.29357209945301554,0.3680552989340475,0.01940162479877472,0.14387643337249756,0.25,0.281982421875,0.012861036695539951,0.3680552989340475,284,9.711091890308698e-07,0.531578800000716
31,1.0,50.0,0.0,0.28544589034328127,0.28542617261083686,0.35940744978514744,0.019717732444405556,0.14159449934959412,0.2499999701976776,0.288818359375,0.012473163194954395,0.35940744978514744,283,9.970999652395711e-07,0.5257879999990109
32,1.0,50.0,0.0,0.277618876177519,0.2775988514345879,0.3510789596423105,0.020024742931127548,0.1393073946237564,0.2499999850988388,0.29248046875,0.012087478302419186,0.3510789596423105,283,9.739389815858897e-07,0.5241277000022819
33,1.0,50.0,0.0,0.2701139111273115,0.2700935858987396,0.34307391942103815,0.020325228571891785,0.13702183961868286,0.2499999701976776,0.296630859375,0.011706316843628883,0.34307391942103815,283,9.924111291986898e-07,0.5244622000027448
34,1.0,50.0,0.0,0.26293077622848565,0.2629101586093288,0.3353925691823124,0.020617619156837463,0.13474421203136444,0.2499999701976776,0.2978515625,0.01133173331618309,0.3353925691823124,283,9.663522033178958e-07,0.5423388999915915
35,1.0,50.0,0.0,0.2560662961246545,0.2560453954598034,0.32803206403734986,0.02090066485106945,0.1324804723262787,0.2499999701976776,0.29833984375,0.010965458117425442,0.32803206403734986,283,9.84691161596503e-07,0.5824596000020392
36,1.0,50.0,0.0,0.24951507335755446,0.24949389946501174,0.3209916979178417,0.02117389254271984,0.1302361786365509,0.2499999850988388,0.29833984375,0.010608898475766182,0.3209916979178417,284,9.956375910561167e-07,0.6068190999940271
37,1.0,50.0,0.0,0.24326965308460166,0.2432482154210167,0.3143660229486888,0.021437663584947586,0.1280164271593094,0.25,0.29833984375,0.010263155214488506,0.3143660229486888,286,9.735068944832404e-07,0.5829402999952435
38,1.0,50.0,0.0,0.23732105294832048,0.23729936069467125,0.3080361941881616,0.02169225364923477,0.12582585215568542,0.2499999850988388,0.298095703125,0.0099290506914258,0.3080361941881616,287,9.386757323885648e-07,0.5858041000028607
39,1.0,50.0,0.0,0.2316591069668699,0.23163716735953277,0.30199210564471707,0.021939607337117195,0.12366855889558792,0.25,0.2978515625,0.009607143700122833,0.30199210564471707,287,9.533518569785442e-07,0.5736542999948142
40,1.0,50.0,0.0,0.2262725268275383,0.2262503472928795,0.2962224282346131,0.022179534658789635,0.121548131108284,0.25,0.296630859375,0.009297791868448257,0.2962224282346131,287,9.442350708033946e-07,0.5779208000021754
41,1.0,50.0,0.0,0.22114951186458062,0.2211270996855427,0.29071526225903593,0.02241217903792858,0.1194676011800766,0.2499999701976776,0.297119140625,0.009001122787594795,0.29071526225903593,287,9.328726361472906e-07,0.5767654000082985
42,1.0,50.0,0.0,0.21627757313469823,0.2162549365814256,0.28545795507177535,0.022636553272604942,0.1174294725060463,0.2499999850988388,0.297119140625,0.008717117831110954,0.28545795507177535,287,9.207130019131909e-07,0.5841992999921786
43,1.0,50.0,0.0,0.21164416962858298,0.2116213164813445,0.2804377825271106,0.022853147238492966,0.11543572694063187,0.2499999701976776,0.29736328125,0.00844560842961073,0.2804377825271106,287,9.044571038792704e-07,0.5794042999914382
44,1.0,50.0,0.0,0.20723666812351704,0.20721360531694055,0.2756419094676646,0.023062806576490402,0.11348782479763031,0.2499999701976776,0.29736328125,0.008186288177967072,0.2756419094676646,287,8.805275458049057e-07,0.5825182999979006
45,1.0,50.0,0.0,0.20304244454442713,0.2030191785996333,0.27105749990812855,0.02326594479382038,0.11158676445484161,0.25,0.297119140625,0.00793879572302103,0.27105749990812855,286,9.83589350000158e-07,0.5730361000023549
46,1.0,50.0,0.0,0.19904938076740328,0.19902591787768725,0.26667225225255103,0.023462889716029167,0.10973312705755234,0.2499999850988388,0.296630859375,0.007702695671468973,0.26667225225255103,286,9.750988660593684e-07,0.5740390999999363
47,1.0,50.0,0.0,0.19524558669844788,0.1952219331539623,0.26247410093971163,0.023653544485569,0.10792709141969681,0.2499999850988388,0.296875,0.0074774837121367455,0.26247410093971163,286,9.656448644082316e-07,0.5733634000062011
48,1.0,50.0,0.0,0.19161969341759758,0.19159585489382225,0.25845152624508533,0.023838523775339127,0.10616850852966309,0.25,0.29541015625,0.007262643426656723,0.25845152624508533,285,9.95893987873393e-07,0.6553442000003997
49,1.0,50.0,0.0,0.18816091476735344,0.1881368962748038,0.25459362487110615,0.02401849254965782,0.10445691645145416,0.25,0.293701171875,0.007057648152112961,0.25459362487110615,285,9.720085723717665e-07,0.5737825999967754
50,1.0,50.0,0.0,0.18485912892743725,0.18483493583798188,0.25089019794526113,0.024193089455366135,0.10279165208339691,0.2499999850988388,0.2919921875,0.006861962843686342,0.25089019794526113,285,9.66552118722975e-07,0.6253193000011379
51,1.0,50.0,0.0,0.1817046479860035,0.18168028484263393,0.24733149153484602,0.024363143369555473,0.10117180645465851,0.2499999701976776,0.2890625,0.0066750613041222095,0.24733149153484602,285,9.88651681291162e-07,0.5987772999942536
52,1.0,50.0,0.0,0.17868856080299866,0.17866403214125587,0.24390857922825154,0.024528661742806435,0.09959634393453598,0.2499999701976776,0.288330078125,0.006496439687907696,0.24390857922825154,285,9.756601783574576e-07,0.5733394999988377
53,1.0,50.0,0.0,0.17580258102527943,0.17577789186871734,0.24061319178438215,0.02468915656208992,0.09806410223245621,0.2499999701976776,0.286376953125,0.006325601600110531,0.24061319178438215,285,9.616549171067197e-07,0.5775562999915564
54,1.0,50.0,0.0,0.173038935005212,0.1730140894069465,0.23743759180455157,0.02484559826552868,0.0965738296508789,0.2499999701976776,0.28466796875,0.0061620743945240974,0.23743759180455157,285,9.770724470937653e-07,0.5786685000057332
55,1.0,50.0,0.0,0.17039052970520005,0.1703655309751515,0.2343747643481444,0.024998730048537254,0.09512422978878021,0.2499999850988388,0.28466796875,0.006005408708006144,0.2343747643481444,285,9.9424061136976e-07,0.5796725999971386
56,1.0,50.0,0.0,0.16785075936501564,0.16782561069203258,0.2314182057185648,0.025148672983050346,0.09371396154165268,0.25,0.28466796875,0.005855186376720667,0.2314182057185648,285,9.968252813568235e-07,0.5803117000032216
57,1.0,50.0,0.0,0.1654136237487845,0.16538832891962452,0.22856205747993832,0.025294829159975052,0.09234169125556946,0.2499999701976776,0.28369140625,0.005711006931960583,0.22856205747993832,285,9.9765032879082e-07,0.5845305999973789
58,1.0,50.0,0.0,0.1630734388569628,0.16304800079039083,0.22580078149519844,0.025438066571950912,0.0910060927271843,0.25,0.282958984375,0.005572491325438023,0.22580078149519844,285,9.915861533054215e-07,0.5811775000038324
59,1.0,50.0,0.0,0.16082514603414164,0.1607995681499742,0.22312952087831586,0.025577884167432785,0.08970586955547333,0.25,0.2822265625,0.00543929822742939,0.22312952087831586,285,9.9328590898622e-07,0.5782300999999279
60,1.0,50.0,0.0,0.15866401504895242,0.1586382999548927,0.22054376119255586,0.025715094059705734,0.08843974769115448,0.25,0.281982421875,0.005311093293130398,0.22054376119255586,285,9.919402620931354e-07,0.5880163999972865
61,1.0,50.0,0.0,0.15658569669942324,0.1565598478003866,0.21803939959141314,0.02584889903664589,0.08720649033784866,0.2499999701976776,0.28173828125,0.005187579430639744,0.21803939959141314,285,9.786369628439015e-07,0.575978099994245
62,1.0,50.0,0.0,0.15458615223003178,0.1545601728638783,0.21561266336985296,0.025979366153478622,0.08600492775440216,0.25,0.279296875,0.0050684669986367226,0.21561266336985296,284,9.950181510312897e-07,0.5798320999892894
63,1.0,50.0,0.0,0.15266169860940126,0.15263559237848667,0.21326017233585756,0.026106230914592743,0.08483394980430603,0.25,0.278564453125,0.004953506402671337,0.21326017233585756,284,9.77351559842446e-07,0.582828900005552
64,1.0,50.0,0.0,0.15080892565121945,0.15078269607966838,0.21097883714172713,0.02622957155108452,0.08369247615337372,0.25,0.27734375,0.0048424615524709225,0.21097883714172713,283,9.965072278742208e-07,0.5820226000068942
65,1.0,50.0,0.0,0.149024619173613,0.1489982699736772,0.20876578143312033,0.026349199935793877,0.08257949352264404,0.25,0.275634765625,0.00473511079326272,0.20876578143312033,283,9.735757606442563e-07,0.5833945000049425
66,1.0,50.0,0.0,0.14730587350330795,0.14727940827175523,0.20661846724300437,0.02646523155272007,0.0814940556883812,0.25,0.275634765625,0.004631260875612497,0.20661846724300437,283,9.6750099500265e-07,0.572001900000032
67,1.0,50.0,0.0,0.1456498938746485,0.14562331630882946,0.20453446720136126,0.02657756581902504,0.08043524622917175,0.2499999701976776,0.275146484375,0.004530733451247215,0.20453446720136126,283,9.707378961303782e-07,0.5741721999947913
68,1.0,50.0,0.0,0.144054055166998,0.14402736903504382,0.20251153300577865,0.026686131954193115,0.07940222322940826,0.25,0.27392578125,0.004433368798345327,0.20251153300577865,283,9.851050088517732e-07,0.5795475000049919
69,1.0,50.0,0.0,0.14251598086769657,0.14248918981666642,0.20054768606080012,0.026791051030158997,0.07839416712522507,0.2499999850988388,0.2734375,0.004339019767940044,0.20054768606080012,283,9.625001591070793e-07,0.5675842000055127
70,1.0,50.0,0.0,0.14103334618924354,0.14100645348807966,0.19864098807324163,0.026892701163887978,0.07741032540798187,0.2499999850988388,0.273193359375,0.004247552715241909,0.19864098807324163,282,9.898600513341546e-07,0.5744252000004053
71,1.0,50.0,0.0,0.13960396458983776,0.13957697374403832,0.1967896370312402,0.026990845799446106,0.07644998282194138,0.2499999850988388,0.27294921875,0.0041588544845581055,0.1967896370312402,282,9.937484240621184e-07,0.5730195999931311
72,1.0,50.0,0.0,0.13822572306027636,0.1381986375865154,0.19499189428439218,0.027085473760962486,0.07551246881484985,0.25,0.272705078125,0.004072809591889381,0.19499189428439218,282,9.912906902333136e-07,0.5710048000037204
73,1.0,50.0,0.0,0.1368966850128881,0.13686950818755844,0.19324620295388076,0.02717682532966137,0.07459713518619537,0.2499999701976776,0.2724609375,0.0039893207140266895,0.19324620295388076,282,9.87168158041608e-07,0.5671105999936117
74,1.0,50.0,0.0,0.1356149319247348,0.13558766702795455,0.191551000991046,0.027264896780252457,0.07370336353778839,0.2499999701976776,0.271728515625,0.003908295184373856,0.191551000991046,282,9.82591344808272e-07,0.5704295000032289
75,1.0,50.0,0.0,0.13437861773324147,0.13435126807120576,0.1899047851309683,0.02734966203570366,0.07283059507608414,0.2499999701976776,0.271484375,0.0038296424318104982,0.1899047851309683,282,9.779407574758694e-07,0.566814500009059
76,1.0,50.0,0.0,0.13318598601614998,0.13315855446478292,0.18830613205751742,0.02743155136704445,0.07197826355695724,0.25,0.27001953125,0.0037532837595790625,0.18830613205751742,282,9.781496609348746e-07,0.5715378000022611
77,1.0,50.0,0.0,0.13203537790173125,0.13200786743940246,0.18675370868805471,0.02751046232879162,0.07114584743976593,0.25,0.2685546875,0.003679139306768775,0.18675370868805471,282,9.6930758477793e-07,0.5901030999957584
78,1.0,50.0,0.0,0.13092519185385268,0.13089760522796373,0.18524622551628425,0.027586625888943672,0.0703328549861908,0.25,0.26806640625,0.003607141552492976,0.18524622551628425,282,9.656699734956171e-07,0.5753973000100814
79,1.0,50.0,0.0,0.12985381319910283,0.12982615349233145,0.1837823489480187,0.02765970677137375,0.06953876465559006,0.25,0.267333984375,0.0035372141283005476,0.1837823489480187,282,9.76557157806116e-07,0.5746163000003435
80,1.0,50.0,0.0,0.12881969940030724,0.12879196956122071,0.18236080568497548,0.027729839086532593,0.0687631219625473,0.25,0.2666015625,0.0034692874178290367,0.18236080568497548,282,9.59751099667706e-07,0.5713654999999562
81,1.0,50.0,0.0,0.12782146084744386,0.12779366373706513,0.1809804827999529,0.027797110378742218,0.06800547242164612,0.25,0.265869140625,0.0034033027477562428,0.1809804827999529,282,9.965744858011867e-07,0.5705443000042578
82,1.0,50.0,0.0,0.12685762999835115,0.12682976838643353,0.17964013963558226,0.027861611917614937,0.06726536899805069,0.25,0.265380859375,0.0033391930628567934,0.17964013963558226,283,9.917132698250342e-07,0.5687206000002334
83,1.0,50.0,0.0,0.12592689249277633,0.12589896906152886,0.17833869806205613,0.027923431247472763,0.0665423795580864,0.2499999850988388,0.26513671875,0.0032769038807600737,0.17833869806205613,283,9.964040252945337e-07,0.5702882000041427
84,1.0,50.0,0.0,0.12502790187724008,0.12499991926975623,0.1770750063885693,0.02798260748386383,0.06583607941865921,0.25,0.26513671875,0.003216370940208435,0.1770750063885693,284,9.83752573872971e-07,0.5745576999906916
85,1.0,50.0,0.0,0.12415939860813978,0.12413135923468235,0.17584798947734145,0.028039373457431793,0.0651460587978363,0.2499999850988388,0.265380859375,0.0031575432512909174,0.17584798947734145,284,9.805859694548097e-07,0.5748261000117054
86,1.0,50.0,0.0,0.12332017195729503,0.12329207835851201,0.17465659763286426,0.028093598783016205,0.06447191536426544,0.2499999850988388,0.265380859375,0.0031003663316369057,0.17465659763286426,284,9.778130592650055e-07,0.5864807000034489
87,1.0,50.0,0.0,0.12250902120491551,0.12248087575009153,0.173499758102227,0.028145454823970795,0.0638132393360138,0.2499999850988388,0.265625,0.0030447859317064285,0.173499758102227,284,9.75229414352946e-07,0.5733072000002721
88,1.0,50.0,0.0,0.121724830265134,0.12169663535149339,0.1723764686861777,0.028194913640618324,0.06316966563463211,0.25,0.265869140625,0.002990753622725606,0.1723764686861777,284,9.928015902025337e-07,0.5723825000022771
89,1.0,50.0,0.0,0.12096652919720695,0.12093828714560553,0.17128574800762475,0.028242051601409912,0.06254079937934875,0.2499999850988388,0.265869140625,0.0029382214415818453,0.17128574800762475,285,9.696351520195525e-07,0.574456199989072
90,1.0,50.0,0.0,0.12023300978970107,0.12020472271051583,0.17022652891357515,0.02828707918524742,0.061926260590553284,0.25,0.265869140625,0.0028871383983641863,0.17022652891357515,285,9.66161510736628e-07,0.5799848000024213
91,1.0,50.0,0.0,0.11952332288408678,0.11949499286348025,0.1691979101832053,0.028330020606517792,0.06132569536566734,0.25,0.265869140625,0.002837464679032564,0.1691979101832053,285,9.619937314160485e-07,0.5767200000118464
92,1.0,50.0,0.0,0.11883648972327167,0.11880811839664632,0.16819891687330252,0.028371326625347137,0.06073872745037079,0.2499999701976776,0.26513671875,0.002789150457829237,0.16819891687330252,285,9.586110612308027e-07,0.5783585999888601
93,1.0,50.0,0.0,0.11817153836259353,0.11814312753671515,0.1672285498270504,0.02841082587838173,0.06016501784324646,0.25,0.26513671875,0.002742154523730278,0.1672285498270504,285,9.67120643984887e-07,0.5767760000017006
94,1.0,50.0,0.0,0.11752761958586617,0.11749917086447223,0.16628593339603748,0.028448721393942833,0.059604205191135406,0.25,0.26513671875,0.002696435898542404,0.16628593339603748,285,9.740529639380408e-07,0.5726446000044234
95,1.0,50.0,0.0,0.11690388047619697,0.11687539535126623,0.16537015904286803,0.028485124930739403,0.05905595421791077,0.2499999701976776,0.264892578125,0.002651951275765896,0.16537015904286803,285,9.795058564458205e-07,0.6082258999958867
96,1.0,50.0,0.0,0.1162994458685749,0.11627092579110793,0.1644802599078096,0.02852007746696472,0.05851992964744568,0.25,0.2646484375,0.002608662936836481,0.1644802599078096,285,9.835857865103707e-07,0.7313017999986187
97,1.0,50.0,0.0,0.11571360647139765,0.11568505312522567,0.16361545932111435,0.028553346171975136,0.05799579992890358,0.2499999850988388,0.264404296875,0.0025665329303592443,0.16361545932111435,285,9.86403832834337e-07,0.5939269000082277
98,1.0,50.0,0.0,0.11514557242430877,0.11511698745973539,0.16277485208772266,0.02858496457338333,0.0574832484126091,0.2499999850988388,0.264404296875,0.0025255216751247644,0.16277485208772266,285,9.880735957996096e-07,0.5812630000000354
99,1.0,50.0,0.0,0.11459461333026118,0.11456599829328186,0.16195759116992145,0.028615036979317665,0.05698194354772568,0.25,0.26416015625,0.002485590986907482,0.16195759116992145,285,9.998843872701787e-07,0.5730545000114944
100,1.0,50.0,0.0,0.11406008639053615,0.1140314422422758,0.1611629232346273,0.028644148260354996,0.056491583585739136,0.25,0.263671875,0.002446704776957631,0.1611629232346273,285,9.908719002422565e-07,0.5734147000039229
101,1.0,50.0,0.0,0.11354130545394393,0.11351263258369537,0.16039002292916654,0.028672870248556137,0.056011877954006195,0.25,0.263671875,0.0024088332429528236,0.16039002292916654,285,9.873242014277676e-07,0.6144793999992544
102,1.0,50.0,0.0,0.11303765822629296,0.11300895769203864,0.15963815072139517,0.028700534254312515,0.055542513728141785,0.2499999850988388,0.263427734375,0.002371941227465868,0.15963815072139517,285,9.854969380630256e-07,0.5772706999996444
103,1.0,50.0,0.0,0.11254855261669872,0.11251982527153012,0.15890657881492948,0.028727345168590546,0.05508321523666382,0.2499999701976776,0.263427734375,0.0023359949700534344,0.15890657881492948,285,9.830310612118007e-07,0.5862732999958098
104,1.0,50.0,0.0,0.11207340093481868,0.11204464745673864,0.15819457580863905,0.028753478080034256,0.05463368445634842,0.2499999850988388,0.262939453125,0.002300963969901204,0.15819457580863905,285,9.79998729867519e-07,0.577806099987356
105,1.0,50.0,0.0,0.11161167830605392,0.11158289901543741,0.15750148382625082,0.0287792906165123,0.054193656891584396,0.2499999701976776,0.2626953125,0.0022668219171464443,0.15750148382625082,285,9.764551150428008e-07,0.5865950000006706
106,1.0,50.0,0.0,0.11116285263550021,0.1111340485791538,0.15682662980164497,0.028804056346416473,0.053762856870889664,0.25,0.2626953125,0.0022335355170071125,0.15682662980164497,285,9.72450197218038e-07,0.5802334000036353
107,1.0,50.0,0.0,0.11072644895436623,0.11069762084009506,0.15616940646253996,0.02882811427116394,0.053341031074523926,0.2499999701976776,0.26220703125,0.002201080322265625,0.15616940646253996,285,9.680153262807575e-07,0.5841567000024952
108,1.0,50.0,0.0,0.11030197739011505,0.11027312558672288,0.15552918476289512,0.02885180339217186,0.05292791873216629,0.25,0.261962890625,0.002169425133615732,0.15552918476289512,285,9.63174611623198e-07,0.5759606000065105
109,1.0,50.0,0.0,0.10988899740523818,0.10986012253857377,0.15490539414215768,0.028874866664409637,0.05252326279878616,0.2499999850988388,0.261962890625,0.002138548530638218,0.15490539414215768,285,9.579523290699985e-07,0.5736378000001423
110,1.0,50.0,0.0,0.10948705504093452,0.10945815804604574,0.1542974450598706,0.0288969948887825,0.05212683230638504,0.25,0.261962890625,0.002108421642333269,0.1542974450598706,285,9.523723196616535e-07,0.5785778999998001
111,1.0,50.0,0.0,0.10909578540538538,0.10906686710369873,0.15370485948124807,0.028918301686644554,0.05173838511109352,0.2499999850988388,0.261474609375,0.0020790263079106808,0.15370485948124807,285,9.464675828368184e-07,0.57249839999713
112,1.0,50.0,0.0,0.10871475676276315,0.1086858178043418,0.15312706960359065,0.028938958421349525,0.051357701420784,0.2499999701976776,0.261474609375,0.002050334820523858,0.15312706960359065,285,9.402838622424078e-07,0.577045600002748
113,1.0,50.0,0.0,0.10834357027625062,0.10831461073746301,0.15256354880917405,0.02895953878760338,0.050984546542167664,0.2500000298023224,0.261474609375,0.0020223220344632864,0.15256354880917405,285,9.393460759960821e-07,0.5804676999978255
114,1.0,50.0,0.0,0.10798194160466197,0.10795296221007708,0.15201392029711505,0.02897939458489418,0.05061871558427811,0.25,0.260986328125,0.0019949753768742085,0.15201392029711505,285,9.432631995941608e-07,0.5818647999985842
115,1.0,50.0,0.0,0.10762947244348615,0.10760047393257409,0.15147765472334124,0.028998510912060738,0.050259992480278015,0.25,0.2607421875,0.0019682692363858223,0.15147765472334124,285,9.480862584959756e-07,0.5724571000027936
116,1.0,50.0,0.0,0.10728584963814528,0.10725683269263417,0.15095433319808246,0.029016945511102676,0.049908168613910675,0.25,0.2607421875,0.0019421828910708427,0.15095433319808246,285,9.526810690394437e-07,0.5690628000011202
117,1.0,50.0,0.0,0.10695078542770858,0.1069217505821776,0.15046291868223818,0.029034845530986786,0.04956306517124176,0.25,0.260498046875,0.0019166977144777775,0.15046291868223818,284,9.956927396172768e-07,0.57171410000592
118,1.0,50.0,0.0,0.10662393211196697,0.10659487987119293,0.14999716568195975,0.029052240774035454,0.04922447353601456,0.25,0.260009765625,0.0018917977577075362,0.14999716568195975,284,9.884634159278165e-07,0.5695944000035524
119,1.0,50.0,0.0,0.10630503235349002,0.10627596293353977,0.1495424274787204,0.02906941995024681,0.048892222344875336,0.25,0.260009765625,0.0018674639286473393,0.1495424274787204,284,9.813603477882343e-07,0.5697484999982407
120,1.0,50.0,0.0,0.10599379253366516,0.10596470629775451,0.14909831358868436,0.029086235910654068,0.048566121608018875,0.2499999850988388,0.259765625,0.001843678648583591,0.14909831358868436,284,9.744445224893964e-07,0.574021399996127
121,1.0,50.0,0.0,0.10568996713484322,0.10566086415747795,0.148664495346367,0.029102977365255356,0.048246003687381744,0.2499999850988388,0.259765625,0.0018204267835244536,0.148664495346367,284,9.677632136873547e-07,0.5864540000038687
