update,learning_rate,mean_loss,mean_candidate_thermal_smooth,best_candidate_thermal_smooth,worst_candidate_exact_tmax,mean_total_variation,mean_binarization_penalty,softmin,diversity_penalty,maximum_projection_absolute_error,gradient_norm_before_clipping,gradient_norm_after_clipping,wall_seconds
12,0.0003,0.3418130541220099,0.5761751611828572,0.3274733415520489,0.8498402162490006,0.019921794533729553,0.1517585813999176,0.3413362851631765,0.000456847163150087,4.470348358154297e-08,2.129421246673631,0.9999995545122949,1.6997101856395602
13,0.0003,0.3804641412346583,0.5386406427085273,0.36604061427948986,0.7851236482733287,0.016205286607146263,0.15027813613414764,0.3799034025808552,0.0005445333663374186,4.470348358154297e-08,3.441860758969809,0.9999996946743948,1.6697050593793392
14,0.0003,0.4093014694884314,0.5623099469230888,0.39482491001572156,0.8153864497999196,0.017517855390906334,0.14973019063472748,0.4086878413894137,0.0005961102433502674,2.9802322387695312e-08,3.1409238878623733,0.9999996661306902,1.6427884614095092
15,0.0003,0.3855864196687513,0.5529496343901896,0.37106575977678613,0.7546507805657237,0.021428190171718597,0.14630135893821716,0.38492870333748996,0.0006362881395034492,4.470348358154297e-08,0.7821102606355949,0.7821102606355949,1.6391178974881768
16,0.0003,0.32739837203462274,0.5283393515951492,0.3128630720383245,0.7328232511025385,0.018685240298509598,0.14551696181297302,0.32672601551803426,0.0006536712753586471,5.960464477539063e-08,1.0459645028519156,0.9999991417668584,1.6420046091079712
17,0.0003,0.33033990103400684,0.5234227571842399,0.31578561615082995,0.6929706325247582,0.021062854677438736,0.1446327418088913,0.3296485596176932,0.0006702785613015294,2.9802322387695312e-08,3.3245359468149625,0.9999997899726911,1.6538186520338058
18,0.0003,0.3147604612683932,0.5232704686342754,0.30019780227565224,0.6945879194517278,0.020226355642080307,0.14740219712257385,0.31406074574509657,0.0006794891669414937,2.9802322387695312e-08,1.7953349421794118,0.9999994961866525,1.6483089039102197
19,0.0003,0.3202434539545744,0.5318982103543526,0.30566859518497624,0.7842841601855431,0.020603101700544357,0.14776471257209778,0.3195315387785764,0.0006913120741955936,4.470348358154297e-08,3.3263728053018875,0.9999997355077719,1.6293314397335052
20,0.0003,0.4311991453450469,0.5909796569115393,0.4166338533472368,0.7896246532621147,0.022311300039291382,0.15039056539535522,0.43049679679457087,0.000680037250276655,2.9802322387695312e-08,3.662310174564622,0.9999997244369397,1.63762048445642
21,0.0003,0.3546098852568834,0.5734593543758264,0.3400035712864873,0.7810403180312389,0.020519336685538292,0.1472870409488678,0.3538665148973964,0.0007228510221466422,4.470348358154297e-08,1.3217540681114175,0.9999992933070463,1.635616371408105
22,0.0003,0.31848441333294175,0.5403067225938195,0.30383027264479057,0.7478646745701895,0.019327228888869286,0.14641299843788147,0.3176932162559635,0.0007718698470853269,2.9802322387695312e-08,3.745132734645069,0.9999998467042562,1.6279553268104792
23,0.0003,0.3773171851512907,0.5478789631966696,0.3626735790583029,0.715337847557745,0.018894514068961143,0.14229035377502441,0.3765365182476253,0.000761772389523685,4.470348358154297e-08,2.8225105554728653,0.9999996537627436,1.6422094563022256
24,0.0003,0.3919427157672394,0.564542781289329,0.3772779981667598,0.8020303082683964,0.018561411648988724,0.14352989196777344,0.3911409416397723,0.0007832127157598734,2.9802322387695312e-08,2.8746932689754594,0.9999996500374485,1.6133708944544196
25,0.0003,0.3172746322563281,0.4942516027550201,0.30263598814867454,0.6546766330899488,0.021625254303216934,0.13880819082260132,0.31649893123557116,0.0007540757651440799,5.960464477539063e-08,1.4977152176775042,0.9999993545058128,1.645696958526969
26,0.0003,0.2966787371180981,0.5043031667177764,0.2820200256447065,0.7903861601343131,0.021044908091425896,0.14168685674667358,0.2958829692554428,0.0007747229537926614,4.470348358154297e-08,3.061729105493916,0.99999973429346,1.6727057583630085
27,0.0003,0.3641104740658545,0.5237341828799043,0.3494303730361523,0.7355780078160953,0.021801486611366272,0.14260871708393097,0.3632933152989051,0.0007953572785481811,2.9802322387695312e-08,1.9661675756893506,0.9999995025447123,1.6612346479669213
28,0.0003,0.24549685651967437,0.4538809898090239,0.2308313360191823,0.6824430758950054,0.022095799446105957,0.13821229338645935,0.24469427963034676,0.0007804810884408653,5.960464477539063e-08,0.8539019235054964,0.8539019235054964,1.6488004308193922
29,0.0003,0.3307094236686813,0.512325944706699,0.3160375529300047,0.7210036192246015,0.024991389364004135,0.14325861632823944,0.32990049586698167,0.0007839364116080105,4.470348358154297e-08,5.005555639231427,0.9999998471125068,1.6465540193021297
30,0.0003,0.30747723788528236,0.500009936019238,0.2928056121340985,0.7868262363675196,0.025069482624530792,0.13437822461128235,0.3066685557417397,0.0007836126605980098,4.470348358154297e-08,5.12324562347853,0.9999998121015703,1.6714338846504688
31,0.0003,0.3050939368433604,0.49660635822635,0.2904183732522162,0.6822239756033961,0.0246184803545475,0.1387982964515686,0.30428131684423654,0.0007880015182308853,4.470348358154297e-08,2.0918474030639627,0.9999995328190205,1.668566440232098
32,0.0003,0.2862663562035166,0.5014823513018495,0.2716006946681473,0.7782190491978774,0.024088609963655472,0.136480912566185,0.28546363826429366,0.0007786293281242251,2.9802322387695312e-08,2.273570630780007,0.9999994887048904,1.6552746193483472
33,0.0003,0.29913332100826096,0.5040129675304186,0.28443880830687834,0.7037975109857945,0.024249553680419922,0.1409272402524948,0.2983017519180373,0.0008073195349425077,4.470348358154297e-08,2.661942287045227,0.9999996834393506,1.6428186483681202
34,0.0003,0.3087684157797321,0.46316974869405714,0.29410014440306703,0.6314585277099867,0.02443855255842209,0.13768279552459717,0.30796308769439745,0.0007808895315974951,4.470348358154297e-08,5.1928074359274214,0.9999998244841674,1.6358216982334852
35,0.0003,0.30148990516628515,0.5146169327420099,0.2868327586536732,0.7131614735131032,0.024706464260816574,0.1320163458585739,0.3006957020965402,0.000769496604334563,2.9802322387695312e-08,1.7905607585167473,0.9999994594515693,1.6427466785535216
36,0.0003,0.26177355958395904,0.4565954981972359,0.24708536319056798,0.6703348814610806,0.023401040583848953,0.1374824345111847,0.260948306801653,0.0008018517401069403,2.9802322387695312e-08,3.582185640922181,0.9999997150415451,1.6569074289873242
37,0.0003,0.27511189984495654,0.48385979253738587,0.2604503099895935,0.7432471960795094,0.025155778974294662,0.13148583471775055,0.2743132536007361,0.0007734904647804797,4.470348358154297e-08,3.0403113184348864,0.999999738132941,1.660846909508109
38,0.0003,0.293534226795927,0.5096671508452926,0.27887263323926614,0.7688323819694283,0.024798767641186714,0.13466951251029968,0.29273557685006313,0.0007738511776551604,2.9802322387695312e-08,2.47963457381892,0.9999996432836477,1.6356058102101088
39,0.0003,0.26470345631955866,0.4865259639257248,0.2500624139940555,0.7706436517216843,0.024736516177654266,0.13046255707740784,0.26392535760519537,0.0007533621974289417,2.9802322387695312e-08,1.5895299550292616,0.9999993895680335,1.643051914870739
40,0.0003,0.28762121227706855,0.49661862098120735,0.2729704471294302,0.7210722341905014,0.026932574808597565,0.13075503706932068,0.28683339072964925,0.0007608889718540013,4.470348358154297e-08,0.8207073645098003,0.8207073645098003,1.6228510811924934
41,0.0003,0.27252588926594723,0.4694576952318774,0.257893782377398,0.7998984335428211,0.028461594134569168,0.12897247076034546,0.2717567259877829,0.0007407016819342971,2.9802322387695312e-08,1.25223330018777,0.9999992770340339,1.6293113688006997
42,0.0003,0.26785957016913226,0.44383774613317994,0.2532460380037328,0.645022439683432,0.028863999992609024,0.12874171137809753,0.26710897994966426,0.0007217262173071504,2.9802322387695312e-08,1.1862708002397109,0.9999991972991055,1.6352647319436073
43,0.0003,0.21103940068853083,0.4184921310885259,0.1964363897257706,0.700347278035539,0.02851904183626175,0.12677815556526184,0.21029933332821932,0.000711548316758126,2.9802322387695312e-08,2.364768917652335,0.9999995819689391,1.629898282699287
44,0.0003,0.27153254881738575,0.4738384476748604,0.2569517592940689,0.798250809592142,0.025931894779205322,0.12591713666915894,0.27081468278117427,0.0006919341394677758,2.9802322387695312e-08,0.6082965686602342,0.6082965686602342,1.6394788660109043
45,0.0003,0.23693652352555028,0.4534359258150181,0.22235184512059772,0.6883279078615545,0.02840949036180973,0.12702876329421997,0.2362147887317081,0.0006933253025636077,4.470348358154297e-08,1.8601504809192095,0.9999994551585468,1.6420068508014083
46,0.0003,0.2638974273626074,0.49464512815355793,0.24934074941272394,0.74298580681222,0.027393117547035217,0.1260399967432022,0.2632036930238966,0.0006663412204943597,5.960464477539063e-08,5.851363585304498,0.9999997933532607,1.6358547788113356
47,0.0003,0.3342058504939707,0.49306537570991227,0.319682880573061,0.700727500292358,0.025996603071689606,0.1264776587486267,0.3335458205409743,0.0006340333493426442,2.9802322387695312e-08,2.1446471937221276,0.9999996023248084,1.6383836530148983
48,0.0003,0.24431929298439317,0.4493761768713531,0.22980576885419668,0.6664265534504784,0.025858473032712936,0.1267871856689453,0.24366871246488844,0.0006247220444492996,4.470348358154297e-08,2.9173400896654074,0.9999997326792555,1.627108077518642
49,0.0003,0.2990772576600711,0.4796703973243346,0.2845700321018633,0.7676531749638925,0.028701771050691605,0.12647293508052826,0.29843297460011575,0.0006155812880024314,2.9802322387695312e-08,2.289889285268177,0.9999995341173229,1.6411740314215422
50,0.0003,0.18721557217898677,0.4068239028664268,0.17270300036451547,0.6883076686762626,0.03027658350765705,0.12282725423574448,0.18656594396228043,0.0006193516310304403,5.960464477539063e-08,0.6883349744456987,0.6883349744456987,1.6376535259187222
51,0.0003,0.23501646104240115,0.4249717306613801,0.22049728087840698,0.6523959220091453,0.03012895956635475,0.12356218695640564,0.2343602224835971,0.0006261095986701548,4.470348358154297e-08,0.9833010951923927,0.9833010951923927,1.6436015702784061
52,0.0003,0.2305649139590446,0.41864624176121834,0.21606713594520233,0.6948183960153924,0.03119475208222866,0.1226683109998703,0.2299300182159118,0.0006037009879946709,5.960464477539063e-08,0.6147414558821236,0.6147414558821236,1.6294780327007174
53,0.0003,0.18388282558555163,0.3759854353414697,0.16939164747433816,0.6326207105128444,0.030232161283493042,0.12110215425491333,0.18325458834589897,0.0005980050773359835,2.9802322387695312e-08,1.1718661429922017,0.9999991708676094,1.6259648017585278
54,0.0003,0.20655459243903304,0.4143257061642974,0.19208678453312883,0.700182706174176,0.02958960086107254,0.12099453061819077,0.20594971452123853,0.0005752883153036237,2.9802322387695312e-08,1.6341365471975824,0.9999994055916795,1.6192694902420044
55,0.0003,0.18736675566562613,0.37196361722821025,0.17290508417485573,0.7434768937421133,0.027363333851099014,0.12115464359521866,0.18676797982972917,0.0005714124999940395,2.9802322387695312e-08,3.19615275084748,0.9999997294232424,1.6187540059909225
56,0.0003,0.19347315162910905,0.40247434647410946,0.17900974734549072,0.7065764881027495,0.030360087752342224,0.12251131236553192,0.19287268871146312,0.0005701028276234865,2.9802322387695312e-08,0.9367169266081086,0.9367169266081086,1.6343012200668454
57,0.0003,0.1961586343260086,0.4066621569562486,0.18167808177783096,0.7438515667015779,0.03135762736201286,0.12118087708950043,0.19554101926597184,0.0005862574325874448,2.9802322387695312e-08,2.9636050348495084,0.9999997089540784,1.631133041344583
58,0.0003,0.1761146241595853,0.38273686082959757,0.161660070232312,0.7069668521935868,0.03033493086695671,0.11946089565753937,0.17552301207876014,0.0005612771492451429,4.470348358154297e-08,0.7160352057202578,0.7160352057202578,1.6437603551894426
59,0.0003,0.21820967460436586,0.4412750414367437,0.20375717390819403,0.7542564304956213,0.03273725509643555,0.12208297848701477,0.21762011715756452,0.0005568201886489987,2.9802322387695312e-08,2.36055966907957,0.9999996000145114,1.6677307728677988
60,0.0003,0.1797687529026381,0.3876021704865956,0.16533799502245966,0.662904238682164,0.028777141124010086,0.12201967090368271,0.17920092282041983,0.0005390529404394329,2.9802322387695312e-08,0.9184473241138692,0.9184473241138692,1.647642144933343
61,0.0003,0.2071479895660436,0.39765399028316484,0.19274599017589888,0.6678680706649883,0.02763700671494007,0.12178555130958557,0.20660846449235257,0.0005118880653753877,2.9802322387695312e-08,1.0603613877003752,0.9999991156219131,1.6509104492142797
62,0.0003,0.19102897803259256,0.40590741763827004,0.1766196641107498,0.7214332138284131,0.029267333447933197,0.11990813910961151,0.19048259250030386,0.0005171181983314455,4.470348358154297e-08,0.7042104747892948,0.7042104747892948,1.5239990008994937
63,0.0003,0.1693492618042997,0.38465884792665345,0.15494269399254906,0.7113800757124807,0.02973991632461548,0.11721185594797134,0.16880563432924606,0.0005138875567354262,5.960464477539063e-08,0.406730216999341,0.406730216999341,1.4077153336256742
64,0.0003,0.26849415586780145,0.41912653375913855,0.25403957491712487,0.6641233350482051,0.030008098110556602,0.12046024948358536,0.26790211589882296,0.000562031869776547,2.9802322387695312e-08,6.1827789493643905,0.9999998427078681,1.4421499129384756
65,0.0003,0.17606829764585438,0.3993650446104651,0.16166963668323883,0.7302864927099627,0.03013629838824272,0.11698761582374573,0.17553256157074668,0.000505599775351584,2.9802322387695312e-08,0.27017415220983054,0.27017415220983054,1.4225267507135868
66,0.0003,0.17231884661845437,0.38820478444390183,0.15791768344729198,0.6801243090889587,0.030340129509568214,0.11751689016819,0.1717806012238176,0.0005079052643850446,2.9802322387695312e-08,0.6651224691098173,0.6651224691098173,1.4214654006063938
67,0.0003,0.2396472214196108,0.43720180154448807,0.22523341257997828,0.7646061531952905,0.032517317682504654,0.1189996749162674,0.23909631778867313,0.0005183863104321063,2.9802322387695312e-08,7.792558480668536,0.9999998110980308,1.4148059263825417
68,0.0003,0.2060001017539844,0.39066772192534827,0.191618520390039,0.6936223127029865,0.027607934549450874,0.1177699863910675,0.20548103227660705,0.0004914615419693291,2.9802322387695312e-08,0.8435111890252545,0.8435111890252545,1.4086078517138958
69,0.0003,0.22907202680596941,0.43104712535150236,0.21469370541587982,0.7429971861404305,0.0290449857711792,0.11932779848575592,0.22855645678044215,0.0004865250375587493,2.9802322387695312e-08,1.593106191234058,0.9999994513592858,1.413804905489087
70,0.0003,0.155586987022969,0.36859346518535735,0.14121260822237403,0.6707233139510901,0.02794741466641426,0.11882950365543365,0.15507553831265616,0.00048350129509344697,5.960464477539063e-08,0.325121180019199,0.325121180019199,1.415418054908514
71,0.0003,0.1741232518397181,0.3975312927901572,0.15974701531812763,0.7534888869524786,0.02943984791636467,0.11844916641712189,0.17360995184566386,0.0004838601453229785,2.9802322387695312e-08,0.46954240554527577,0.46954240554527577,1.4065887331962585
72,0.0003,0.17453809342642407,0.3922301985950122,0.16016847291691536,0.7256646138592574,0.029193157330155373,0.11783134937286377,0.17403140189908944,0.00047749836812727153,4.470348358154297e-08,0.5616765793378612,0.5616765793378612,1.4102156460285187
73,0.0003,0.17954884999192489,0.4017210367395423,0.16517353202481028,0.8105064517956416,0.030577173456549644,0.11856965720653534,0.17903643637685507,0.000481836439576,2.9802322387695312e-08,1.084672469137837,0.9999991531059235,1.4331085924059153
74,0.0003,0.17878082185550415,0.40595899237570804,0.16441706101221998,0.7692546887649208,0.030008621513843536,0.11720898002386093,0.17827971674658005,0.0004710964858531952,4.470348358154297e-08,0.5681494641279541,0.5681494641279541,1.4666787618771195
75,0.0003,0.19494823403327444,0.4028390686953699,0.18058892782321756,0.7213476114914635,0.028780832886695862,0.11757923662662506,0.1944518485906721,0.0004676046082749963,4.470348358154297e-08,2.0002125329141456,0.9999995631901442,1.4107709033414721
76,0.0003,0.17009143185549627,0.3878875206313139,0.15574668343535958,0.7054678123014253,0.029119130223989487,0.11825905740261078,0.16960961771673036,0.00045269500697031617,2.9802322387695312e-08,0.6422751408411287,0.6422751408411287,1.4055157722905278
77,0.0003,0.175573033173812,0.40713344142380536,0.16122922802000345,0.7567374228202322,0.030054576694965363,0.11613479256629944,0.17509215770088093,0.00045082089491188526,2.9802322387695312e-08,0.4472218825689538,0.4472218825689538,1.410448799841106
78,0.0003,0.17408233093335007,0.3998871448487786,0.15974134998723913,0.7629427650829633,0.030430449172854424,0.11733915656805038,0.1736040142437269,0.000447886239271611,2.9802322387695312e-08,0.35023911829114124,0.35023911829114124,1.4106042012572289
79,0.0003,0.1752442377181082,0.3880130368849002,0.16090979725205434,0.6894093461436724,0.03061324916779995,0.11753594875335693,0.17477262952143197,0.0004409949469845742,2.9802322387695312e-08,3.1058743825141133,0.9999997198248045,1.4403616106137633
80,0.0003,0.23953048160353357,0.43196006732341546,0.2251924963207922,0.7614225033579004,0.03139196336269379,0.11823678016662598,0.23905315705075775,0.0004459325864445418,2.9802322387695312e-08,1.8089077672893672,0.9999994679583202,1.428966729901731
81,0.0003,0.17429676198187333,0.40011738315025336,0.1599700233651994,0.811272280347512,0.030673008412122726,0.11760038137435913,0.1738328266499371,0.00043326232116669416,2.9802322387695312e-08,1.1278391446672347,0.9999990779596841,1.4256787449121475
82,0.0003,0.1646186879467802,0.39024894854770464,0.15029170837593145,0.7153395654469218,0.030293937772512436,0.11669919639825821,0.16415458785260278,0.0004338061553426087,2.9802322387695312e-08,0.34064337589062504,0.34064337589062504,1.4219197845086455
83,0.0003,0.19537798871025658,0.432064828587692,0.1810587535894395,0.7613125511255489,0.02941003441810608,0.11796519160270691,0.1949216740853582,0.0004269045894034207,2.9802322387695312e-08,1.369728715462192,0.9999993065259436,1.4084902601316571
84,0.0003,0.16424232347851797,0.38907704568065093,0.14992415292791594,0.7238981022873426,0.02820746973156929,0.11709854751825333,0.16378707730798636,0.0004270386998541653,4.470348358154297e-08,0.5572576544666625,0.5572576544666625,1.4105758043006063
85,0.0003,0.15803032563901928,0.37799781296635043,0.14371283439260202,0.7805110147947064,0.027809925377368927,0.11697971820831299,0.15757559112837902,0.00042692458373494446,2.9802322387695312e-08,0.24059360187882983,0.24059360187882983,1.4142673816531897
86,0.0003,0.2019389979276174,0.4087366048223632,0.1876322296389889,0.7403879677318398,0.02743992581963539,0.11680865287780762,0.20148907763073012,0.0004224803706165403,4.470348358154297e-08,0.5522002488199249,0.5522002488199249,1.4154358925297856
87,0.0003,0.16982693752650743,0.3954038894856517,0.155515679266169,0.7954069524038072,0.027404259890317917,0.11690803617238998,0.1693785151291952,0.0004210181359667331,2.9802322387695312e-08,0.5262608387020979,0.5262608387020979,1.406273222528398
88,0.0003,0.17803205600856287,0.40973499541477054,0.16371898475925215,0.8151098271250012,0.028054548427462578,0.11703062057495117,0.17758185738264998,0.00042214407585561275,2.9802322387695312e-08,0.3463967409987217,0.3463967409987217,1.4094581482931972
89,0.0003,0.1615937870632741,0.37986139854988643,0.14727608378134613,0.7340868141252737,0.028460808098316193,0.11529883742332458,0.16113828461532542,0.00042704163934104145,4.470348358154297e-08,0.4029709584332854,0.4029709584332854,1.4156684279441833
90,0.0003,0.16474655279302786,0.3857340832379412,0.1504328516350987,0.7270919222783631,0.02852349355816841,0.11530783027410507,0.16429535140009355,0.00042267789831385016,4.470348358154297e-08,0.1816907023236462,0.1816907023236462,1.4115292131900787
91,0.0003,0.16088577176478422,0.37446885253369905,0.14656860332728489,0.7237541592439359,0.028379183262586594,0.115363210439682,0.16043055230974998,0.0004268402699381113,2.9802322387695312e-08,0.44903559778614427,0.44903559778614427,1.4168156767264009
92,0.0003,0.17470454205280717,0.40569886892073204,0.16038908426647425,0.7547251842391499,0.029130812734365463,0.11572408676147461,0.17425167393261531,0.00042373730684630573,2.9802322387695312e-08,0.26192000390298625,0.26192000390298625,1.4099822603166103
93,0.0003,0.18140427551642968,0.40361731897902137,0.1670933559684166,0.8327073766067145,0.030122103169560432,0.11642831563949585,0.1809556380891041,0.0004185153229627758,2.9802322387695312e-08,3.46271532860867,0.9999997873647226,1.427807659842074
94,0.0003,0.16485991606994269,0.37244212570578494,0.1505508560432474,0.7118450131371339,0.0282134972512722,0.11660197377204895,0.16441209754255162,0.00041960502858273685,2.9802322387695312e-08,0.7605123422758587,0.7605123422758587,1.4139181058853865
95,0.0003,0.1785031471215509,0.4100424683387728,0.16419207224477653,0.7966559690591173,0.02942056767642498,0.11714894324541092,0.17805454795302944,0.0004191785992588848,2.9802322387695312e-08,0.5007336033552271,0.5007336033552271,1.4123945999890566
96,0.0003,0.16100985000343693,0.3761938261270231,0.1466981276473367,0.756723541380604,0.02863619290292263,0.11596418917179108,0.1605607651483738,0.0004204486613161862,2.9802322387695312e-08,0.4560495930414971,0.4560495930414971,1.4179728142917156
97,0.0003,0.16127339488784934,0.38019948434019085,0.14695565574390426,0.7491957846609691,0.029601266607642174,0.11625242233276367,0.16081654281160887,0.000427250808570534,2.9802322387695312e-08,0.2945177811942882,0.2945177811942882,1.4268696745857596
98,0.0003,0.16901836494961592,0.398775925387363,0.1547006439799275,0.7542369982735738,0.030029766261577606,0.11565156280994415,0.16856342228474225,0.00042491289786994457,4.470348358154297e-08,0.4278913659396382,0.4278913659396382,1.4118477944284678
99,0.0003,0.15900517078373747,0.3721070429696406,0.1446963943082103,0.711547500487475,0.028233837336301804,0.11536121368408203,0.15855877767828866,0.00041815926670096815,2.9802322387695312e-08,0.7125315231238729,0.7125315231238729,1.4093994535505772
100,0.0003,0.197211927704527,0.4384000088731227,0.18291077819867257,0.8001898994373076,0.02950618974864483,0.11696216464042664,0.19677363065352194,0.0004087908600922674,4.470348358154297e-08,0.7263419651548714,0.7263419651548714,1.4118624199181795
101,0.0003,0.17125379371618882,0.40736680863734426,0.1569545027228269,0.8082655665814313,0.028442688286304474,0.11586658656597137,0.17081709698659514,0.00040825403993949294,4.470348358154297e-08,0.6758253926945799,0.6758253926945799,1.4178359461948276
102,0.0003,0.18904603199872275,0.4241595303444585,0.17474630029764343,0.7538090318111345,0.030098658055067062,0.11686848104000092,0.18860886571702343,0.0004070676222909242,2.9802322387695312e-08,3.6114845246433873,0.999999698270444,1.4102428695186973
103,0.0003,0.17490905926722142,0.4155529638055937,0.16061663127806983,0.7580702480691675,0.028996603563427925,0.11709810793399811,0.1744793859503911,0.00040067671216093004,2.9802322387695312e-08,0.5655634042343199,0.5655634042343199,1.4141774913296103
104,0.0003,0.1617624886658104,0.39657255493101506,0.14746693635800984,0.7583592327188041,0.02915661782026291,0.11678643524646759,0.16132953036871361,0.0004038016777485609,2.9802322387695312e-08,0.37319583077288465,0.37319583077288465,1.4044462395831943
105,0.0003,0.16773749837529017,0.41012544783840105,0.1534448238893502,0.755678741951289,0.029272273182868958,0.11659808456897736,0.16730769092072428,0.00040053518023341894,2.9802322387695312e-08,0.2807859627910195,0.2807859627910195,1.4250803235918283
106,0.0003,0.161823962928266,0.3992345383905284,0.14753819640567972,0.7578813977991185,0.029479647055268288,0.11705206334590912,0.16140110039525174,0.0003933828847948462,4.470348358154297e-08,0.24565384340768917,0.24565384340768917,1.416259566321969
107,0.0003,0.16484124419293195,0.4031660872748224,0.15055666821904223,0.7462804197408531,0.029794353991746902,0.116906076669693,0.16441956085254034,0.00039188898517750204,4.470348358154297e-08,0.27616856180533744,0.27616856180533744,1.4095426825806499
108,0.0003,0.15516258232444988,0.39777997199376186,0.1408820560614566,0.7390153759944417,0.02812926098704338,0.11600586026906967,0.15474467887678064,0.00038977418444119394,2.9802322387695312e-08,0.14011775590207326,0.14011775590207326,1.4080562507733703
109,0.0003,0.17372814876863513,0.42553607164564583,0.15944883672847923,0.8382688157962259,0.029104499146342278,0.11670347303152084,0.17331173808917183,0.0003873061796184629,4.470348358154297e-08,0.7448267062322674,0.7448267062322674,1.4092225516214967
110,0.0003,0.1486566620938145,0.37113250353126737,0.13437722676943237,0.7097442437621279,0.027847889810800552,0.11557180434465408,0.14823960803779918,0.00038920616498216987,4.470348358154297e-08,0.25142946461466753,0.25142946461466753,1.4100618371739984
111,0.0003,0.18299573982017314,0.40627177830046385,0.16871732007875956,0.7754550612264798,0.028283730149269104,0.11673155426979065,0.18257982458612965,0.0003876315022353083,2.9802322387695312e-08,1.7977970120616995,0.9999994705459985,1.4114664308726788
112,0.0003,0.18966699584824742,0.43496218695047917,0.17539115505770286,0.821997237860302,0.02789638191461563,0.11577628552913666,0.18925345240722014,0.0003856470575556159,4.470348358154297e-08,1.3872068056221802,0.9999993502001964,1.4015226317569613
113,0.0003,0.18273793924393483,0.38844015258317843,0.16848011635720117,0.7356481513182831,0.025853384286165237,0.11552927643060684,0.18232741168370065,0.0003846741747111082,2.9802322387695312e-08,1.2017166607509089,0.9999991864814488,1.4253206476569176
114,0.0003,0.19101879639488845,0.4074210581222174,0.17674078168184565,0.7168466790915689,0.02803437039256096,0.1170315146446228,0.19060339929451958,0.00038736272836104035,2.9802322387695312e-08,3.3464813752672553,0.9999997172922179,1.4206917937844992
115,0.0003,0.17965350323620952,0.42117766785800026,0.16537160413908475,0.8057050011120344,0.0306105837225914,0.11603616178035736,0.17923446672912688,0.0003884259203914553,1.4901161193847656e-08,0.48899937793188275,0.48899937793188275,1.418658772483468
