role,scenario_index,iterations,relative_residual,converged,reason,dtype,device
adjoint,2,293,9.966674227945511e-07,True,CONVERGED,float64,cuda:0
forward,0,290,8.223912919836842e-07,True,CONVERGED,float64,cuda:0
forward,1,305,9.235627056245086e-07,True,CONVERGED,float64,cuda:0
forward,2,303,9.462850768767318e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,9.773404368739539e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,8.98938484403413e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.768850816510133e-07,True,CONVERGED,float64,cuda:0
forward,0,289,9.792972398026242e-07,True,CONVERGED,float64,cuda:0
forward,1,304,9.80276257050608e-07,True,CONVERGED,float64,cuda:0
forward,2,302,9.638323208871236e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,9.187742151471583e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.979911863930646e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.70208070390084e-07,True,CONVERGED,float64,cuda:0
forward,0,289,9.545121839940027e-07,True,CONVERGED,float64,cuda:0
forward,1,304,9.48989832690589e-07,True,CONVERGED,float64,cuda:0
forward,2,300,9.797027810598697e-07,True,CONVERGED,float64,cuda:0
adjoint,0,291,9.684405306110644e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.684373251389482e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.64510607278927e-07,True,CONVERGED,float64,cuda:0
forward,0,289,9.211149016039583e-07,True,CONVERGED,float64,cuda:0
forward,1,303,9.776564824348918e-07,True,CONVERGED,float64,cuda:0
forward,2,298,9.484367737500044e-07,True,CONVERGED,float64,cuda:0
adjoint,0,291,9.065752190255533e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.413298366347947e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.374657842729871e-07,True,CONVERGED,float64,cuda:0
forward,0,289,8.743971962449985e-07,True,CONVERGED,float64,cuda:0
forward,1,303,9.232031791850959e-07,True,CONVERGED,float64,cuda:0
forward,2,294,9.397475772371937e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.99683623945207e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.171490165065051e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,8.807100599743964e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.661422714640454e-07,True,CONVERGED,float64,cuda:0
forward,1,302,9.451111195714857e-07,True,CONVERGED,float64,cuda:0
forward,2,292,9.830757816101634e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.423399284520757e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.0154381217825e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.309552797816154e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.321612624229245e-07,True,CONVERGED,float64,cuda:0
forward,1,301,9.589431846816883e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.437968824262957e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,8.892538093575655e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,8.984874142747152e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.767095577417793e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.303256946363476e-07,True,CONVERGED,float64,cuda:0
forward,1,299,9.603920392556942e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.288341177703076e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,8.660647501094457e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.100518280559413e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.476303797159322e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.542639342128894e-07,True,CONVERGED,float64,cuda:0
forward,1,298,9.416067563499663e-07,True,CONVERGED,float64,cuda:0
forward,2,292,9.4401337642073e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,8.469441641149117e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.37401536079558e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.636506083617737e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.833312078195895e-07,True,CONVERGED,float64,cuda:0
forward,1,295,9.46854965743431e-07,True,CONVERGED,float64,cuda:0
forward,2,294,8.724010710190021e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,8.497566935346293e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.779597858669885e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.174387540324841e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.962128991228875e-07,True,CONVERGED,float64,cuda:0
forward,1,294,9.218568032232168e-07,True,CONVERGED,float64,cuda:0
forward,2,294,9.824591614656762e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,8.533189369262187e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.145837557856665e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.793324465915139e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.797540957857268e-07,True,CONVERGED,float64,cuda:0
forward,1,293,9.669043603611627e-07,True,CONVERGED,float64,cuda:0
forward,2,295,9.649440048623753e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,8.688963550055583e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.57139530431436e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.224185208365512e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.347314310671616e-07,True,CONVERGED,float64,cuda:0
forward,1,292,9.967304374886737e-07,True,CONVERGED,float64,cuda:0
forward,2,295,9.953121193668515e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,8.849392649562535e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.928645376111523e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.565887737061611e-07,True,CONVERGED,float64,cuda:0
forward,0,288,8.819308935236696e-07,True,CONVERGED,float64,cuda:0
forward,1,292,9.813801360467234e-07,True,CONVERGED,float64,cuda:0
forward,2,296,9.787645527281944e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,8.935514122518301e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.137734975437227e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.70513651668593e-07,True,CONVERGED,float64,cuda:0
forward,0,287,9.919720598323924e-07,True,CONVERGED,float64,cuda:0
forward,1,292,9.881016523960724e-07,True,CONVERGED,float64,cuda:0
forward,2,296,9.738202635730828e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,8.9335713803253e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.272315077337537e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.655809087074331e-07,True,CONVERGED,float64,cuda:0
forward,0,287,9.682270164996659e-07,True,CONVERGED,float64,cuda:0
forward,1,293,9.30159476283461e-07,True,CONVERGED,float64,cuda:0
forward,2,295,9.97847953578978e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,8.84066794003049e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.326006467682378e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.450251177238887e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.962756960049223e-07,True,CONVERGED,float64,cuda:0
forward,1,293,9.583699798903848e-07,True,CONVERGED,float64,cuda:0
forward,2,295,9.860400574798023e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,8.613394404560231e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.30413481177967e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.132480979557404e-07,True,CONVERGED,float64,cuda:0
forward,0,285,9.849110651096375e-07,True,CONVERGED,float64,cuda:0
forward,1,293,9.83957711045486e-07,True,CONVERGED,float64,cuda:0
forward,2,295,9.703903314031708e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.460218958198122e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.210439731176473e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.730544421605286e-07,True,CONVERGED,float64,cuda:0
forward,0,284,9.952738540100537e-07,True,CONVERGED,float64,cuda:0
forward,1,293,9.983634104681552e-07,True,CONVERGED,float64,cuda:0
forward,2,295,9.513223385305967e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.317043804269906e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.049115207555052e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.312103525863061e-07,True,CONVERGED,float64,cuda:0
forward,0,284,9.599436996180487e-07,True,CONVERGED,float64,cuda:0
forward,1,293,9.974477641317113e-07,True,CONVERGED,float64,cuda:0
forward,2,295,9.290587113617179e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.969528758819553e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,8.82667584199034e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.691731521554615e-07,True,CONVERGED,float64,cuda:0
forward,0,284,9.33223259985085e-07,True,CONVERGED,float64,cuda:0
forward,1,293,9.811057070373729e-07,True,CONVERGED,float64,cuda:0
forward,2,294,9.78825177373191e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.04858364636398e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.797030580386554e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.93649635003567e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.8946486919233e-07,True,CONVERGED,float64,cuda:0
forward,1,293,9.490635581510625e-07,True,CONVERGED,float64,cuda:0
forward,2,294,9.405891004498535e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.055310911374777e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.488592932966133e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.75523030731179e-07,True,CONVERGED,float64,cuda:0
forward,0,282,9.956349264548907e-07,True,CONVERGED,float64,cuda:0
forward,1,292,9.771207689864265e-07,True,CONVERGED,float64,cuda:0
forward,2,294,8.869734944654746e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.933511323744822e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.136488513655025e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.669373559945021e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.736534519364675e-07,True,CONVERGED,float64,cuda:0
forward,1,291,9.458393443905616e-07,True,CONVERGED,float64,cuda:0
forward,2,293,9.337736836020468e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.562075324003796e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,8.739879978345341e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.677307169717136e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.59467488016159e-07,True,CONVERGED,float64,cuda:0
forward,1,290,8.793156947532426e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.891832675006854e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.150120997070332e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.659374801497319e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.775212467705028e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.363821498750903e-07,True,CONVERGED,float64,cuda:0
forward,1,289,9.205414617742068e-07,True,CONVERGED,float64,cuda:0
forward,2,290,9.11228794360642e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.913812667968687e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.123850844120684e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.957249584529684e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.970868649591246e-07,True,CONVERGED,float64,cuda:0
forward,1,289,8.838539919951006e-07,True,CONVERGED,float64,cuda:0
forward,2,289,9.302528439637918e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.502354811399693e-07,True,CONVERGED,float64,cuda:0
adjoint,1,291,9.66401396110485e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.451811050513739e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.888046205847668e-07,True,CONVERGED,float64,cuda:0
forward,1,289,9.084768521505175e-07,True,CONVERGED,float64,cuda:0
forward,2,289,8.861960005720334e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.112542647878774e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.798071822214844e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.73322351588829e-07,True,CONVERGED,float64,cuda:0
forward,0,282,9.845166194422078e-07,True,CONVERGED,float64,cuda:0
forward,1,289,9.668029402784986e-07,True,CONVERGED,float64,cuda:0
forward,2,289,9.333394133905842e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.712446923943254e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.179746066598011e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.214586354918465e-07,True,CONVERGED,float64,cuda:0
forward,0,284,9.654974688853909e-07,True,CONVERGED,float64,cuda:0
forward,1,290,8.587092206107743e-07,True,CONVERGED,float64,cuda:0
forward,2,290,8.89803303372816e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.840276976780637e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.521171294764739e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.536206141189926e-07,True,CONVERGED,float64,cuda:0
forward,0,285,9.425200793070676e-07,True,CONVERGED,float64,cuda:0
forward,1,290,9.453073797351744e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.489238663345796e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.428428325226421e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.100653792557032e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.85034335289487e-07,True,CONVERGED,float64,cuda:0
forward,0,285,9.628064679177928e-07,True,CONVERGED,float64,cuda:0
forward,1,291,9.656284255131224e-07,True,CONVERGED,float64,cuda:0
forward,2,293,9.829803768435742e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.858053637468713e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.921341623148123e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.275197551754596e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.843332704322822e-07,True,CONVERGED,float64,cuda:0
forward,1,294,9.190637476809561e-07,True,CONVERGED,float64,cuda:0
forward,2,295,9.945405952968793e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.930324702752058e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.695165582305513e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.528850598558907e-07,True,CONVERGED,float64,cuda:0
forward,0,285,9.645909573838941e-07,True,CONVERGED,float64,cuda:0
forward,1,295,9.690524870950543e-07,True,CONVERGED,float64,cuda:0
forward,2,297,9.985674877018377e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.62900903872111e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.536790064625341e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.746341271685337e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.419399812531569e-07,True,CONVERGED,float64,cuda:0
forward,1,297,9.722559723037847e-07,True,CONVERGED,float64,cuda:0
forward,2,298,9.486139055573884e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.443049056013679e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.442882264011947e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.927423976194468e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.625617391815127e-07,True,CONVERGED,float64,cuda:0
forward,1,298,9.470397423988255e-07,True,CONVERGED,float64,cuda:0
forward,2,298,9.974643281038468e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,8.932808857250921e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.423228508684301e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.321264115918376e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.733099546580546e-07,True,CONVERGED,float64,cuda:0
forward,1,298,9.956718475152312e-07,True,CONVERGED,float64,cuda:0
forward,2,299,9.603060197605264e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.318945833495031e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.493338793111874e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.437339963923459e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.755189201955245e-07,True,CONVERGED,float64,cuda:0
forward,1,299,9.666139577784734e-07,True,CONVERGED,float64,cuda:0
forward,2,299,9.459696316906427e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.50465541560271e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.656198837033604e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.501810123699859e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.693417847714625e-07,True,CONVERGED,float64,cuda:0
forward,1,299,9.692309979186871e-07,True,CONVERGED,float64,cuda:0
forward,2,299,9.553001510655163e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.580652685037347e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.901173314652415e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.54862628623955e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.560890330166975e-07,True,CONVERGED,float64,cuda:0
forward,1,282,9.744420130806545e-07,True,CONVERGED,float64,cuda:0
forward,2,299,9.96439917698322e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.571509012330073e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.072244721388923e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.62312502316083e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.381728659565039e-07,True,CONVERGED,float64,cuda:0
forward,1,299,9.648768793643692e-07,True,CONVERGED,float64,cuda:0
forward,2,299,9.97127154035949e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.493056416180205e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.476944587322297e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.714524255202453e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.191911896271699e-07,True,CONVERGED,float64,cuda:0
forward,1,299,9.81416420619147e-07,True,CONVERGED,float64,cuda:0
forward,2,299,9.864851741259187e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.357616009859827e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.93938003622812e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.809607244355306e-07,True,CONVERGED,float64,cuda:0
forward,0,285,9.85960609830911e-07,True,CONVERGED,float64,cuda:0
forward,1,299,9.78390991197746e-07,True,CONVERGED,float64,cuda:0
forward,2,299,9.640071855298315e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.178717451970866e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.661610559824623e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.918466956466318e-07,True,CONVERGED,float64,cuda:0
forward,0,285,9.771720717413035e-07,True,CONVERGED,float64,cuda:0
forward,1,299,9.674019047019988e-07,True,CONVERGED,float64,cuda:0
forward,2,299,9.300378474192791e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,8.978980322065532e-07,True,CONVERGED,float64,cuda:0
adjoint,1,291,9.602463051256729e-07,True,CONVERGED,float64,cuda:0
adjoint,2,295,9.937279588117194e-07,True,CONVERGED,float64,cuda:0
forward,0,285,9.875791706136336e-07,True,CONVERGED,float64,cuda:0
forward,1,299,9.540762040312904e-07,True,CONVERGED,float64,cuda:0
forward,2,298,9.804907471211852e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,8.792642368669812e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.349753247913623e-07,True,CONVERGED,float64,cuda:0
adjoint,2,296,9.901679229862464e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.327495027196537e-07,True,CONVERGED,float64,cuda:0
forward,1,298,9.982040700826623e-07,True,CONVERGED,float64,cuda:0
forward,2,298,9.163865833227902e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,8.669266876050503e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.161698423734622e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.244919446950858e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.649035858898092e-07,True,CONVERGED,float64,cuda:0
forward,1,298,9.629816098304013e-07,True,CONVERGED,float64,cuda:0
forward,2,297,9.264032815765747e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.998962655682662e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.81763246301972e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.427874518535011e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.977424095780928e-07,True,CONVERGED,float64,cuda:0
forward,1,298,9.206116851616992e-07,True,CONVERGED,float64,cuda:0
forward,2,293,9.793568029664427e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,8.931168329112185e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.375908354350689e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.61089895437641e-07,True,CONVERGED,float64,cuda:0
forward,0,287,9.342053052890917e-07,True,CONVERGED,float64,cuda:0
forward,1,297,9.71797757515667e-07,True,CONVERGED,float64,cuda:0
forward,2,290,9.300016109990519e-07,True,CONVERGED,float64,cuda:0
adjoint,0,288,9.547967099891022e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.806193278374582e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.783773655041383e-07,True,CONVERGED,float64,cuda:0
forward,0,287,9.557131217766956e-07,True,CONVERGED,float64,cuda:0
forward,1,296,9.820172614599752e-07,True,CONVERGED,float64,cuda:0
forward,2,290,8.752197177937328e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.297608600734307e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,8.990959900200196e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.93709373502073e-07,True,CONVERGED,float64,cuda:0
forward,0,287,9.753257719613017e-07,True,CONVERGED,float64,cuda:0
forward,1,295,9.800723927822448e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.744414078596083e-07,True,CONVERGED,float64,cuda:0
adjoint,0,291,9.197049644410904e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,9.111860678048683e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,8.621996031303169e-07,True,CONVERGED,float64,cuda:0
forward,0,287,9.934897866894144e-07,True,CONVERGED,float64,cuda:0
forward,1,295,9.372234629267988e-07,True,CONVERGED,float64,cuda:0
forward,2,294,9.858596212334075e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,8.666960963343106e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,9.148615336153658e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,8.646549317864732e-07,True,CONVERGED,float64,cuda:0
forward,0,288,8.791798668420698e-07,True,CONVERGED,float64,cuda:0
forward,1,295,9.059679720783294e-07,True,CONVERGED,float64,cuda:0
forward,2,297,9.142809615134783e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,9.364739268655054e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,9.117141922972212e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,8.652216058188135e-07,True,CONVERGED,float64,cuda:0
forward,0,288,8.815496176291537e-07,True,CONVERGED,float64,cuda:0
forward,1,295,8.872973400440983e-07,True,CONVERGED,float64,cuda:0
forward,2,297,9.812824390903333e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,9.940290951457908e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,9.036600772076153e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,8.644816634969784e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.009962607729517e-07,True,CONVERGED,float64,cuda:0
forward,1,295,8.799899558189485e-07,True,CONVERGED,float64,cuda:0
forward,2,298,8.678550295680746e-07,True,CONVERGED,float64,cuda:0
adjoint,0,293,9.476704075294868e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,8.926455423092226e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,8.630738688305814e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.119078722317705e-07,True,CONVERGED,float64,cuda:0
forward,1,295,8.820925645793667e-07,True,CONVERGED,float64,cuda:0
forward,2,298,8.802179938629348e-07,True,CONVERGED,float64,cuda:0
adjoint,0,293,9.99565578290108e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,8.803706240979193e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,8.61557273900582e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.135005595619468e-07,True,CONVERGED,float64,cuda:0
forward,1,295,8.922804696471092e-07,True,CONVERGED,float64,cuda:0
forward,2,298,8.855328224280426e-07,True,CONVERGED,float64,cuda:0
adjoint,0,295,9.225304561185103e-07,True,CONVERGED,float64,cuda:0
