update,stage_id,learning_rate,task_exposures,mean_total_objective,mean_thermal_smooth,mean_exact_tmax,maximum_projection_absolute_error,maximum_material_fraction_error,gradient_norm_before_clipping,gradient_norm_after_clipping,all_gradients_finite,wall_seconds
2361,5,3e-05,1,0.23068323600954257,0.2304289468295022,0.2454443024954842,1.4901161193847656e-08,1.4901161193847656e-08,0.6067362117796495,0.6067362117796495,True,1.776621505006915
2362,5,3e-05,1,0.21009821649408186,0.20982922138413634,0.22491395841236778,1.4901161193847656e-08,1.4901161193847656e-08,0.30857112146839116,0.30857112146839116,True,1.7623892659903504
2363,5,3e-05,1,0.16467931348605647,0.16445912152676478,0.1791352905318318,0.0,0.0,0.18017388346171595,0.18017388346171595,True,1.7101441189879552
2364,5,3e-05,1,0.2406882792072629,0.24042949962190144,0.25572702565271616,0.0,0.0,0.4686429430998324,0.4686429430998324,True,1.7466437469993252
2365,5,3e-05,1,0.18061993011918306,0.1803832152066046,0.1949338211467101,0.0,0.0,0.266163659274737,0.266163659274737,True,1.7034468140045647
2366,5,3e-05,1,0.1886779720699766,0.1884184773108342,0.20084230654902677,0.0,0.0,1.3367377004261916,0.9999993458548734,True,1.7714492630038876
2367,5,3e-05,1,0.19153257719317748,0.1912586032215722,0.2035214900088188,0.0,0.0,0.6265022530479079,0.6265022530479079,True,1.5964736650057603
2368,5,3e-05,1,0.1887400671296489,0.18851899113661763,0.20371318106852368,1.4901161193847656e-08,1.4901161193847656e-08,0.061671399617214934,0.061671399617214934,True,1.7937989869969897
2369,5,3e-05,1,0.1692139244470102,0.16902368222915654,0.1841188715352395,0.0,0.0,0.47108672067046486,0.47108672067046486,True,1.6340387609961908
2370,5,3e-05,1,0.20116637974804868,0.20090830710357657,0.21596940720037788,4.470348358154297e-08,4.470348358154297e-08,0.1305974601649428,0.1305974601649428,True,1.7685269709909335
2371,5,3e-05,1,0.19279627824972853,0.1925435886124848,0.20593699023100862,1.4901161193847656e-08,1.4901161193847656e-08,0.7514312512458639,0.7514312512458639,True,1.5783258290030062
2372,5,3e-05,1,0.19074157669501915,0.19048518421607627,0.2044585309684094,0.0,0.0,0.3495434579453985,0.3495434579453985,True,1.7086604719806928
2373,5,3e-05,1,0.23419480796780948,0.2339765982615626,0.24892423346724254,1.4901161193847656e-08,1.4901161193847656e-08,0.2071408270900283,0.2071408270900283,True,1.6932699370081536
2374,5,3e-05,1,0.18185927745871014,0.18158308953962987,0.19430382134737956,4.470348358154297e-08,4.470348358154297e-08,1.7007164807370816,0.9999993958613179,True,1.8065123760025017
2375,5,3e-05,1,0.1648604577951389,0.16451190076249414,0.1755720335517018,1.4901161193847656e-08,1.4901161193847656e-08,0.9306289452040369,0.9306289452040369,True,1.637820951989852
2376,5,3e-05,1,0.18027828075721927,0.18002268768832155,0.1914863584462775,0.0,0.0,0.4604042161435571,0.4604042161435571,True,1.647820560989203
2377,5,3e-05,1,0.16209860573463997,0.16188339662679396,0.1771462490301038,1.4901161193847656e-08,1.4901161193847656e-08,0.18242619106093208,0.18242619106093208,True,1.7037707530253101
