iteration,beta,alpha,binarization_weight,total_objective,exact_peak,continuous_material_fraction,binary_material_fraction,gradient_norm_before_clipping,maximum_cg_iterations,maximum_residual,wall_seconds
17,1.0,50.0,0.0,0.4490251929413169,0.5378808406477019,0.25,0.0,0.008676126599311829,150,9.916008903564412e-07,1.2133702999999514
18,1.0,50.0,0.0,0.44351007437779905,0.532290097205115,0.2499999701976776,0.0,0.00842531118541956,150,9.979968238248939e-07,1.1763719000009587
19,1.0,50.0,0.0,0.4382561184479555,0.5268911960371725,0.25,0.0,0.008177210576832294,150,9.876742404884412e-07,1.1760273999971105
20,1.0,50.0,0.0,0.43325638815118533,0.5216812471183174,0.2499999850988388,0.0,0.00793356355279684,149,9.97323949750795e-07,1.2170183999987785
21,1.0,50.0,0.0,0.42850089408458253,0.5166546491730842,0.2499999701976776,0.0,0.007695899344980717,149,9.757810167952528e-07,1.2049597000004724
22,1.0,50.0,0.0,0.4239776080374354,0.5118041543427393,0.25,0.0,0.007465615402907133,149,9.58862010765862e-07,1.1661072000133572
23,1.0,50.0,0.0,0.41967262598034843,0.5071210595720407,0.2500000298023224,0.0,0.0072442637756466866,149,9.645819523586604e-07,1.1646274000086123
24,1.0,50.0,0.0,0.4155703712218882,0.5025954556271621,0.2499999701976776,0.0,0.007033617701381445,149,9.337090051300239e-07,1.1695086999970954
25,1.0,50.0,0.0,0.411653310278045,0.4982159474262662,0.25,0.0,0.00683584762737155,149,9.824861595288905e-07,1.1640194000065094
26,1.0,50.0,0.0,0.4079026147484529,0.4939702773178455,0.2499999850988388,0.0,0.006653767544776201,149,9.89655680676023e-07,1.177399099993636
27,1.0,50.0,0.0,0.4042973316876072,0.4898444705430237,0.2499999701976776,0.0,0.006490825209766626,149,9.926804689214695e-07,1.1549990000057733
28,1.0,50.0,0.0,0.40081429705378996,0.48582265302652344,0.25,0.0,0.006351165473461151,149,9.89502520944854e-07,1.152628799987724
29,1.0,50.0,0.0,0.39742814276089267,0.4818870496534649,0.25,0.0,0.006239656824618578,149,9.995234192346604e-07,1.1708598999975948
30,1.0,50.0,0.0,0.39411038041711294,0.4780169608632919,0.2499999850988388,0.0,0.006161533761769533,149,9.736204652744231e-07,1.1864793999993708
31,1.0,50.0,0.0,0.39082994806385585,0.47453962035383906,0.25,0.0,0.006122015882283449,149,9.834046500030899e-07,1.2083947000064654
32,1.0,50.0,0.0,0.38755308674725397,0.4714875810448716,0.2499999850988388,0.0,0.006125579588115215,149,9.89122260493794e-07,1.1804677000036463
33,1.0,50.0,0.0,0.3842439966029171,0.4683921389501412,0.2499999701976776,0.0,0.00617521395906806,149,9.901940395713414e-07,1.1964032999967458
34,1.0,50.0,0.0,0.3808658135900922,0.4652171583836481,0.2499999701976776,0.0,0.006271515041589737,149,9.961132435070112e-07,1.1657679000054486
35,1.0,50.0,0.0,0.37738224995138137,0.4619270700442118,0.25,0.001953125,0.006411892827600241,148,9.943188453352317e-07,1.1746283999964362
36,1.0,50.0,0.0,0.3737595917309545,0.45848823505745084,0.25,0.005859375,0.00659051863476634,148,9.702873279834907e-07,1.1711725999921327
37,1.0,50.0,0.0,0.36996802020068437,0.4548697334939038,0.25,0.009765625,0.006798579823225737,148,9.606737164676712e-07,1.1864910000003874
38,1.0,50.0,0.0,0.365983899373146,0.45104526182667143,0.25,0.01953125,0.0070249782875180244,148,9.987940876072234e-07,1.1802629999874625
39,1.0,50.0,0.0,0.36179102620761744,0.44699432975441106,0.2499999850988388,0.029296875,0.007257433142513037,148,9.751987060730782e-07,1.1750592999887886
40,1.0,50.0,0.0,0.35738155920241665,0.44270351944068537,0.2499999850988388,0.06640625,0.007483580615371466,148,9.991000362661005e-07,1.1702659000002313
41,1.0,50.0,0.0,0.352756915614753,0.438168030275586,0.24999995529651642,0.107421875,0.007691859267652035,148,9.342489924782106e-07,1.1643412999983411
42,1.0,50.0,0.0,0.3479273708574291,0.4333920189582446,0.25,0.146484375,0.007872256450355053,148,9.305346577311176e-07,1.167912000004435
43,1.0,50.0,0.0,0.3429122558363208,0.4283895511007197,0.25,0.166015625,0.00801696814596653,147,9.967586323560467e-07,1.1591940999933286
44,1.0,50.0,0.0,0.3377382102873536,0.42318340831556067,0.25,0.1923828125,0.008120608516037464,147,9.996408724282458e-07,1.1678635999996914
45,1.0,50.0,0.0,0.3324378830882146,0.417804143140697,0.2499999850988388,0.21484375,0.008180327713489532,147,9.854851369165557e-07,1.1623039999976754
46,1.0,50.0,0.0,0.32704809465902124,0.4122985619883308,0.2499999701976776,0.228515625,0.008195681497454643,147,9.677537782486704e-07,1.1675176999997348
47,1.0,50.0,0.0,0.32160762841880963,0.40675592140510297,0.2499999701976776,0.2353515625,0.00816846452653408,147,9.864129593970114e-07,1.1508013999991817
48,1.0,50.0,0.0,0.316155284884987,0.4011615328240968,0.25,0.2412109375,0.008102156221866608,147,9.910630514298114e-07,1.1649090999999316
49,1.0,50.0,0.0,0.3107283222533046,0.3955564045876662,0.2499999701976776,0.248046875,0.008001510985195637,147,9.86465741307689e-07,1.1545290000067325
50,1.0,50.0,0.0,0.30536037024382645,0.3899787059422748,0.2500000298023224,0.25390625,0.007872024551033974,147,9.80925452951538e-07,1.1637248999904841
51,1.0,50.0,0.0,0.30008125157082505,0.38446330977611043,0.25,0.255859375,0.007719441317021847,147,9.821547347039032e-07,1.1760522999975365
52,1.0,50.0,0.0,0.2949157628276003,0.37904022029342066,0.25,0.2587890625,0.0075493925251066685,147,9.94889013102946e-07,1.177802000005613
53,1.0,50.0,0.0,0.28988372235312576,0.3737343968019961,0.2500000298023224,0.259765625,0.007367080543190241,148,9.820466071059304e-07,1.1603474000003189
54,1.0,50.0,0.0,0.28500029846288455,0.36856587250018735,0.25,0.2607421875,0.007177096325904131,148,9.837420666634148e-07,1.1613059000083013
55,1.0,50.0,0.0,0.2802759607784166,0.36354955777867665,0.24999995529651642,0.2646484375,0.006983283907175064,148,9.854824945996931e-07,1.169650299998466
56,1.0,50.0,0.0,0.2757171946533905,0.3586958498215153,0.25,0.263671875,0.0067888000048696995,148,9.92748656520424e-07,1.1612758999981452
57,1.0,50.0,0.0,0.2713274517478973,0.3541056800103686,0.25,0.2646484375,0.006596073042601347,148,9.896202353065379e-07,1.1655134000029648
58,1.0,50.0,0.0,0.2671071954419425,0.35011787101186337,0.25,0.265625,0.006406949833035469,148,9.92519882797061e-07,1.1678755000029923
59,1.0,50.0,0.0,0.26305468685599626,0.34628044397609903,0.2500000298023224,0.2666015625,0.006222700700163841,148,9.9630159355199e-07,1.1889594999956898
60,1.0,50.0,0.0,0.25916670554655796,0.3425889324263421,0.2500000298023224,0.267578125,0.006044193170964718,148,9.633450604382726e-07,1.1727755000028992
61,1.0,50.0,0.0,0.2554387684035761,0.3390380171081809,0.25,0.265625,0.005871948320418596,148,9.94219709740219e-07,1.1626560000004247
62,1.0,50.0,0.0,0.2518654112134689,0.33562176282197165,0.25,0.2666015625,0.005706238094717264,148,9.163741051383403e-07,1.17883730000176
63,1.0,50.0,0.0,0.24844083833610453,0.3323341956866973,0.25,0.265625,0.005547152366489172,148,9.880837031552922e-07,1.1959385000081966
64,1.0,50.0,0.0,0.24515882330440697,0.3291691727586847,0.2499999850988388,0.265625,0.005394637584686279,148,9.624219954984104e-07,1.171271400002297
65,1.0,50.0,0.0,0.2420130142497249,0.3261206024447963,0.25,0.265625,0.0052485838532447815,148,9.415603553945454e-07,1.1651838999969186
66,1.0,50.0,0.0,0.23899711736341472,0.3231826163604566,0.2499999701976776,0.267578125,0.005108820274472237,148,9.841009026935558e-07,1.1750010999967344
67,2.0,200.0,0.005,0.24071338160001574,0.2722773777741653,0.25,0.2685546875,0.006515515968203545,147,9.707375039221759e-07,1.156679499996244
68,2.0,200.0,0.005,0.23866443582461833,0.27021503959441034,0.2499999850988388,0.2685546875,0.006195950321853161,147,9.919812296737363e-07,1.1542351000098279
69,2.0,200.0,0.005,0.23656534169939947,0.26803281995395234,0.2499999701976776,0.267578125,0.0057675219140946865,147,9.733601357047045e-07,1.172420000002603
70,2.0,200.0,0.005,0.23447491019723118,0.26582086112128994,0.25,0.2666015625,0.005307782907038927,147,9.667758339082987e-07,1.178552999990643
71,2.0,200.0,0.005,0.23243713016623166,0.2636504216721798,0.2499999701976776,0.2685546875,0.004872921388596296,147,9.9759613948927e-07,1.1768560000055004
72,2.0,200.0,0.005,0.23047892284136312,0.26157051358345546,0.25,0.26953125,0.004492434673011303,148,9.95089408876627e-07,1.2242282000079285
73,2.0,200.0,0.005,0.22861336800013118,0.25960864639519216,0.25,0.2705078125,0.004173737019300461,148,9.70127399344711e-07,1.1907482000096934
74,2.0,200.0,0.005,0.22684357058007112,0.25777340510944996,0.2499999701976776,0.2685546875,0.003913264721632004,148,9.997916590145815e-07,1.1795227999973577
75,2.0,200.0,0.005,0.22516638304045283,0.2560588228700179,0.25,0.2705078125,0.003706615883857012,149,9.430492677821659e-07,1.183135700004641
76,2.0,200.0,0.005,0.22357415218422452,0.25444822022763597,0.2500000298023224,0.267578125,0.0035533769987523556,149,9.877669633055782e-07,1.1754387999972096
77,2.0,200.0,0.005,0.2220552461947662,0.25291699024978187,0.25,0.26953125,0.003458005376160145,149,9.630245944669987e-07,1.2073127999901772
78,2.0,200.0,0.005,0.2205938993283033,0.25143411633489265,0.25,0.26953125,0.0034279825631529093,149,9.745515511192665e-07,1.1841560000029858
79,2.0,200.0,0.005,0.21917068877203238,0.2499631305951199,0.25,0.2685546875,0.003469758667051792,149,9.967386896282964e-07,1.1770710999990115
80,2.0,200.0,0.005,0.2177634952152964,0.2484627407953158,0.25,0.267578125,0.0035824249498546124,149,9.975434254690011e-07,1.1851466000080109
81,2.0,200.0,0.005,0.21634991759762418,0.246888468063352,0.2499999701976776,0.265625,0.003748937975615263,150,9.931446106757173e-07,1.1920241999905556
82,2.0,200.0,0.005,0.21491197958957628,0.2451970601791248,0.25,0.2646484375,0.003929017577320337,150,9.946102416509801e-07,1.2230988000083016
83,2.0,200.0,0.005,0.2134425706119052,0.24335458895837608,0.25,0.263671875,0.004061317071318626,150,9.93467136682673e-07,1.1893947000062326
84,2.0,200.0,0.005,0.21195077442174465,0.24134739257853843,0.25,0.2646484375,0.004084153100848198,150,9.895597853362252e-07,1.186104799999157
85,2.0,200.0,0.005,0.2104621197696401,0.23919339927005998,0.2499999701976776,0.2646484375,0.003972313832491636,150,9.899880840600885e-07,1.2016967999952612
86,2.0,200.0,0.005,0.20900970489821494,0.2377184288033978,0.2499999701976776,0.2646484375,0.00376472482457757,150,9.772524329702536e-07,1.192392299999483
87,2.0,200.0,0.005,0.20761926353953888,0.2366016846362747,0.2500000298023224,0.26171875,0.003547611180692911,150,9.914019189588378e-07,1.1690903999988222
88,2.0,200.0,0.005,0.20629809385910972,0.23546424681221462,0.2499999850988388,0.263671875,0.0033974158577620983,150,9.793918122460913e-07,1.2026294999959646
89,2.0,200.0,0.005,0.20503410661476368,0.23429348736295988,0.25,0.263671875,0.003339849878102541,150,9.9395939090368e-07,1.2141232000140008
90,2.0,200.0,0.005,0.2038044292978401,0.23307695965243883,0.25,0.265625,0.0033587792422622442,151,9.762849509692396e-07,1.215891299987561
91,2.0,200.0,0.005,0.20258394885254966,0.23180337908731738,0.25,0.2626953125,0.00342466845177114,151,9.900030476420651e-07,1.203272200000356
92,2.0,200.0,0.005,0.20135193240370228,0.2306029298207581,0.2499999701976776,0.2626953125,0.003509276080876589,151,9.541357642946839e-07,1.1939381999982288
93,2.0,200.0,0.005,0.20009527423724585,0.22939705795848905,0.25,0.263671875,0.0035866585094481707,151,9.647340694123656e-07,1.1994904000021052
94,2.0,200.0,0.005,0.19881132198132126,0.2280824056602285,0.2499999850988388,0.263671875,0.0036305251996964216,151,9.86848083525662e-07,1.186102399995434
95,2.0,200.0,0.005,0.19750946372662503,0.22665348512464792,0.25,0.263671875,0.003614073619246483,151,9.861594912426943e-07,1.2136273000069195
96,2.0,200.0,0.005,0.19621164503929756,0.22511981628096112,0.2499999850988388,0.2626953125,0.003515625139698386,151,9.49461594412795e-07,1.1907829000119818
97,2.0,200.0,0.005,0.19494958846154978,0.22351024569401431,0.25,0.2626953125,0.003330057021230459,150,9.848381953782407e-07,1.1938836999906925
98,2.0,200.0,0.005,0.19375822445459465,0.22187239678266524,0.25,0.2607421875,0.003078986657783389,150,9.82668050129494e-07,1.2181282000092324
99,2.0,200.0,0.005,0.1926659775926561,0.22040982560386022,0.25,0.26171875,0.0028067398816347122,150,9.877009933834495e-07,1.1886644000041997
100,2.0,200.0,0.005,0.19168739124655915,0.21995153491687386,0.2499999701976776,0.2607421875,0.002560097724199295,150,9.994082776345448e-07,1.1865443999995477
101,2.0,200.0,0.005,0.1908215909971382,0.21951855538295706,0.25,0.259765625,0.0023668913636356592,150,9.655578744417383e-07,1.204979900008766
102,2.0,200.0,0.005,0.19005645810270433,0.2191008236090654,0.25,0.26171875,0.002230391837656498,150,9.563909728421129e-07,1.196014799992554
103,2.0,200.0,0.005,0.1893744199308751,0.21869091770844662,0.25,0.263671875,0.0021381331607699394,150,9.713748437238958e-07,1.1822080999991158
104,2.0,200.0,0.005,0.1887575550864288,0.21828383125010206,0.2499999850988388,0.263671875,0.0020743589848279953,150,9.875279297221007e-07,1.1773373000032734
105,2.0,200.0,0.005,0.1881900881007958,0.21787626056131082,0.25,0.2626953125,0.002026729518547654,150,9.88449816813486e-07,1.202316000009887
106,2.0,200.0,0.005,0.1876594904762512,0.21746626657305193,0.25,0.2607421875,0.0019876162987202406,150,9.781123998782596e-07,1.1840719000028912
107,2.0,200.0,0.005,0.18715621990690645,0.21705267480556928,0.2499999701976776,0.259765625,0.001953077269718051,150,9.722767987073836e-07,1.1995866000070237
108,2.0,200.0,0.005,0.18667321307270848,0.21663472326791283,0.25,0.2587890625,0.0019215005449950695,150,9.704568523550034e-07,1.2222229999897536
109,2.0,200.0,0.005,0.18620539416846477,0.2162119150134007,0.2499999850988388,0.2578125,0.0018926430493593216,150,9.720773276186657e-07,1.2198387999960687
110,2.0,200.0,0.005,0.1857489416980699,0.2157836286559718,0.2499999850988388,0.2568359375,0.0018669858109205961,150,9.765095048710078e-07,1.2019691000023158
111,2.0,200.0,0.005,0.18530097440820711,0.21534908107950768,0.2499999850988388,0.2548828125,0.0018455301178619266,150,9.830988052631231e-07,1.2248186000069836
112,2.0,200.0,0.005,0.18485910504072073,0.21490710207311264,0.2499999701976776,0.2529296875,0.00182972417678684,150,9.911934546741278e-07,1.2012357999919914
113,2.0,200.0,0.005,0.18442110382532312,0.21445591183308563,0.2499999701976776,0.251953125,0.0018214717274531722,150,9.387685578083429e-07,1.1938593999948353
114,2.0,200.0,0.005,0.18398464520425134,0.21399290698768006,0.25,0.251953125,0.0018232468282803893,150,9.281104563176217e-07,1.1916820000042208
115,2.0,200.0,0.005,0.1835471110650229,0.21351439945413422,0.25,0.251953125,0.0018382042180746794,150,9.154197318180201e-07,1.1979707999998936
116,2.0,200.0,0.005,0.1831052413465545,0.2130151166029346,0.2499999850988388,0.2529296875,0.0018703152891248465,150,9.009694023978086e-07,1.223404099990148
117,4.0,500.0,0.01,0.18644455731791765,0.20010191243022224,0.25,0.248046875,0.0019361864542588592,151,9.916399317363711e-07,1.2001616000052309
118,4.0,500.0,0.01,0.18614484930000186,0.1997944716132134,0.2500000298023224,0.2490234375,0.0018749656155705452,150,9.990816163678009e-07,1.1865984999894863
119,4.0,500.0,0.01,0.18583546142413707,0.19947622559173003,0.2499999850988388,0.2490234375,0.001805254491046071,150,9.944090487712675e-07,1.1996523999987403
120,4.0,500.0,0.01,0.1855218364001599,0.1991525991349958,0.2499999850988388,0.2490234375,0.0017287232913076878,150,9.907707996955135e-07,1.2029667000024347
121,4.0,500.0,0.01,0.1852088192773987,0.19882831528933967,0.25,0.2490234375,0.0016486251261085272,150,9.93915344082233e-07,1.1868610999954399
122,4.0,500.0,0.01,0.18490027038995976,0.19850709421788498,0.2499999850988388,0.2490234375,0.001568830688484013,150,9.985622246350295e-07,1.1954440999979852
123,4.0,500.0,0.01,0.18459888954029524,0.19819153056725486,0.2499999850988388,0.2490234375,0.0014934955397620797,150,9.75803256623458e-07,1.198747700007516
124,4.0,500.0,0.01,0.18430614535681725,0.1978830302157839,0.2499999701976776,0.2490234375,0.0014269092353060842,150,9.820958311301412e-07,1.1884330000029877
125,4.0,500.0,0.01,0.18402231961332466,0.19758179829156633,0.25,0.2490234375,0.001374264364130795,149,9.937827662901286e-07,1.1937105000106385
126,4.0,500.0,0.01,0.18374643608220864,0.19728667002728273,0.2499999850988388,0.2470703125,0.001343041774816811,149,9.941608618558503e-07,1.1945933000097284
127,4.0,500.0,0.01,0.18347603949526506,0.19699470016211293,0.2499999701976776,0.2470703125,0.0013455705484375358,149,9.996021831004555e-07,1.176736900000833
128,4.0,500.0,0.01,0.18320651069558572,0.1967001399558914,0.24999995529651642,0.2470703125,0.001402418129146099,150,9.838450404915168e-07,1.1805537000036566
129,4.0,500.0,0.01,0.18292966697760313,0.19639239453584648,0.25,0.2470703125,0.0015465792967006564,150,9.873905139239065e-07,1.1739820999937365
130,4.0,500.0,0.01,0.18263107849429036,0.19605190853062965,0.2499999850988388,0.248046875,0.0018276928458362818,150,9.979358771817968e-07,1.1925404999929015
131,4.0,500.0,0.01,0.18228474427682667,0.19564150750717743,0.25,0.248046875,0.002313904231414199,150,9.919521688811592e-07,1.182116900003166
132,4.0,500.0,0.01,0.18184507810044365,0.19508983230238067,0.25,0.248046875,0.0030745062977075577,150,9.92256624014709e-07,1.179781599988928
133,4.0,500.0,0.01,0.18124382450666585,0.1942653819589425,0.2499999701976776,0.248046875,0.004067268222570419,150,9.863803574237236e-07,1.1963901999988593
134,4.0,500.0,0.01,0.18043116264420936,0.1929597700850991,0.2499999850988388,0.248046875,0.004777297377586365,150,9.72798536439851e-07,1.184804600008647
135,4.0,500.0,0.01,0.17952186417335,0.19260908080934253,0.25,0.248046875,0.004114601761102676,150,9.99729519397149e-07,1.1756156999908853
136,4.0,500.0,0.01,0.17883303173339324,0.19235005194715749,0.2499999701976776,0.248046875,0.0027235327288508415,150,9.964687591372727e-07,1.1806202000007033
137,4.0,500.0,0.01,0.17845165113929723,0.19203062645729915,0.25,0.2490234375,0.0022500324994325638,150,9.567915090608889e-07,1.2065846000041347
138,4.0,500.0,0.01,0.1782207198102238,0.19168361020033267,0.25,0.248046875,0.001966516487300396,149,9.989303479951012e-07,1.1904057999927318
139,4.0,500.0,0.01,0.178056313367797,0.19134683848673717,0.2499999701976776,0.25,0.0016876750160008669,149,9.9831085737891e-07,1.1880413000035333
140,4.0,500.0,0.01,0.1779328544559165,0.1910421390113034,0.25,0.25,0.001495384844020009,149,9.997607383641636e-07,1.2450427000003401
141,4.0,500.0,0.01,0.17783460268420123,0.19096564967526997,0.25,0.25,0.0014018535148352385,151,9.616845248716948e-07,1.2557028000010177
142,4.0,500.0,0.01,0.1777468885665409,0.1910083041245322,0.2499999701976776,0.25,0.0013764298055320978,151,9.84639610116713e-07,1.1825037999951746
143,4.0,500.0,0.01,0.1776572432374144,0.1910202702079265,0.2499999850988388,0.25,0.0013885118532925844,151,9.71737204971918e-07,1.1945160000032047
144,4.0,500.0,0.01,0.1775561244780514,0.19100196208106276,0.25,0.25,0.0014234476257115602,151,9.727765669128238e-07,1.2023504999961006
145,4.0,500.0,0.01,0.1774362136318617,0.19095556743418873,0.25,0.2509765625,0.0014806329272687435,151,9.710680349793867e-07,1.1969290999986697
146,4.0,500.0,0.01,0.17729132816282187,0.19088424423584546,0.25,0.2509765625,0.0015661220531910658,151,9.665327997024618e-07,1.2146020000072895
147,4.0,500.0,0.01,0.1771154941050584,0.1907912155948165,0.2499999850988388,0.2509765625,0.0016823464538902044,151,9.865860470803137e-07,1.210178100009216
148,4.0,500.0,0.01,0.1769032143500847,0.19067895787133862,0.2499999701976776,0.2509765625,0.0018148048548027873,151,9.481391275688846e-07,1.1853249999985565
149,4.0,500.0,0.01,0.17665216238002432,0.19054838018209663,0.2499999701976776,0.2509765625,0.0019230082398280501,150,9.511063148224059e-07,1.1935650999948848
150,4.0,500.0,0.01,0.17636803223873082,0.19039793365340507,0.2499999850988388,0.2509765625,0.001961162779480219,150,9.484067952610366e-07,1.1960280999919632
151,4.0,500.0,0.01,0.17606556392547087,0.19022262428078804,0.25,0.2509765625,0.0019451125990599394,151,9.83515939715012e-07,1.2116559999994934
152,4.0,500.0,0.01,0.1757573667178837,0.19001316958471062,0.25,0.25,0.0019770674407482147,152,9.520259829921599e-07,1.1968516999913845
153,4.0,500.0,0.01,0.17543745403012656,0.18975469467652714,0.2499999850988388,0.25,0.002144461264833808,152,9.516330535913833e-07,1.1993674999976065
154,4.0,500.0,0.01,0.17507689152057543,0.18942288891399625,0.25,0.2490234375,0.0024912378285080194,152,9.494199141340357e-07,1.2087129999999888
155,4.0,500.0,0.01,0.17462419535761556,0.18897314240651072,0.25,0.2470703125,0.003113401122391224,152,9.563528269630308e-07,1.2061619000014616
156,4.0,500.0,0.01,0.1739912117509553,0.1883167405412872,0.25,0.248046875,0.004187758546322584,152,9.862500675350152e-07,1.2023235999949975
157,4.0,500.0,0.01,0.17302999936003763,0.18728648094519146,0.2499999701976776,0.2490234375,0.005811138078570366,152,9.206548114560023e-07,1.1972819000075106
158,4.0,500.0,0.01,0.17158040719994838,0.18564790469875198,0.2499999701976776,0.2490234375,0.007385276257991791,151,9.87883293096388e-07,1.2200460000021849
159,4.0,500.0,0.01,0.16977798134573072,0.1832884574682702,0.2499999850988388,0.248046875,0.006861976347863674,151,9.709771543834512e-07,1.2088644000032218
160,4.0,500.0,0.01,0.16838326344381205,0.18058502733117157,0.25,0.248046875,0.004157639108598232,151,9.661793349785574e-07,1.1993268999940483
161,4.0,500.0,0.01,0.16777604514265296,0.18008820586413496,0.2499999850988388,0.2490234375,0.0041036298498511314,151,9.507706985104216e-07,1.2116506000020308
162,4.0,500.0,0.01,0.16742706858449644,0.17977182290095586,0.2499999850988388,0.25,0.004530495032668114,151,9.598356451665846e-07,1.194192099996144
163,4.0,500.0,0.01,0.16702385771822892,0.1794626975594006,0.2499999850988388,0.2509765625,0.004342933651059866,151,9.852829526911197e-07,1.2076178999996046
164,4.0,500.0,0.01,0.16655104402908558,0.17918959786667146,0.2499999850988388,0.25,0.003759653540328145,151,9.581307101050278e-07,1.2035776999982772
165,4.0,500.0,0.01,0.1660766502954402,0.17896044677476555,0.2499999850988388,0.25,0.0030440017580986023,151,9.7864504142169e-07,1.201974199997494
166,4.0,500.0,0.01,0.16565842413321671,0.1787721910979244,0.2499999701976776,0.251953125,0.0023946724832057953,152,9.946609317966036e-07,1.1980781000020215
167,8.0,500.0,0.02,0.1616781837877198,0.17465588721273775,0.25,0.251953125,0.002917954698204994,152,9.833615152751936e-07,1.2024429000011878
168,8.0,500.0,0.02,0.16131982112524568,0.17464355983065014,0.25,0.251953125,0.0016921459464356303,152,9.990380904802238e-07,1.2146990999899572
169,8.0,500.0,0.02,0.16112038437106516,0.1746490571394255,0.2499999701976776,0.251953125,0.0011625753249973059,152,9.633891854415077e-07,1.2058280000055674
170,8.0,500.0,0.02,0.16101421074385402,0.17464768223011184,0.25,0.251953125,0.001064968528226018,152,9.701047408014987e-07,1.2125506000011228
171,8.0,500.0,0.02,0.16094993351229306,0.17462707957803303,0.2499999850988388,0.251953125,0.0010630181059241295,152,9.823474336393103e-07,1.2054220999998506
172,8.0,500.0,0.02,0.16090091264892117,0.17458354859681316,0.2499999850988388,0.251953125,0.0010470551205798984,152,9.987199300621938e-07,1.2162897999951383
173,8.0,500.0,0.02,0.16085601336685534,0.17451873470639767,0.25,0.251953125,0.001003086450509727,153,9.924640332408192e-07,1.2132611999986693
174,8.0,500.0,0.02,0.16081183153490275,0.17443702353070867,0.2499999850988388,0.251953125,0.0009358205134049058,153,9.923965625140849e-07,1.1964908000081778
175,8.0,500.0,0.02,0.1607684353074717,0.17434397523146872,0.2499999850988388,0.251953125,0.0008526101009920239,153,9.884096950532073e-07,1.2595449000073131
176,8.0,500.0,0.02,0.16072702681349457,0.1742451788256469,0.25,0.251953125,0.0007608634186908603,153,9.958011573151932e-07,1.2062747000018135
177,8.0,500.0,0.02,0.160688937434238,0.17414567621806212,0.25,0.251953125,0.0006674629985354841,153,9.99785205980417e-07,1.2115518000064185
178,8.0,500.0,0.02,0.16065507103081061,0.17404946809764066,0.2499999850988388,0.2509765625,0.0005781952640973032,153,9.528264020806425e-07,1.2036274999991292
179,8.0,500.0,0.02,0.16062582194518996,0.17395939784130982,0.25,0.2509765625,0.0004975533811375499,153,9.991055781644544e-07,1.2104628999950364
180,8.0,500.0,0.02,0.16060111908203573,0.1738771802285614,0.2499999850988388,0.2509765625,0.0004288553318474442,153,9.955019933860566e-07,1.207212299996172
181,8.0,500.0,0.02,0.1605805609832939,0.17380359003057236,0.25,0.2509765625,0.0003744695568457246,153,9.905642417897192e-07,1.2076428000000305
182,8.0,500.0,0.02,0.1605635304378338,0.1737386847738305,0.2499999701976776,0.2509765625,0.0003358678368385881,153,9.849389257060394e-07,1.211804899998242
