iteration,total_objective,exact_peak,gradient_norm_before_clipping,maximum_relative_residual,wall_seconds
0,0.6556482676114965,0.7578434975563119,0.014853281900286674,9.831348156366909e-07,0.7798733431845903
1,0.6457744642284661,0.7474918498695045,0.01564926840364933,9.967890239406464e-07,0.7751974333077669
2,0.6352965075698138,0.7360959787153368,0.016011575236916542,9.927876950384597e-07,0.8064623922109604
3,0.624644918198486,0.7236983004381567,0.015618950128555298,9.92220583452385e-07,0.8072297051548958
4,0.6145265012859186,0.7104082744307262,0.014183439314365387,9.91746917974274e-07,0.7829056810587645
5,0.6057978567005775,0.69644460555251,0.011989429593086243,9.973082264980072e-07,0.783564742654562
6,0.5989162296674978,0.6952052790975284,0.010167044587433338,9.780706459212501e-07,0.7779403161257505
7,0.5934995340263685,0.694260351323043,0.00949340034276247,9.921818657801332e-07,0.7879209406673908
8,0.5887727722042578,0.6921059240710757,0.009599285200238228,9.917195003254137e-07,0.7896092385053635
9,0.5841572687624298,0.6889601274848248,0.00996946357190609,9.996305695679705e-07,0.7791415434330702
10,0.5793585206974359,0.6850137199699294,0.010399133898317814,9.959574221909953e-07,0.8161991834640503
11,0.5742530550799604,0.6804238172338646,0.010840768925845623,9.92824238505103e-07,0.7589080967009068
12,0.5687968353128726,0.6753853900063347,0.011289138346910477,9.676953497119964e-07,0.8044052682816982
13,0.5629784446350895,0.6698498980874457,0.011746074073016644,9.83855845274322e-07,0.7873753514140844
14,0.5567996165306818,0.6638576738587486,0.012212580069899559,9.93301406094837e-07,0.8096338044852018
15,0.5502669613353984,0.6574361819464191,0.01268750336021185,9.799375262530004e-07,0.8286152966320515
16,0.5433890675455757,0.6506043748254149,0.013167249038815498,9.656988432284067e-07,0.7760741431266069
17,0.5361756806386923,0.6433753872530252,0.013645426370203495,9.968894082719883e-07,0.7592971120029688
18,0.5286379451388009,0.6357582872621369,0.014112128876149654,9.99642704759991e-07,0.8072827700525522
19,0.5207898396105357,0.6277598242182304,0.014553012326359749,9.994023249614551e-07,0.7614475153386593
20,0.5126500251345589,0.6193857106237708,0.014948103576898575,9.996395971708274e-07,0.7928389813750982
21,0.5042452044572203,0.6106426662131089,0.015270515345036983,9.917712784551313e-07,0.7780570089817047
22,0.49561410147493556,0.6015404619036041,0.01548583060503006,9.951986882192715e-07,0.7752673719078302
23,0.48681187656260866,0.5920941616432713,0.015553106553852558,9.838252198795784e-07,0.8723029270768166
24,0.47791500609318316,0.5823276866550383,0.015430273488163948,9.842130175638973e-07,0.8332931231707335
25,0.4690227343148447,0.5722772811255176,0.015088222920894623,9.93630681342316e-07,0.7798273749649525
26,0.46025257632586275,0.5619965816205628,0.014536484144628048,9.940601205702096e-07,0.7885594237595797
27,0.45172278474952016,0.5515606996947809,0.013854498974978924,9.92431229462141e-07,0.7499543335288763
28,0.4435214014850998,0.5410680575347,0.01320028118789196,9.898322813846257e-07,0.773430272936821
29,0.43567296525433197,0.5306368598264818,0.012755920179188251,9.897656515237442e-07,0.7945845872163773
30,0.4281256528986041,0.5203938971702743,0.012620193883776665,9.91125483690676e-07,0.7935140933841467
31,0.4207726299961191,0.5132038726289144,0.012749578803777695,9.69429132608779e-07,0.8063740897923708
32,0.41349634447823347,0.5074307856496784,0.013011617586016655,9.919507858410915e-07,0.7616006918251514
33,0.4062055035301643,0.5010888057871393,0.01327466033399105,9.957319028150218e-07,0.7382701523602009
34,0.39885133950648366,0.49422684846472437,0.013451843522489071,9.883328241541125e-07,0.8053939957171679
35,0.39142662395827604,0.48691550052312804,0.01350140105932951,9.962549938809695e-07,0.8037225846201181
36,0.383956338179474,0.4792376845419525,0.01341421902179718,9.95714386651774e-07,0.844298966228962
37,0.3764862205632676,0.471282895085567,0.013203716836869717,9.90111127040342e-07,0.8381400164216757
38,0.36907197587007323,0.4631438260309859,0.012899629771709442,9.90615059989049e-07,0.8352094180881977
39,0.3617689687871969,0.45491313982487375,0.012542619369924068,9.937467450451201e-07,0.8372683022171259
40,0.3546246039496311,0.4466811648442055,0.012176930904388428,9.93592635236371e-07,0.793176082894206
41,0.3476728669275835,0.4385328563729011,0.011840898543596268,9.93632839198075e-07,0.7815535012632608
42,0.3409317783569394,0.4305441553381223,0.01155806053429842,9.866373281217535e-07,0.8028787970542908
43,0.3344054980878996,0.42420438176545383,0.011332901194691658,9.60675293343213e-07,0.7706353962421417
44,0.32808788541658757,0.4184951665895815,0.011153371073305607,9.760092357290544e-07,0.7528508063405752
45,0.3219675901992538,0.4128069953498991,0.0109980758279562,9.830841997928827e-07,0.8219260238111019
46,0.31603267327355444,0.4071845870855992,0.01084447093307972,9.905098402314164e-07,0.8464151956140995
47,0.31027360852998503,0.40158207989933575,0.010674702934920788,9.735806748681839e-07,0.7951001916080713
48,0.3046849166151569,0.3960033883306718,0.010478129610419273,9.926204334062602e-07,0.7691641580313444
49,0.29926485531566405,0.39046385053319516,0.01025130320340395,9.958959667223663e-07,0.7884116321802139
50,0.2940149584230615,0.3849833263423034,0.009996618144214153,9.746667684049613e-07,0.7886885013431311
51,0.28893828462645044,0.37958365779753206,0.009720281697809696,9.734858510443095e-07,0.7931842673569918
