role,scenario_index,iterations,relative_residual,converged,reason,dtype,device
forward,0,276,9.79212571251336e-07,True,CONVERGED,float64,cuda:0
forward,1,280,9.537523456731942e-07,True,CONVERGED,float64,cuda:0
forward,2,284,9.648699458006583e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,9.729551149628743e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,9.900222599516479e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,9.377512849107513e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.830566950838458e-07,True,CONVERGED,float64,cuda:0
forward,1,280,8.727584198998688e-07,True,CONVERGED,float64,cuda:0
forward,2,289,8.950240242657695e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.795538350517758e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,9.810270108171593e-07,True,CONVERGED,float64,cuda:0
adjoint,2,299,9.513344606400079e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.884100463334313e-07,True,CONVERGED,float64,cuda:0
forward,1,277,9.497728523434044e-07,True,CONVERGED,float64,cuda:0
forward,2,286,8.903381795128665e-07,True,CONVERGED,float64,cuda:0
adjoint,0,277,8.555291672673686e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.517242508406703e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.816145700062644e-07,True,CONVERGED,float64,cuda:0
forward,0,270,9.676543893064145e-07,True,CONVERGED,float64,cuda:0
forward,1,273,8.97784124362976e-07,True,CONVERGED,float64,cuda:0
forward,2,281,9.723946985587678e-07,True,CONVERGED,float64,cuda:0
adjoint,0,277,9.380376779997726e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.01972895607563e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.540214390025846e-07,True,CONVERGED,float64,cuda:0
forward,0,271,9.411431096839826e-07,True,CONVERGED,float64,cuda:0
forward,1,274,8.922885207683599e-07,True,CONVERGED,float64,cuda:0
forward,2,278,9.795533278203896e-07,True,CONVERGED,float64,cuda:0
adjoint,0,274,9.901040889073771e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.788483567769851e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.758465974492567e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.249180613617865e-07,True,CONVERGED,float64,cuda:0
forward,1,272,9.979652241005518e-07,True,CONVERGED,float64,cuda:0
forward,2,275,9.990456265815927e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,9.588908785945294e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,8.77314254969392e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.235281187729011e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.310437760441851e-07,True,CONVERGED,float64,cuda:0
forward,1,270,9.847625937500348e-07,True,CONVERGED,float64,cuda:0
forward,2,276,9.202944274331824e-07,True,CONVERGED,float64,cuda:0
adjoint,0,274,8.945937585611824e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.455100546826139e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.957267700176682e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.613652507910665e-07,True,CONVERGED,float64,cuda:0
forward,1,269,9.699441916622406e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.062017913166429e-07,True,CONVERGED,float64,cuda:0
adjoint,0,274,9.491654686347107e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.937290744195408e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.614663677942136e-07,True,CONVERGED,float64,cuda:0
forward,0,272,8.977977164341616e-07,True,CONVERGED,float64,cuda:0
forward,1,269,9.564144787328646e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.876498641041612e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.194978774754592e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.769830494492967e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.851434817441089e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.466751308751705e-07,True,CONVERGED,float64,cuda:0
forward,1,267,9.987032312284357e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.954664356592796e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,9.769794769905807e-07,True,CONVERGED,float64,cuda:0
adjoint,1,286,9.651896090315621e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.787982808900152e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.237783230706741e-07,True,CONVERGED,float64,cuda:0
forward,1,270,9.990434322722829e-07,True,CONVERGED,float64,cuda:0
forward,2,275,9.45527385517477e-07,True,CONVERGED,float64,cuda:0
adjoint,0,266,9.738197540040941e-07,True,CONVERGED,float64,cuda:0
adjoint,1,285,9.477756014693417e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.276196797130854e-07,True,CONVERGED,float64,cuda:0
forward,0,265,9.891590783834838e-07,True,CONVERGED,float64,cuda:0
forward,1,272,9.413430978871406e-07,True,CONVERGED,float64,cuda:0
forward,2,274,9.471506210212714e-07,True,CONVERGED,float64,cuda:0
adjoint,0,266,9.487974099222625e-07,True,CONVERGED,float64,cuda:0
adjoint,1,285,9.551998697825335e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,8.944699941926885e-07,True,CONVERGED,float64,cuda:0
forward,0,263,9.85759225340838e-07,True,CONVERGED,float64,cuda:0
forward,1,273,9.22611035867453e-07,True,CONVERGED,float64,cuda:0
forward,2,275,9.54661814418598e-07,True,CONVERGED,float64,cuda:0
adjoint,0,267,9.279560737239352e-07,True,CONVERGED,float64,cuda:0
adjoint,1,285,9.470245733365482e-07,True,CONVERGED,float64,cuda:0
adjoint,2,285,9.72081558716529e-07,True,CONVERGED,float64,cuda:0
forward,0,262,9.590342032568284e-07,True,CONVERGED,float64,cuda:0
forward,1,272,9.312433355374619e-07,True,CONVERGED,float64,cuda:0
forward,2,274,9.397873989948631e-07,True,CONVERGED,float64,cuda:0
adjoint,0,262,8.284070884779941e-07,True,CONVERGED,float64,cuda:0
adjoint,1,285,8.975382733281844e-07,True,CONVERGED,float64,cuda:0
adjoint,2,285,9.143030131763553e-07,True,CONVERGED,float64,cuda:0
forward,0,264,9.654294260923362e-07,True,CONVERGED,float64,cuda:0
forward,1,274,9.70848008223678e-07,True,CONVERGED,float64,cuda:0
forward,2,275,8.873332256334383e-07,True,CONVERGED,float64,cuda:0
adjoint,0,268,9.443883997479114e-07,True,CONVERGED,float64,cuda:0
adjoint,1,286,9.705140860698327e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.611792116417917e-07,True,CONVERGED,float64,cuda:0
forward,0,264,9.358209153486562e-07,True,CONVERGED,float64,cuda:0
forward,1,274,9.975097939686917e-07,True,CONVERGED,float64,cuda:0
forward,2,275,9.235343876417359e-07,True,CONVERGED,float64,cuda:0
adjoint,0,268,9.759009825994185e-07,True,CONVERGED,float64,cuda:0
adjoint,1,279,9.73697928483732e-07,True,CONVERGED,float64,cuda:0
adjoint,2,285,9.156067964401199e-07,True,CONVERGED,float64,cuda:0
forward,0,264,9.006369320940732e-07,True,CONVERGED,float64,cuda:0
forward,1,276,9.048127212623334e-07,True,CONVERGED,float64,cuda:0
forward,2,275,8.9867318263336e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.696444195226683e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.994265106229164e-07,True,CONVERGED,float64,cuda:0
adjoint,2,279,8.923545349028496e-07,True,CONVERGED,float64,cuda:0
forward,0,264,8.535969293311522e-07,True,CONVERGED,float64,cuda:0
forward,1,279,9.008598217046183e-07,True,CONVERGED,float64,cuda:0
forward,2,275,9.95890032287441e-07,True,CONVERGED,float64,cuda:0
adjoint,0,272,9.479903589636391e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.588904481176034e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.453417618456315e-07,True,CONVERGED,float64,cuda:0
forward,0,265,9.617701938356018e-07,True,CONVERGED,float64,cuda:0
forward,1,281,9.802403665674494e-07,True,CONVERGED,float64,cuda:0
forward,2,279,9.651254533080923e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.311618361288737e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.178440574429197e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.005220892502468e-07,True,CONVERGED,float64,cuda:0
forward,0,266,9.004522757560705e-07,True,CONVERGED,float64,cuda:0
forward,1,281,9.533318185551103e-07,True,CONVERGED,float64,cuda:0
forward,2,279,9.999162354616449e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.546812279409167e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.855972315446e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.921876464070252e-07,True,CONVERGED,float64,cuda:0
forward,0,267,9.51461557032698e-07,True,CONVERGED,float64,cuda:0
forward,1,282,9.54554238922708e-07,True,CONVERGED,float64,cuda:0
forward,2,282,9.190149750493827e-07,True,CONVERGED,float64,cuda:0
adjoint,0,277,8.986512338940435e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.921445896597098e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,8.862421068739502e-07,True,CONVERGED,float64,cuda:0
forward,0,271,9.527318648041257e-07,True,CONVERGED,float64,cuda:0
forward,1,283,9.454652473979782e-07,True,CONVERGED,float64,cuda:0
forward,2,283,9.581521802950408e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,9.484282778900691e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.518261576384528e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.867885539650887e-07,True,CONVERGED,float64,cuda:0
forward,0,257,8.791853421566051e-07,True,CONVERGED,float64,cuda:0
forward,1,283,9.940161831037561e-07,True,CONVERGED,float64,cuda:0
forward,2,283,9.980631224754318e-07,True,CONVERGED,float64,cuda:0
adjoint,0,262,9.04578837734123e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.83702922190947e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.92186237752863e-07,True,CONVERGED,float64,cuda:0
forward,0,261,9.77241130851523e-07,True,CONVERGED,float64,cuda:0
forward,1,284,9.2006901377609e-07,True,CONVERGED,float64,cuda:0
forward,2,283,9.858351325907812e-07,True,CONVERGED,float64,cuda:0
adjoint,0,265,9.42490326226027e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.702418995759209e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.695791073949477e-07,True,CONVERGED,float64,cuda:0
forward,0,271,8.579243483978948e-07,True,CONVERGED,float64,cuda:0
forward,1,283,9.721057594507264e-07,True,CONVERGED,float64,cuda:0
forward,2,283,9.762077091048245e-07,True,CONVERGED,float64,cuda:0
adjoint,0,277,8.438298434847893e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.296639278695917e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.63812379055662e-07,True,CONVERGED,float64,cuda:0
forward,0,268,9.511223240177733e-07,True,CONVERGED,float64,cuda:0
forward,1,284,9.086836882437878e-07,True,CONVERGED,float64,cuda:0
forward,2,284,9.01972144185374e-07,True,CONVERGED,float64,cuda:0
adjoint,0,270,9.959186838867075e-07,True,CONVERGED,float64,cuda:0
adjoint,1,291,8.858880263935108e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.026175581739353e-07,True,CONVERGED,float64,cuda:0
forward,0,266,9.977483819072018e-07,True,CONVERGED,float64,cuda:0
forward,1,284,9.396910390919251e-07,True,CONVERGED,float64,cuda:0
forward,2,284,9.370336187763366e-07,True,CONVERGED,float64,cuda:0
adjoint,0,268,9.147790137318357e-07,True,CONVERGED,float64,cuda:0
adjoint,1,291,9.448729846560976e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.568819061022e-07,True,CONVERGED,float64,cuda:0
forward,0,263,8.513579383586807e-07,True,CONVERGED,float64,cuda:0
forward,1,284,9.522194512427205e-07,True,CONVERGED,float64,cuda:0
forward,2,284,9.82659805202172e-07,True,CONVERGED,float64,cuda:0
adjoint,0,270,9.2018862419272e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,8.778351755182058e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,8.945357228343376e-07,True,CONVERGED,float64,cuda:0
forward,0,259,9.625356838769854e-07,True,CONVERGED,float64,cuda:0
forward,1,285,9.620529549834636e-07,True,CONVERGED,float64,cuda:0
forward,2,285,9.867641931007576e-07,True,CONVERGED,float64,cuda:0
adjoint,0,274,9.394539554812143e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.32474918319002e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.406898806721703e-07,True,CONVERGED,float64,cuda:0
forward,0,247,8.217582495411727e-07,True,CONVERGED,float64,cuda:0
forward,1,287,8.981752565206958e-07,True,CONVERGED,float64,cuda:0
forward,2,287,9.216749523199421e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.36643695508019e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,8.724169380540812e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.997179360177568e-07,True,CONVERGED,float64,cuda:0
forward,0,263,8.811709505480639e-07,True,CONVERGED,float64,cuda:0
forward,1,288,9.715163540350076e-07,True,CONVERGED,float64,cuda:0
forward,2,288,9.762350994577894e-07,True,CONVERGED,float64,cuda:0
adjoint,0,266,9.975438092178414e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.105261652840259e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.281205761173283e-07,True,CONVERGED,float64,cuda:0
forward,0,265,9.953379500691266e-07,True,CONVERGED,float64,cuda:0
forward,1,289,8.834276481183086e-07,True,CONVERGED,float64,cuda:0
forward,2,289,8.7279211300564e-07,True,CONVERGED,float64,cuda:0
adjoint,0,278,9.001669580804069e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.460511071619745e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.329151550759937e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.430532363768147e-07,True,CONVERGED,float64,cuda:0
forward,1,288,9.712880775923036e-07,True,CONVERGED,float64,cuda:0
forward,2,288,9.430896596267429e-07,True,CONVERGED,float64,cuda:0
adjoint,0,272,9.922315654855187e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.800322782195295e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.707825153520465e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.577559573620964e-07,True,CONVERGED,float64,cuda:0
forward,1,288,9.464944599004165e-07,True,CONVERGED,float64,cuda:0
forward,2,288,9.535615732653216e-07,True,CONVERGED,float64,cuda:0
adjoint,0,278,8.813102499375691e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.773405688234907e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.789018662976269e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.510830314688012e-07,True,CONVERGED,float64,cuda:0
forward,1,289,9.486676018176322e-07,True,CONVERGED,float64,cuda:0
forward,2,289,9.198311595194248e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,9.979712967928797e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.179292404400473e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.836066835048829e-07,True,CONVERGED,float64,cuda:0
forward,0,282,9.716699964926216e-07,True,CONVERGED,float64,cuda:0
forward,1,288,9.757278838556774e-07,True,CONVERGED,float64,cuda:0
forward,2,289,9.048378377368626e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.77898048604904e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.271938174737469e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,8.81667999234286e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.679402118740825e-07,True,CONVERGED,float64,cuda:0
forward,1,278,9.15348885536093e-07,True,CONVERGED,float64,cuda:0
forward,2,289,9.041664642268614e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.118615621550511e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.443424041740785e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.895863188274819e-07,True,CONVERGED,float64,cuda:0
forward,0,282,9.739031314709634e-07,True,CONVERGED,float64,cuda:0
forward,1,288,9.287104548009534e-07,True,CONVERGED,float64,cuda:0
forward,2,289,8.985520980244741e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.871002992378515e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.386236663526457e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,8.833061771066162e-07,True,CONVERGED,float64,cuda:0
forward,0,282,9.369932609349509e-07,True,CONVERGED,float64,cuda:0
forward,1,289,8.695882476357027e-07,True,CONVERGED,float64,cuda:0
forward,2,289,8.808450686923104e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,9.7557926121948e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.846057132735494e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.441736556971882e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.173645928093553e-07,True,CONVERGED,float64,cuda:0
forward,1,289,8.909857135552541e-07,True,CONVERGED,float64,cuda:0
forward,2,289,8.796150177330604e-07,True,CONVERGED,float64,cuda:0
adjoint,0,279,8.898003159541457e-07,True,CONVERGED,float64,cuda:0
adjoint,1,296,9.353152433164671e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.497813556073748e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.455695085857879e-07,True,CONVERGED,float64,cuda:0
forward,1,288,9.625696018975833e-07,True,CONVERGED,float64,cuda:0
forward,2,288,9.662761567820988e-07,True,CONVERGED,float64,cuda:0
adjoint,0,280,9.839239561373622e-07,True,CONVERGED,float64,cuda:0
adjoint,1,296,9.794208019654423e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.623842674844316e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.52501709251761e-07,True,CONVERGED,float64,cuda:0
forward,1,288,9.960207050412868e-07,True,CONVERGED,float64,cuda:0
forward,2,288,9.714465229803336e-07,True,CONVERGED,float64,cuda:0
adjoint,0,280,9.445097431000872e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.504461565065359e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.883286292935944e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.557040943098796e-07,True,CONVERGED,float64,cuda:0
forward,1,290,9.357624148151033e-07,True,CONVERGED,float64,cuda:0
forward,2,289,9.318092624890323e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,8.36439617478046e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,9.299495821255789e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.715605811675797e-07,True,CONVERGED,float64,cuda:0
forward,0,282,9.365743668775026e-07,True,CONVERGED,float64,cuda:0
forward,1,290,9.890130240852064e-07,True,CONVERGED,float64,cuda:0
forward,2,289,9.838857405318907e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.755839476464794e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,9.65191737985165e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.513900079017834e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.108527796482418e-07,True,CONVERGED,float64,cuda:0
forward,1,291,9.700622919381222e-07,True,CONVERGED,float64,cuda:0
forward,2,290,9.369231115115032e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.36256055664533e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,9.128292873845886e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.424042632879137e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.807232207229114e-07,True,CONVERGED,float64,cuda:0
forward,1,293,9.636875722323248e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.690126352360104e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,8.428540123960183e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,9.344637294333485e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.164034670082425e-07,True,CONVERGED,float64,cuda:0
forward,0,284,8.554184115959145e-07,True,CONVERGED,float64,cuda:0
forward,1,294,9.53631777050798e-07,True,CONVERGED,float64,cuda:0
forward,2,292,9.49692873046708e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,9.948699850050545e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.70568541227792e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.610424484527457e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.998732426671594e-07,True,CONVERGED,float64,cuda:0
forward,1,294,9.763824761587277e-07,True,CONVERGED,float64,cuda:0
forward,2,292,9.834511160600331e-07,True,CONVERGED,float64,cuda:0
adjoint,0,277,8.8225863511137e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.863574469961664e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.486952556846511e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.646208213941893e-07,True,CONVERGED,float64,cuda:0
forward,1,294,9.835260012758369e-07,True,CONVERGED,float64,cuda:0
forward,2,292,9.979136197535721e-07,True,CONVERGED,float64,cuda:0
adjoint,0,277,9.075803060491787e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,8.86814075886667e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.11744104320573e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.593794020073056e-07,True,CONVERGED,float64,cuda:0
forward,1,294,9.82732814204356e-07,True,CONVERGED,float64,cuda:0
forward,2,293,8.97363289338175e-07,True,CONVERGED,float64,cuda:0
adjoint,0,277,9.040349189741793e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.968412860612184e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,8.974194011871845e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.827349671000437e-07,True,CONVERGED,float64,cuda:0
forward,1,295,9.283037040056773e-07,True,CONVERGED,float64,cuda:0
forward,2,293,8.991307995238362e-07,True,CONVERGED,float64,cuda:0
adjoint,0,277,9.473790925763576e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,8.76515026287134e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,8.823087191973771e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.509086073651783e-07,True,CONVERGED,float64,cuda:0
forward,1,295,9.345021631726153e-07,True,CONVERGED,float64,cuda:0
forward,2,293,8.928607211969908e-07,True,CONVERGED,float64,cuda:0
adjoint,0,277,9.452851323810268e-07,True,CONVERGED,float64,cuda:0
