iteration,total_objective,exact_peak,gradient_norm_before_clipping,maximum_relative_residual,wall_seconds
0,0.5971749944788262,0.6992831541046,0.013577373698353767,9.985515051166475e-07,0.8313243389129639
1,0.5880285500691316,0.6894962961166108,0.014290801249444485,9.642022445074938e-07,0.833845641463995
2,0.5782731430736094,0.6788060165515701,0.014778303913772106,9.94792459274962e-07,0.8386666364967823
3,0.5681268585258914,0.667266721464945,0.014920198358595371,9.853587014428694e-07,0.8520347233861685
4,0.5578902250976893,0.6549717514431114,0.014623226597905159,9.9606291248398e-07,0.8716931808739901
5,0.547923798355034,0.642060987985452,0.013889655470848083,9.953480760281712e-07,0.8695675041526556
6,0.5385596531059014,0.6287572394410623,0.012917646206915379,9.947786079749516e-07,0.848570803180337
7,0.529942876580822,0.6227343593350204,0.012060705572366714,9.816539838100878e-07,0.8711628001183271
8,0.5219963091909012,0.6190649272615797,0.011573881842195988,9.93849568300608e-07,0.8617792036384344
9,0.5145151233860474,0.6145833767301545,0.01147534791380167,9.97516731478391e-07,0.8468335140496492
10,0.5072775905934421,0.6094072301754266,0.011640840210020542,9.819169960777383e-07,0.8889481034129858
11,0.5001109567786306,0.6036454482013588,0.011942033655941486,9.777212447554748e-07,0.8293978273868561
12,0.49290430541866725,0.5973897193295892,0.012297737412154675,9.839204515920184e-07,0.8594171814620495
13,0.48559536537183867,0.5907130819026783,0.012666328810155392,9.959808886376818e-07,0.8422890063375235
14,0.4781543333037974,0.5836728426760541,0.013028071261942387,9.674995113644792e-07,0.8458310775458813
15,0.470571537767219,0.5763141268275527,0.013373209163546562,9.893750963441593e-07,0.889824191108346
16,0.4628491059419313,0.5686724517676571,0.013695556670427322,9.892348495359638e-07,0.8571667820215225
17,0.45499656634168456,0.5608588218816316,0.013989336788654327,9.324346855592658e-07,0.8218002505600452
18,0.4470280859359146,0.552871738503559,0.01424753200262785,9.87775046706922e-07,0.8458292353898287
19,0.438961691635571,0.5446730146225642,0.014461132697761059,9.939302671331258e-07,0.8327727671712637
20,0.43081881723076426,0.5362785938413372,0.01461882796138525,9.762689101742946e-07,0.8759567830711603
21,0.4226252872420267,0.5277034381903456,0.014707540161907673,9.787143322417292e-07,0.8341244384646416
22,0.4144113194934492,0.51896259559064,0.01471373625099659,9.832846546834027e-07,0.8167872875928879
23,0.4062122525581569,0.5100734726354188,0.014626053161919117,9.751997030116487e-07,0.8444265518337488
24,0.39806729201336116,0.501057233706472,0.01443924568593502,9.519722966653885e-07,0.82067596539855
25,0.3900175912152433,0.491940981519514,0.014158937148749828,9.713782002848149e-07,0.8573481198400259
26,0.3821018623590331,0.48275900989409654,0.013805683702230453,9.94509651871579e-07,0.8230511136353016
27,0.37435037210851047,0.4735531426509638,0.013415412977337837,9.905550793619665e-07,0.8088109120726585
28,0.3667793335748748,0.4643721262818412,0.013033494353294373,9.401205761423427e-07,0.8563522230833769
29,0.3593876658868789,0.45526937504648496,0.012702482752501965,9.990979675336263e-07,0.8438419178128242
30,0.3521579054351649,0.4462990934368746,0.012448577210307121,9.94743081860134e-07,0.8395374547690153
31,0.3450619973884335,0.4375121639075293,0.012274392880499363,9.939149299070702e-07,0.8215742874890566
32,0.3380695742533876,0.42895257222193756,0.012161878868937492,9.996108804018703e-07,0.8662647437304258
33,0.3311550105642909,0.42207578483922426,0.012082157656550407,9.987912547933509e-07,0.8195773512125015
34,0.3243023776155376,0.41566415413955843,0.012005956843495369,9.93024548323735e-07,0.8328696321696043
35,0.31750710418687067,0.40904732617983586,0.011910364963114262,9.881006678977193e-07,0.8241596911102533
36,0.31077492210009844,0.4022658680976947,0.011781403794884682,9.889668014493772e-07,0.8255036137998104
37,0.3041197032797863,0.39536596024197584,0.011613760143518448,9.974983955273104e-07,0.8352279309183359
38,0.29756083415317236,0.3883970101547644,0.011409057304263115,9.993833573162302e-07,0.8447520639747381
39,0.29111986609138174,0.3814088957477275,0.011173615232110023,9.821471190731381e-07,0.8384612984955311
40,0.2848184234759259,0.37445054140004524,0.010916206054389477,9.760323860654911e-07,0.8173075336962938
41,0.2786756410224414,0.36756761222757656,0.010646031238138676,9.76536945438314e-07,0.8453953471034765
42,0.27270737807520007,0.36080171595922284,0.010371154174208641,9.536963025142979e-07,0.8690662570297718
43,0.26692527541344807,0.3541998622887454,0.01009752694517374,9.5440828129758e-07,0.8477218244224787
44,0.2613367177738568,0.34858021279541074,0.009828664362430573,9.73948865329204e-07,0.8337263725697994
45,0.2559455405091942,0.3433652991751877,0.009565885178744793,9.80280018757766e-07,0.8352216277271509
46,0.25075252689881294,0.33828895949511406,0.009308884851634502,9.809764552150795e-07,0.8219490312039852
47,0.24575619567248574,0.33334235837187387,0.009056474082171917,9.91289931675919e-07,0.8361844159662724
48,0.2409536129380139,0.3285193746988796,0.008807212114334106,9.720805296945032e-07,0.8445040676742792
49,0.23634091534843077,0.32381622391755643,0.008559903129935265,9.700167787081821e-07,0.8307964224368334
50,0.23191364481466975,0.31923097286587315,0.0083138607442379,9.685543429982583e-07,0.8285612557083368
51,0.22766715995937253,0.3147632660821492,0.008068975992500782,9.813049996062313e-07,0.8303238749504089
52,0.22359672663913763,0.3104138551359347,0.007825682871043682,9.909076962339485e-07,0.8387596793472767
