iteration,total_objective,thermal_smooth,exact_continuous_tmax,total_variation,binarization_penalty,continuous_material_fraction,binary_material_fraction,projection_absolute_error,material_logit_mean,material_logit_std,material_logit_minimum,material_logit_maximum,material_std,hidden_state_rms,delta_state_rms,maximum_absolute_delta,maximum_absolute_state,gradient_norm_before_clipping,gradient_norm_after_clipping,conv3x3_weight_gradient_norm,conv1x1_weight_gradient_norm,all_parameter_gradients_finite,maximum_cg_iterations,maximum_explicit_relative_residual,all_cg_converged,finite,wall_seconds
10,0.6267439642942716,0.6267331673729439,0.6705877204992102,0.010796921327710152,0.17806608974933624,0.2499999701976776,0.0703125,2.9802322387695312e-08,0.018729964271187782,0.22924210131168365,-0.08004594594240189,0.7111256122589111,0.09712818264961243,0.1720910668373108,0.0029770508408546448,0.02181972935795784,0.7111256122589111,0.5393156259460546,0.5393156259460546,0.09428638964891434,0.5308675169944763,True,294,9.855949887173913e-07,True,True,2.5334245999983978
11,0.6140594525856888,0.6140439075993365,0.6539374413265956,0.015544986352324486,0.1675417423248291,0.25,0.1103515625,0.0,0.04500696808099747,0.3312586843967438,-0.09919140487909317,1.0481479167938232,0.14127370715141296,0.2512984573841095,0.004511976148933172,0.03584430739283562,1.0481479167938232,0.4255864285893367,0.4255864285893367,0.0799398198723793,0.4178507924079895,True,298,9.978049029421287e-07,True,True,2.582743999984814
12,0.6053813502419592,0.6053601287234426,0.6407268894972746,0.021221518516540527,0.14792586863040924,0.2499999701976776,0.126220703125,2.9802322387695312e-08,0.08814108371734619,0.49029386043548584,-0.12837371230125427,1.567520260810852,0.1989324539899826,0.38088029623031616,0.007123772520571947,0.05767466500401497,1.567520260810852,0.16939654415588992,0.16939654415588992,0.03962087258696556,0.16462302207946777,True,302,9.906533637284441e-07,True,True,2.594728700001724
13,0.6024174263797686,0.6023917349264011,0.6337486957850109,0.025691453367471695,0.12390413880348206,0.2499999850988388,0.140380859375,1.4901161193847656e-08,0.14754968881607056,0.707504391670227,-0.17223981022834778,2.241929054260254,0.2521821856498718,0.5716291666030884,0.011017742566764355,0.08091578632593155,2.241929054260254,0.08081011662043758,0.08081011662043758,0.037450674921274185,0.07053308188915253,True,299,9.777804368158934e-07,True,True,2.5738436999963596
14,0.5991130219801688,0.5990843552957648,0.6279337414667234,0.02866668440401554,0.10501159727573395,0.25,0.1572265625,0.0,0.2279524803161621,0.9384661912918091,-0.21172572672367096,2.907088279724121,0.2872079312801361,0.7982615828514099,0.015496796928346157,0.0940321609377861,2.907088279724121,0.14593710785977615,0.14593710785977615,0.05708223581314087,0.1329435110092163,True,296,9.617351521781182e-07,True,True,2.5550125000008848
15,0.5912716871714406,0.5912398161729985,0.6185311724267215,0.031870998442173004,0.09020429849624634,0.2499999850988388,0.168701171875,1.4901161193847656e-08,0.3257930278778076,1.1576138734817505,-0.2445780634880066,3.4812278747558594,0.3119225800037384,1.038778305053711,0.019984092563390732,0.09855860471725464,3.4812278747558594,0.2935214474669159,0.2935214474669159,0.09951724857091904,0.27575260400772095,True,293,9.594026009946706e-07,True,True,2.540772999986075
16,0.5774735267234201,0.5774370328408832,0.6036088526377367,0.03649388253688812,0.0749778300523758,0.2499999850988388,0.18798828125,1.4901161193847656e-08,0.4185031056404114,1.3710730075836182,-0.30236050486564636,3.9626519680023193,0.3354432284832001,1.2821142673492432,0.02435554936528206,0.09971825033426285,3.9626519680023193,0.3908803338747816,0.3908803338747816,0.1153535470366478,0.35395145416259766,True,293,9.988548236627885e-07,True,True,2.5335678000119515
17,0.5627666042876723,0.562724267860997,0.5880238253825092,0.04233642667531967,0.054405055940151215,0.25,0.2255859375,0.0,0.3584807813167572,1.6441082954406738,-0.5715383291244507,4.350249290466309,0.36482176184654236,1.5323299169540405,0.02917192317545414,0.09995275735855103,4.350249290466309,0.32223843770107785,0.32223843770107785,0.08320295065641403,0.27207112312316895,True,290,9.598159027832871e-07,True,True,2.5100774000165984
18,0.5522066088828598,0.552160018115059,0.5768331064035657,0.04659076780080795,0.03221316263079643,0.2499999850988388,0.244140625,1.4901161193847656e-08,0.05076657235622406,2.040611743927002,-1.1783747673034668,4.662858009338379,0.3940645158290863,1.8637661933898926,0.03697393089532852,0.0999930128455162,4.662858009338379,0.20278605064565913,0.20278605064565913,0.05316519737243652,0.14275871217250824,True,287,9.933748831977574e-07,True,True,2.492062999983318
19,0.5476778270313137,0.5476298636654013,0.5720433033110701,0.04796336591243744,0.02084970287978649,0.25,0.245361328125,0.0,-0.22635436058044434,2.4205362796783447,-1.7434991598129272,4.911219596862793,0.40822821855545044,2.2454335689544678,0.045776914805173874,0.09999898076057434,4.911219596862793,0.3557866570979532,0.3557866570979532,0.046658117324113846,0.08632443845272064,True,286,9.823804552417826e-07,True,True,2.512092600023607
20,0.5446751917833754,0.5446270472789475,0.5690037168892309,0.04814450442790985,0.018487386405467987,0.25,0.249755859375,0.0,-0.26026788353919983,2.6605513095855713,-1.998030662536621,5.100090980529785,0.41111141443252563,2.5062460899353027,0.05101099610328674,0.09999983757734299,5.100090980529785,0.5092477834346083,0.5092477834346083,0.039989810436964035,0.10101815313100815,True,286,9.940380806418818e-07,True,True,2.4842229000059888
21,0.5406486046723084,0.5406008741482154,0.5650892021982352,0.047730524092912674,0.02278781309723854,0.25,0.2548828125,0.0,0.01756109669804573,2.725294351577759,-1.8858497142791748,5.244536399841309,0.4058474898338318,2.5862858295440674,0.05212678760290146,0.09999997168779373,5.244536399841309,0.6246227474210535,0.6246227474210535,0.03582180291414261,0.11777756363153458,True,285,9.893840648021061e-07,True,True,2.4859384000010323
22,0.5405195101179898,0.5404738010481716,0.56570552948069,0.045709069818258286,0.04366309940814972,0.25,0.2490234375,0.0,1.8606857061386108,1.7225133180618286,0.5780807733535767,5.359004974365234,0.3792583644390106,2.478227138519287,0.046854276210069656,0.09999999403953552,5.359004974365234,3.9608920454169247,0.9999997546819613,0.10077646374702454,0.7044333815574646,True,283,9.883443082269626e-07,True,True,2.4447092000045814
23,0.5426891384786315,0.5426446170537121,0.5683063927233242,0.04452142491936684,0.052032433450222015,0.2500000298023224,0.244140625,2.9802322387695312e-08,2.363081693649292,1.480695366859436,1.3004379272460938,5.4428205490112305,0.3680591881275177,2.7290549278259277,0.053907912224531174,0.10000000149011612,5.4428205490112305,5.029394644060233,0.9999998213392071,0.1213076189160347,0.8934333920478821,True,284,9.768049526964316e-07,True,True,2.4566711999941617
24,0.5341974628271218,0.5341507858672794,0.5591303481189983,0.046676959842443466,0.035210125148296356,0.2499999850988388,0.257568359375,1.4901161193847656e-08,0.5632188320159912,2.854360818862915,-1.7476422786712646,5.5069684982299805,0.3902433514595032,2.8148581981658936,0.05552317574620247,0.10000000149011612,5.5069684982299805,0.24839416197778177,0.24839416197778177,0.033014681190252304,0.050722576677799225,True,282,9.648838813599917e-07,True,True,2.468167100014398
25,0.5347262632149452,0.5346788251484925,0.5593584236928119,0.04743806645274162,0.0253000445663929,0.25,0.259033203125,0.0,-0.23654696345329285,3.3451101779937744,-2.691387414932251,5.55912971496582,0.4027405381202698,3.2450509071350098,0.06388294696807861,0.10000000149011612,5.55912971496582,1.1179787791338995,0.9999991166617354,0.04171832650899887,0.20500534772872925,True,285,9.937000586813106e-07,True,True,2.485307199996896
26,0.5330823185284341,0.533034935957631,0.5577602403066765,0.047382570803165436,0.02597145177423954,0.2499999701976776,0.25927734375,2.9802322387695312e-08,-0.2688014507293701,3.4397225379943848,-2.809417247772217,5.6047043800354,0.4019061326980591,3.34730863571167,0.06545598804950714,0.10000000149011612,5.6047043800354,1.1269965215832087,0.9999991450905235,0.042194001376628876,0.20620660483837128,True,284,9.996825345523408e-07,True,True,2.4755434000107925
27,0.529930730197094,0.5298841837751489,0.5550320540602983,0.04654642194509506,0.03674577549099922,0.25,0.259521484375,0.0,0.31914108991622925,3.2556867599487305,-2.3437981605529785,5.644350528717041,0.3882708251476288,3.1833090782165527,0.06255120784044266,0.10000000149011612,5.644350528717041,0.2876856558279896,0.2876856558279896,0.0314142219722271,0.054881732910871506,True,282,9.783959785032467e-07,True,True,2.5166309000051115
28,0.5338666433549855,0.5338216635815236,0.5597464733715003,0.044979773461818695,0.052765727043151855,0.25,0.251708984375,0.0,2.6547770500183105,1.5723463296890259,1.3857004642486572,5.6769700050354,0.36706167459487915,3.0499444007873535,0.05949532985687256,0.10000000149011612,5.6769700050354,10.777248192985684,0.9999999080164099,0.2249535173177719,1.8976202011108398,True,281,9.86183811596867e-07,True,True,2.5212760999856982
29,0.527952847965347,0.5279067392165833,0.5533750623366394,0.04610874876379967,0.04272466152906418,0.2499999701976776,0.259033203125,2.9802322387695312e-08,0.6519044637680054,3.20300555229187,-2.1637227535247803,5.702862739562988,0.38049352169036865,3.1947453022003174,0.06241418793797493,0.10000000149011612,5.702862739562988,1.5499168165218482,0.9999993299099994,0.04393157735466957,0.2716875374317169,True,280,9.799469331078136e-07,True,True,2.439247800008161
30,0.5283074191918196,0.5282601272983075,0.5531406002352881,0.047291893512010574,0.027764488011598587,0.25,0.2626953125,0.0,-0.38768261671066284,3.7181637287139893,-3.1664512157440186,5.723269939422607,0.39966925978660583,3.6511056423187256,0.06998403370380402,0.10000000149011612,5.723269939422607,1.9610131391514185,0.9999995675887943,0.05054667219519615,0.3499469459056854,True,284,9.95594483201395e-07,True,True,2.513595800002804
31,0.5290872286216164,0.5290397552841151,0.5538669246112949,0.04747333750128746,0.026060225442051888,0.25,0.26416015625,0.0,-0.4985302686691284,3.792192220687866,-3.300806999206543,5.742695331573486,0.4017956852912903,3.740078926086426,0.07116987556219101,0.10000000149011612,5.742695331573486,2.840392279571073,0.9999996493463392,0.06936682760715485,0.5046936869621277,True,285,9.432233228684044e-07,True,True,2.4869720000133384
32,0.5247251458442722,0.5246782072014128,0.5497880430681873,0.04693864285945892,0.032494328916072845,0.25,0.26513671875,0.0,-0.20926237106323242,3.7301323413848877,-3.105041265487671,5.761034965515137,0.3937075734138489,3.6568069458007812,0.0700225979089737,0.10000000149011612,5.761034965515137,1.6497503046886808,0.9999994455866901,0.04587812349200249,0.2946929931640625,True,282,9.990156683630578e-07,True,True,2.4882775000005495
33,0.5400896399263236,0.5400481234285924,0.5673969023232847,0.0415164977312088,0.07418723404407501,0.24999994039535522,0.2431640625,5.960464477539063e-08,3.4681577682495117,1.1294548511505127,2.6561458110809326,5.777758598327637,0.3366195857524872,3.6198012828826904,0.06989405304193497,0.10000000149011612,5.777758598327637,8.999322599913162,0.9999998371670095,0.1752719134092331,1.5718685388565063,True,283,9.84522632611935e-07,True,True,2.523813700012397
34,0.5477163265540642,0.5476775232225103,0.5760438332155038,0.038803331553936005,0.0880235880613327,0.24999995529651642,0.216796875,4.470348358154297e-08,3.7379586696624756,0.9696140289306641,3.078779935836792,5.79091215133667,0.3153987526893616,3.8342394828796387,0.07290264219045639,0.10000000149011612,5.7911505699157715,5.7187487278089435,0.9999998406700567,0.11221920698881149,0.9970874190330505,True,284,9.82594676712857e-07,True,True,2.525728499982506
35,0.5411123042122645,0.5410715891772134,0.5688060065706086,0.04071503505110741,0.07889355719089508,0.2500000596046448,0.242919921875,5.960464477539063e-08,3.5978384017944336,1.0716509819030762,2.8363192081451416,5.801052570343018,0.3295549750328064,3.7287468910217285,0.07147384434938431,0.10000000149011612,5.80245304107666,8.668845311613579,0.9999998896772612,0.16574183106422424,1.5104913711547852,True,283,9.927979546683548e-07,True,True,2.4437594000191893
36,0.5208276161303435,0.5207810172376846,0.546194797725174,0.0465988926589489,0.03769528120756149,0.25,0.26171875,0.0,-0.029097024351358414,3.768510103225708,-3.085127830505371,5.808814525604248,0.38704612851142883,3.698244094848633,0.0705115869641304,0.10000000149011612,5.810930252075195,0.04987098196908671,0.04987098196908671,0.034144360572099686,0.025547895580530167,True,279,9.87706492815402e-07,True,True,2.453372699994361
37,0.5250714859035106,0.5250236559700461,0.5498898176518409,0.04782993346452713,0.02455989457666874,0.25,0.26171875,0.0,-0.6484969854354858,3.9756035804748535,-3.567509412765503,5.814696311950684,0.403658390045166,3.9534285068511963,0.07392805814743042,0.10000000149011612,5.817879676818848,0.09245616516474842,0.09245616516474842,0.05771580711007118,0.03883890435099602,True,281,9.721275613094922e-07,True,True,2.450481200008653
38,0.5239643951340014,0.523916349550932,0.5486008509179204,0.04804558306932449,0.018078796565532684,0.2499999850988388,0.260986328125,1.4901161193847656e-08,-0.9412934184074402,4.070268154144287,-3.7869246006011963,5.81770658493042,0.4116080701351166,4.10231351852417,0.07600442320108414,0.10000000149011612,5.822481632232666,0.7873472639439902,0.7873472639439902,0.045299991965293884,0.1438566893339157,True,283,9.91079818244708e-07,True,True,2.5209063999936916
39,0.5223616014068437,0.5223134284188462,0.5469884689112825,0.04817298799753189,0.01745295524597168,0.25,0.260986328125,0.0,-0.9967482686042786,4.089604377746582,-3.8343570232391357,5.8202996253967285,0.412367582321167,4.134518623352051,0.07637672871351242,0.10000000149011612,5.8270792961120605,0.5084389059112929,0.5084389059112929,0.04660577327013016,0.09632108360528946,True,284,9.85489870095954e-07,True,True,2.5091879999963567
40,0.5198885094646613,0.5198402768422167,0.544537978049875,0.04823262244462967,0.01809905283153057,0.25,0.260986328125,0.0,-0.9693409204483032,4.0746917724609375,-3.8052525520324707,5.8219218254089355,0.41158345341682434,4.114334583282471,0.07607320696115494,0.10000000149011612,5.831050395965576,0.13649099140882173,0.13649099140882173,0.044593729078769684,0.03746645525097847,True,284,9.970944581314095e-07,True,True,2.5077948999824002
41,0.5174581362383646,0.5174096897023004,0.5421961893692436,0.04844653606414795,0.019842257723212242,0.2499999850988388,0.268798828125,1.4901161193847656e-08,-0.8973488807678223,4.042760372161865,-3.7522668838500977,5.821988582611084,0.40946030616760254,4.070329666137695,0.0755130872130394,0.10000000149011612,5.833728790283203,0.24239189313495574,0.24239189313495574,0.039729174226522446,0.04997166618704796,True,285,9.739520051742736e-07,True,True,2.6212829999858513
42,0.5146501652950151,0.5146017802560432,0.5395150783682716,0.04838503897190094,0.02252880670130253,0.2499999850988388,0.267822265625,1.4901161193847656e-08,-0.7762702107429504,4.005822658538818,-3.6464128494262695,5.820714950561523,0.4061664342880249,4.0106520652771,0.07479928433895111,0.10000000149011612,5.835148334503174,0.20302301688801289,0.20302301688801289,0.059393901377916336,0.04554348066449165,True,286,9.953976399619118e-07,True,True,2.5362322999862954
43,0.5109458638225107,0.5108973894510774,0.535844311849984,0.04847437143325806,0.023683782666921616,0.25,0.247802734375,0.0,-0.6943820714950562,3.9562361240386963,-3.5658485889434814,5.817019462585449,0.40474215149879456,3.95015025138855,0.07406947761774063,0.10000000149011612,5.834351062774658,1.8055868447337446,0.9999995175858926,0.06129446253180504,0.32058489322662354,True,288,9.982110343271671e-07,True,True,2.5155747000244446
44,0.5095307807163691,0.5094835780100322,0.5349880780252693,0.0472027063369751,0.03651938587427139,0.2499999701976776,0.267822265625,2.9802322387695312e-08,0.028151080012321472,3.7133147716522217,-2.9810500144958496,5.813757419586182,0.38856223225593567,3.654430627822876,0.07016057521104813,0.10000000149011612,5.833916664123535,2.4922085539803445,0.9999996566563396,0.06494837254285812,0.430382639169693,True,279,9.918414534311524e-07,True,True,2.5186706999957096
45,0.5082987143767135,0.5082516678196447,0.5339349775955453,0.04704655706882477,0.03935819864273071,0.25,0.26318359375,0.0,0.24852973222732544,3.601741075515747,-2.770901918411255,5.808998107910156,0.38489195704460144,3.555074453353882,0.06861010938882828,0.10000000149011612,5.831805229187012,5.320080597363197,0.9999997605626089,0.1107315719127655,0.9189213514328003,True,280,9.757331294285136e-07,True,True,2.490499900013674
46,0.507809107455627,0.507760695479081,0.5328274314084387,0.04841197654604912,0.02529064565896988,0.25,0.258544921875,0.0,-0.5027026534080505,3.8516476154327393,-3.3452792167663574,5.803152084350586,0.40275225043296814,3.82267427444458,0.0726371482014656,0.10000000149011612,5.828313827514648,2.784073210790835,0.9999996853168958,0.06236063688993454,0.4855462610721588,True,290,9.946387039631915e-07,True,True,2.575416599982418
47,0.5061916973395044,0.5061433251974875,0.5313782262035545,0.048372142016887665,0.027231188490986824,0.2499999850988388,0.260009765625,1.4901161193847656e-08,-0.3850772976875305,3.7970938682556152,-3.233795166015625,5.7984395027160645,0.4003358781337738,3.756777286529541,0.07172635942697525,0.10000000149011612,5.825927734375,1.8334875039654648,0.9999994249248766,0.05047642067074776,0.32091566920280457,True,290,9.982297320859017e-07,True,True,2.5669922000088263
48,0.5238505847456872,0.523808724422288,0.5516894414730373,0.041860323399305344,0.07349072396755219,0.25,0.23046875,0.0,3.47322940826416,1.131971001625061,2.682213306427002,5.7942214012146,0.3376525938510895,3.6457412242889404,0.07046627253293991,0.10000000149011612,5.824096202850342,17.528157009539218,0.9999998555859817,0.33203545212745667,3.0242197513580322,True,284,9.810805745895007e-07,True,True,2.5153812000062317
49,0.5259038925286005,0.5258629724759231,0.5541464333403455,0.04092005267739296,0.07796812057495117,0.24999991059303284,0.22705078125,8.940696716308594e-08,3.5490565299987793,1.0758607387542725,2.817180871963501,5.790639400482178,0.33095595240592957,3.7020952701568604,0.07130390405654907,0.10000000149011612,5.823406219482422,14.811165776403191,0.9999999242539405,0.2820208966732025,2.553616523742676,True,286,9.815898681502246e-07,True,True,2.5237801000184845
50,0.5001262575048468,0.5000779532376192,0.5260497339731041,0.04830426722764969,0.03174738585948944,0.25,0.253662109375,0.0,-0.08791913837194443,3.640460729598999,-2.9231958389282227,5.78693962097168,0.3946550488471985,3.5878114700317383,0.0694260373711586,0.10000000149011612,5.821444034576416,4.368801952197015,0.9999997620928205,0.13250043988227844,0.7496076226234436,True,290,9.608653744548801e-07,True,True,2.5307386000058614
51,0.4976569791111577,0.4976076024036336,0.5232200761959573,0.0493767075240612,0.015261463820934296,0.25,0.260498046875,0.0,-1.0059255361557007,3.8756988048553467,-3.621438980102539,5.781373500823975,0.4150163233280182,3.9447596073150635,0.07436744123697281,0.10000000149011612,5.817519664764404,1.4589591643091935,0.9999994081177873,0.07883676141500473,0.26105567812919617,True,295,9.759411555828545e-07,True,True,2.5739880000182893
52,0.4967750355702385,0.4967255767684921,0.5225111617850376,0.04945880174636841,0.01324968971312046,0.2499999850988388,0.258544921875,1.4901161193847656e-08,-1.1718112230300903,3.8977103233337402,-3.7227203845977783,5.774779319763184,0.4174329936504364,4.010854721069336,0.07525460422039032,0.10000000149011612,5.813107967376709,2.4164287823698927,0.9999996115200696,0.07929278165102005,0.426113098859787,True,295,9.991878109005762e-07,True,True,2.575072600011481
53,0.4925488011164614,0.49249940281342947,0.5187385400412757,0.04939830303192139,0.015236569568514824,0.2499999701976776,0.26025390625,2.9802322387695312e-08,-1.0927081108093262,3.869077205657959,-3.6446242332458496,5.768522262573242,0.4150462746620178,3.961806058883667,0.07464498281478882,0.10000000149011612,5.809162616729736,1.0264849307563868,0.9999991830787197,0.05603864789009094,0.18298378586769104,True,294,9.880709507111326e-07,True,True,2.598196100007044
54,0.48819102815771737,0.4881421667211715,0.5152921211689587,0.048861436545848846,0.021707605570554733,0.25,0.24951171875,0.0,-0.6787140369415283,3.726489543914795,-3.3130719661712646,5.760930061340332,0.40717613697052,3.7319822311401367,0.0717206671833992,0.10000000149011612,5.804295539855957,3.327732089882913,0.9999996789696218,0.09115169942378998,0.5797907114028931,True,295,9.86343217945952e-07,True,True,2.581553799973335
55,0.5299351973983527,0.529898124870199,0.5603433279582233,0.03707252815365791,0.09349864721298218,0.2500000596046448,0.218017578125,5.960464477539063e-08,3.69905948638916,0.9248935580253601,2.924724578857422,5.75368070602417,0.30659645795822144,3.812474012374878,0.07290901988744736,0.10000000149011612,5.799732685089111,8.487822100142877,0.9999999343088618,0.17228248715400696,1.4574415683746338,True,294,9.756978768473937e-07,True,True,2.5861239999940153
56,0.5390418726680519,0.5390082342689576,0.5709906196150005,0.033638399094343185,0.10771120339632034,0.25000008940696716,0.190673828125,8.940696716308594e-08,3.8991732597351074,0.8031045198440552,3.2282283306121826,5.74515438079834,0.2824692130088806,3.9808619022369385,0.07500278949737549,0.10000000149011612,5.793614864349365,4.670642700417692,0.9999998003426034,0.10185357928276062,0.8010096549987793,True,296,9.970732466780023e-07,True,True,2.6258251999970526
57,0.5373160842747772,0.5372822684363806,0.5695081004862165,0.033815838396549225,0.10687080025672913,0.2499999701976776,0.1904296875,2.9802322387695312e-08,3.861811876296997,0.812937319278717,3.0292160511016846,5.734976768493652,0.2839527726173401,3.9472768306732178,0.07460397481918335,0.10000000149011612,5.785604476928711,4.929977365643563,0.9999999108295327,0.10842642933130264,0.844995379447937,True,298,9.956142135116217e-07,True,True,2.613762900000438
58,0.5240832240718274,0.5240457022699384,0.5558177787844909,0.03752180188894272,0.09146300703287125,0.2500000596046448,0.20263671875,5.960464477539063e-08,3.5740087032318115,0.9618281722068787,1.9702576398849487,5.723367691040039,0.30989840626716614,3.703735113143921,0.07154599577188492,0.10000000149011612,5.775928020477295,10.366426932741003,0.999999988233415,0.2193789929151535,1.7767823934555054,True,298,9.741817115607648e-07,True,True,2.6247443000029307
59,0.4803488912581557,0.4803069144300276,0.509889892097782,0.04197682812809944,0.018862612545490265,0.2499999701976776,0.250732421875,2.9802322387695312e-08,-0.6623761653900146,3.5422399044036865,-3.583892583847046,5.710653781890869,0.41065481305122375,3.5499556064605713,0.06954821199178696,0.10000000149011612,5.76499080657959,3.4789213739575855,0.999999725998436,0.1357651799917221,0.6042182445526123,True,301,9.894748571460755e-07,True,True,2.5793055999965873
60,0.4822877986665335,0.4822467341582742,0.5123678607621093,0.04106450825929642,0.013761984184384346,0.25,0.245849609375,0.0,-0.979804515838623,3.60540771484375,-3.7957818508148193,5.699079513549805,0.41681891679763794,3.6796607971191406,0.07148632407188416,0.10000000149011612,5.754920482635498,0.7431710971880315,0.7431710971880315,0.11059602349996567,0.1373029500246048,True,305,9.676376791724263e-07,True,True,2.6204418999841437
61,0.48132533014373635,0.4812843990604744,0.5133466403395214,0.040931083261966705,0.01274566538631916,0.2499999850988388,0.24609375,1.4901161193847656e-08,-0.9790347814559937,3.5826852321624756,-3.884007692337036,5.683859825134277,0.4180362820625305,3.6565792560577393,0.07122690230607986,0.10000000149011612,5.741017818450928,0.30327003371481126,0.30327003371481126,0.0776430070400238,0.06565078347921371,True,307,9.903570950894255e-07,True,True,2.6504463000164833
62,0.47980696429899505,0.47976516069314057,0.5122756213073657,0.04180360585451126,0.01197295542806387,0.25,0.24560546875,0.0,-1.0613150596618652,3.590043544769287,-3.9990220069885254,5.6669793128967285,0.41895946860313416,3.6852219104766846,0.0716080591082573,0.10000000149011612,5.724748134613037,0.6855498065149964,0.6855498065149964,0.06557337194681168,0.12293489277362823,True,306,9.954195838576482e-07,True,True,2.694742599996971
63,0.4805464108316713,0.4805016764691585,0.512924418370037,0.04473436251282692,0.011571616865694523,0.25,0.25146484375,0.0,-1.2930723428726196,3.6374597549438477,-4.153509616851807,5.653439998626709,0.4194381833076477,3.798593044281006,0.07299736142158508,0.10000000149011612,5.711463451385498,3.6487651393148615,0.9999996389355161,0.1131807193160057,0.6384078860282898,True,305,9.773088222710154e-07,True,True,2.6888763000024483
