iteration,total_objective,thermal_smooth,exact_continuous_tmax,total_variation,binarization_penalty,continuous_material_fraction,binary_material_fraction,projection_absolute_error,material_logit_mean,material_logit_std,material_logit_minimum,material_logit_maximum,material_std,hidden_state_rms,delta_state_rms,maximum_absolute_delta,maximum_absolute_state,gradient_norm_before_clipping,gradient_norm_after_clipping,conv3x3_weight_gradient_norm,conv1x1_weight_gradient_norm,all_parameter_gradients_finite,maximum_cg_iterations,maximum_explicit_relative_residual,all_cg_converged,finite,wall_seconds
16,0.5782087943773341,0.5781735005039346,0.6033397677358829,0.03529387339949608,0.06458069384098053,0.2499999701976776,0.1865234375,2.9802322387695312e-08,-0.7010859847068787,1.7383586168289185,-1.592890977859497,3.7369818687438965,0.35059845447540283,1.658191204071045,0.03597519174218178,0.09827369451522827,3.7369818687438965,0.5167358903982083,0.5167358903982083,0.15050017833709717,0.2651404142379761,True,291,9.98822996864261e-07,True,True,2.5602926000137813
17,0.5677155377093863,0.5676767670821559,0.5922832721385154,0.03877062723040581,0.052961770445108414,0.2499999701976776,0.216552734375,2.9802322387695312e-08,-0.9529967308044434,2.063924789428711,-2.0380969047546387,4.114139080047607,0.36679449677467346,2.078383207321167,0.04480663314461708,0.09945768862962723,4.114139080047607,0.8511169121746827,0.8511169121746827,0.16797995567321777,0.25131553411483765,True,290,9.92784682590842e-07,True,True,2.537796300021
18,0.5581233612398138,0.5580797302039792,0.5823881250901314,0.04363103583455086,0.04010510444641113,0.2499999850988388,0.23779296875,1.4901161193847656e-08,-1.0683950185775757,2.322056293487549,-2.329437255859375,4.412397384643555,0.3839204013347626,2.3849666118621826,0.05055661126971245,0.09982525557279587,4.412397384643555,0.6623094454113787,0.6623094454113787,0.09454897046089172,0.1617536097764969,True,288,9.891404257215194e-07,True,True,2.5354970000043977
19,0.5515785627614995,0.551531306548818,0.5756516809422252,0.047256212681531906,0.026161987334489822,0.2499999850988388,0.24072265625,1.4901161193847656e-08,-1.053666353225708,2.5298101902008057,-2.4862282276153564,4.652109622955322,0.4016690254211426,2.588531017303467,0.0541360005736351,0.09994203597307205,4.652109622955322,0.5602125309059859,0.5602125309059859,0.06936173141002655,0.12007824331521988,True,286,9.882533459832208e-07,True,True,2.5258612999750767
20,0.544986733361261,0.5449383106335272,0.5689379639668807,0.04842272773385048,0.01824970915913582,0.2499999850988388,0.24365234375,1.4901161193847656e-08,-0.900393009185791,2.674246311187744,-2.4947402477264404,4.843649864196777,0.4114004075527191,2.684471368789673,0.055787838995456696,0.09997980296611786,4.843649864196777,0.6144366773664761,0.6144366773664761,0.05498712882399559,0.12038265913724899,True,284,9.726103920782987e-07,True,True,2.4823541000077967
21,0.5397030624496068,0.5396546957241619,0.5636868541856852,0.0483667254447937,0.018121935427188873,0.2499999850988388,0.259521484375,1.4901161193847656e-08,-0.5055714845657349,2.7006020545959473,-2.24292254447937,4.997804164886475,0.411555677652359,2.62141752243042,0.05460004508495331,0.099992536008358,4.997804164886475,0.4407356798976957,0.4407356798976957,0.05250362679362297,0.08813343942165375,True,283,9.863973653925761e-07,True,True,2.4949758000147995
22,0.5377424979612044,0.5376965334780327,0.5623303703086923,0.04596448317170143,0.038633793592453,0.25,0.2587890625,0.0,1.1840840578079224,1.8985891342163086,-0.19923120737075806,5.116693496704102,0.3858318030834198,2.1319732666015625,0.03892623633146286,0.09999684244394302,5.116693496704102,3.9544281112587276,0.9999998137840084,0.06429781764745712,0.6959956884384155,True,283,9.976301403662922e-07,True,True,2.4859001000004355
23,0.5519676814594714,0.551926903399959,0.5779036609202057,0.040778059512376785,0.06645818799734116,0.2499999850988388,0.225341796875,1.4901161193847656e-08,2.3580539226531982,1.2562170028686523,1.5609735250473022,5.2087602615356445,0.34791064262390137,2.517319440841675,0.04981662705540657,0.09999855607748032,5.2087602615356445,3.7122781806067158,0.9999997752800635,0.062482595443725586,0.6527337431907654,True,286,9.946196234056865e-07,True,True,2.4941871999762952
24,0.5527767013107807,0.5527365770732433,0.5790122586608741,0.04012423753738403,0.07052215933799744,0.24999995529651642,0.22509765625,4.470348358154297e-08,2.568406820297241,1.1942311525344849,1.8132964372634888,5.280096054077148,0.342020183801651,2.678318500518799,0.05321098119020462,0.09999928623437881,5.280096054077148,3.6697701626356953,0.9999998257062805,0.06062816455960274,0.6442046761512756,True,287,9.868318062112854e-07,True,True,2.4935778000217397
25,0.5429695602743417,0.5429264988428444,0.5685322194973634,0.043061431497335434,0.05729789286851883,0.2499999850988388,0.229248046875,1.4901161193847656e-08,2.3348472118377686,1.3831675052642822,1.3999090194702148,5.335752487182617,0.3608352839946747,2.57504940032959,0.050409507006406784,0.09999961405992508,5.335752487182617,5.991510637685826,0.9999997953924393,0.08184636384248734,1.0467015504837036,True,285,9.86373125988025e-07,True,True,2.496291300019948
26,0.5303708286102132,0.5303231846432404,0.5546648242409645,0.04764396697282791,0.025410056114196777,0.2499999850988388,0.267578125,1.4901161193847656e-08,-0.10395428538322449,3.0228590965270996,-2.3115079402923584,5.380336761474609,0.40260395407676697,2.9277408123016357,0.05942036956548691,0.09999977797269821,5.380336761474609,0.2921438656651706,0.2921438656651706,0.03970161825418472,0.06042195111513138,True,282,9.947795458111198e-07,True,True,2.48950219998369
27,0.5308365411603089,0.5307879856446023,0.5549126668712302,0.048555515706539154,0.016821719706058502,0.25,0.26171875,0.0,-0.6722919940948486,3.299237012863159,-2.909024715423584,5.4170918464660645,0.41313228011131287,3.2756423950195312,0.06502678245306015,0.09999986737966537,5.4170918464660645,0.28895502206531903,0.28895502206531903,0.023350005969405174,0.0521106980741024,True,283,9.803061167725422e-07,True,True,2.488386699988041
28,0.5315335458193242,0.53148465244959,0.5555271198373786,0.04889336973428726,0.013261262327432632,0.2499999850988388,0.24560546875,1.4901161193847656e-08,-0.9442506432533264,3.4271795749664307,-3.1881518363952637,5.44834041595459,0.41741910576820374,3.466588258743286,0.0678015723824501,0.09999998658895493,5.44834041595459,0.5334876766088307,0.5334876766088307,0.0430871844291687,0.09623173624277115,True,285,9.994484289432729e-07,True,True,2.489935500023421
29,0.5316912644830945,0.5316423146454098,0.5556708437534726,0.04894983768463135,0.012198345735669136,0.25,0.24560546875,0.0,-1.0416404008865356,3.4937849044799805,-3.3083949089050293,5.476770877838135,0.41869041323661804,3.5600180625915527,0.06907004117965698,0.09999999403953552,5.476770877838135,0.5179957685117713,0.5179957685117713,0.047133199870586395,0.09411276876926422,True,286,9.823227636822747e-07,True,True,2.503714199992828
30,0.5309786528721182,0.5309297279529004,0.5549806643374714,0.048924919217824936,0.012369885109364986,0.25,0.24560546875,0.0,-1.024595022201538,3.5279977321624756,-3.3286080360412598,5.5029449462890625,0.41848549246788025,3.5892627239227295,0.06947687268257141,0.09999999403953552,5.5029449462890625,0.586788135500571,0.586788135500571,0.04347735270857811,0.1050824224948883,True,286,9.439855142650197e-07,True,True,2.505413300008513
31,0.5275992736172708,0.5275504000064762,0.5517166139149807,0.04887361079454422,0.015166297554969788,0.25,0.246337890625,0.0,-0.8536015748977661,3.519629955291748,-3.2300190925598145,5.52692985534668,0.41513094305992126,3.5385494232177734,0.06875128298997879,0.09999999403953552,5.52692985534668,3.1325846647127324,0.9999996635281383,0.07391704618930817,0.547164797782898,True,284,9.959324907465668e-07,True,True,2.4751560000004247
32,0.5232379000856148,0.5231901810391413,0.5477357684463183,0.04771904647350311,0.02632826566696167,0.25,0.26220703125,0.0,-0.23492568731307983,3.3463549613952637,-2.7211685180664062,5.548958778381348,0.40146198868751526,3.2693731784820557,0.06488294899463654,0.09999998658895493,5.548958778381348,0.08096770686083783,0.08096770686083783,0.036864496767520905,0.03272175416350365,True,280,9.903708777402788e-07,True,True,2.4683709999953862
33,0.5399087408361481,0.539866859982674,0.5663660246718164,0.04188085347414017,0.06746356189250946,0.2500000298023224,0.228759765625,2.9802322387695312e-08,2.9722437858581543,1.212323784828186,2.1478030681610107,5.566694736480713,0.34646278619766235,3.077392578125,0.06057653948664665,0.09999998658895493,5.566694736480713,7.893831999685131,0.999999835104493,0.09432170540094376,1.358625054359436,True,285,9.982537447272404e-07,True,True,2.4692145000153687
34,0.5457784752544306,0.5457387405518732,0.5729606565275633,0.03973470255732536,0.07812105119228363,0.2500000298023224,0.22607421875,2.9802322387695312e-08,3.2109358310699463,1.0784789323806763,2.507840394973755,5.579959392547607,0.33072489500045776,3.253798723220825,0.06369230896234512,0.09999998658895493,5.579959392547607,5.543726383981057,0.9999998359108362,0.06946451216936111,0.9537909626960754,True,286,9.982642880224276e-07,True,True,2.465874499990605
35,0.5376724977449012,0.5376303634785545,0.5641605779036282,0.04213426634669304,0.06676632165908813,0.2499999850988388,0.22900390625,1.4901161193847656e-08,2.993870258331299,1.2217159271240234,2.1555721759796143,5.589240550994873,0.3474675118923187,3.103896379470825,0.061043065041303635,0.09999999403953552,5.589240550994873,8.87734571432223,0.9999997281138014,0.10380628705024719,1.5235660076141357,True,285,9.583275030979699e-07,True,True,2.46066250000149
36,0.5195057480658032,0.5194580504211225,0.544138737344088,0.04769764468073845,0.02755042538046837,0.25,0.269775390625,0.0,-0.2054135799407959,3.406501054763794,-2.7663016319274902,5.59550666809082,0.3999369442462921,3.3311383724212646,0.06575924158096313,0.09999999403953552,5.59550666809082,0.9379920177032776,0.9379920177032776,0.039011627435684204,0.1650819629430771,True,280,9.999994392897845e-07,True,True,2.4950199000013527
37,0.5191711195980551,0.5191229565938356,0.5436709022626751,0.04816300421953201,0.023370444774627686,0.2499999701976776,0.25634765625,2.9802322387695312e-08,-0.4472317397594452,3.5047178268432617,-2.9871561527252197,5.600860118865967,0.4051290452480316,3.4538443088531494,0.06765308976173401,0.09999999403953552,5.600860118865967,0.8530737691185847,0.8530737691185847,0.03285500034689903,0.1480724811553955,True,283,9.470628639679611e-07,True,True,2.5434794000175316
38,0.5168726510578855,0.5168248151304289,0.5415287094922111,0.047835927456617355,0.027432169765233994,0.25,0.25634765625,0.0,-0.22001415491104126,3.4234774112701416,-2.793297290802002,5.604948997497559,0.4000847637653351,3.351667642593384,0.0661206990480423,0.09999999403953552,5.604948997497559,1.204597377203999,0.9999992506303137,0.03654656186699867,0.20921817421913147,True,281,9.978180892241479e-07,True,True,2.5333537999831606
39,0.5323398821251197,0.5322971482099695,0.5587961903391168,0.04273391515016556,0.0641956776380539,0.2499999850988388,0.235595703125,1.4901161193847656e-08,2.9625625610351562,1.2601814270019531,2.0858328342437744,5.608880043029785,0.3511471450328827,3.0965676307678223,0.060888759791851044,0.09999999403953552,5.608880043029785,11.412111091158614,0.9999998913126076,0.13032224774360657,1.9495381116867065,True,285,9.88699352020144e-07,True,True,2.4735973000060767
40,0.5363758060400353,0.5363345963087843,0.56332924317015,0.04120973125100136,0.07173557579517365,0.25,0.225830078125,0.0,3.1317455768585205,1.1539360284805298,2.358668565750122,5.610567569732666,0.3402417302131653,3.214209794998169,0.06307587772607803,0.09999999403953552,5.610567569732666,8.748086023359456,0.9999998747966375,0.10181856155395508,1.4937646389007568,True,285,9.990593103160452e-07,True,True,2.5797489999968093
41,0.517241524241542,0.517195110574042,0.5426623379403425,0.046413667500019073,0.04365773871541023,0.25,0.251220703125,0.0,1.401777744293213,2.474231719970703,-0.9571038484573364,5.610175132751465,0.3792654275894165,2.7621514797210693,0.05253560468554497,0.09999999403953552,5.610175132751465,11.73395863174353,0.9999999692440169,0.13544133305549622,1.9990795850753784,True,277,9.932016967632693e-07,True,True,2.47685469998396
42,0.5159402597887809,0.5158915854549403,0.5404804697622027,0.0486743338406086,0.02046065218746662,0.25,0.251953125,0.0,-0.5851383209228516,3.5456745624542236,-3.1015172004699707,5.608193397521973,0.4087044894695282,3.5212790966033936,0.06868074834346771,0.10000000149011612,5.608193397521973,1.7803242622549595,0.9999995144972539,0.03720412403345108,0.30545946955680847,True,290,9.844232520319506e-07,True,True,2.586689700023271
43,0.5156435521248378,0.5155945579077699,0.5400581076330575,0.048994217067956924,0.0160773154348135,0.2499999701976776,0.2568359375,2.9802322387695312e-08,-0.7776973247528076,3.593475818634033,-3.243722677230835,5.606794357299805,0.4140321910381317,3.6045267581939697,0.06983236223459244,0.10000000149011612,5.606794357299805,0.10546853202205732,0.10546853202205732,0.04165208712220192,0.03277873620390892,True,292,9.990999240259711e-07,True,True,2.5926227000018116
44,0.5142079986046958,0.5141589423876214,0.5386023818454428,0.049056217074394226,0.012865722179412842,0.25,0.2568359375,0.0,-0.9348671436309814,3.624311685562134,-3.3609423637390137,5.601952075958252,0.4178926646709442,3.673466682434082,0.07076521962881088,0.10000000149011612,5.601952075958252,0.18398656810809969,0.18398656810809969,0.028543472290039062,0.03869889676570892,True,292,9.849340995307388e-07,True,True,2.584112400014419
45,0.5132142034910696,0.5131650751859026,0.5376337070423393,0.04912830516695976,0.011658535338938236,0.25,0.257080078125,0.0,-1.0151869058609009,3.6334762573242188,-3.414872646331787,5.5958452224731445,0.4193345606327057,3.7050440311431885,0.07118915766477585,0.10000000149011612,5.5958452224731445,0.20392213266349576,0.20392213266349576,0.022802935913205147,0.039493363350629807,True,294,9.967351439228738e-07,True,True,2.593889699986903
46,0.5120823337368358,0.5120331014848936,0.5366057298569546,0.049232251942157745,0.011610763147473335,0.2499999850988388,0.257080078125,1.4901161193847656e-08,-1.048009991645813,3.6233067512512207,-3.422546625137329,5.589031219482422,0.4193914830684662,3.7051172256469727,0.07122980803251266,0.10000000149011612,5.589031219482422,0.7373894698638049,0.7373894698638049,0.03338191285729408,0.1293422281742096,True,294,9.819044271154152e-07,True,True,2.6489390000060666
47,0.50547467420857,0.5054256253191416,0.5302720320170823,0.04904888942837715,0.015252212062478065,0.2499999850988388,0.257568359375,1.4901161193847656e-08,-0.8981227874755859,3.5655157566070557,-3.281740188598633,5.581817626953125,0.4150274395942688,3.6120071411132812,0.07010027021169662,0.10000000149011612,5.581817626953125,0.8385164278518823,0.8385164278518823,0.06444123387336731,0.15211555361747742,True,294,9.949602238504804e-07,True,True,2.582555000000866
48,0.5009832251270372,0.5009349565480906,0.5260395679893303,0.048268578946590424,0.02328178845345974,0.2499999850988388,0.2685546875,1.4901161193847656e-08,-0.3908883333206177,3.3665404319763184,-2.7981948852539062,5.57241678237915,0.40523841977119446,3.3242034912109375,0.0659499540925026,0.09999999403953552,5.57241678237915,1.2617006010261502,0.9999992021125222,0.06142811477184296,0.22221675515174866,True,291,9.918324877249672e-07,True,True,2.5557222999923397
49,0.5345809991467784,0.5345432282868813,0.5627213348464704,0.03777085989713669,0.08197406679391861,0.2500000298023224,0.203369140625,2.9802322387695312e-08,3.204533100128174,1.0483603477478027,2.558073043823242,5.561858654022217,0.32484757900238037,3.2639758586883545,0.0640801414847374,0.09999999403953552,5.561858654022217,6.954639677426153,0.999999909761091,0.08799312263727188,1.1809666156768799,True,289,9.77617876356914e-07,True,True,2.5122591000108514
50,0.5425758970391009,0.542541375824437,0.571885071568385,0.03452121466398239,0.09418835490942001,0.2500000298023224,0.185546875,2.9802322387695312e-08,3.400174617767334,0.926838219165802,2.855100631713867,5.549569129943848,0.3054695725440979,3.4193782806396484,0.06644337624311447,0.09999999403953552,5.549569129943848,4.129178298692623,0.9999997461791926,0.0599946528673172,0.7020099759101868,True,291,9.783311893537762e-07,True,True,2.549174000014318
51,0.5413441290019242,0.5413099401353089,0.5707344601591744,0.03418886661529541,0.09342418611049652,0.2500000596046448,0.185791015625,5.960464477539063e-08,3.356168270111084,0.936720073223114,2.8039979934692383,5.535070896148682,0.3067178428173065,3.3818929195404053,0.06589149683713913,0.09999999403953552,5.535070896148682,4.262697759570241,0.9999997670535054,0.06211864575743675,0.7241126298904419,True,293,9.895924990066062e-07,True,True,2.5376327999983914
52,0.5311392258973475,0.5311029229955431,0.559646381466699,0.036302901804447174,0.08097462356090546,0.2499999850988388,0.197509765625,1.4901161193847656e-08,3.0796709060668945,1.07146155834198,2.417825222015381,5.518643379211426,0.32638224959373474,3.1602940559387207,0.06244352459907532,0.09999999403953552,5.518951416015625,7.605355626224564,0.9999998152867902,0.09867948293685913,1.2888545989990234,True,294,9.930778426937123e-07,True,True,2.6166700999892782
53,0.4900298391377146,0.4899874641654606,0.5161191939971135,0.04237497225403786,0.0236784927546978,0.2499999701976776,0.251708984375,2.9802322387695312e-08,-0.1995554268360138,3.0988335609436035,-2.397696018218994,5.501123428344727,0.40474867820739746,3.0491275787353516,0.061936769634485245,0.09999998658895493,5.5052809715271,0.6757806709752424,0.6757806709752424,0.07483731210231781,0.12380027770996094,True,296,9.937649877427378e-07,True,True,2.60754209998413
54,0.490929272325641,0.49088805711076267,0.5176570978123576,0.041215214878320694,0.015551216900348663,0.25,0.2421875,0.0,-0.7392634153366089,3.274522066116333,-2.8995425701141357,5.4784064292907715,0.4146670699119568,3.3026254177093506,0.06615760177373886,0.09999998658895493,5.4886322021484375,0.4642006874646695,0.4642006874646695,0.06153346225619316,0.08571859449148178,True,302,9.991544746237283e-07,True,True,2.6528724000090733
55,0.49066434923722474,0.49062350890948503,0.5179406923253905,0.040840327739715576,0.013559432700276375,0.2499999850988388,0.242431640625,1.4901161193847656e-08,-0.8921529054641724,3.2944421768188477,-3.0267586708068848,5.454756736755371,0.41706180572509766,3.358691930770874,0.0670744851231575,0.09999998658895493,5.47061014175415,0.20282610905826787,0.20282610905826787,0.06282069534063339,0.04979337751865387,True,304,9.988173763975202e-07,True,True,2.644851999997627
56,0.4898980350838715,0.4898575087794775,0.517687790554471,0.04052630439400673,0.012599145993590355,0.2499999701976776,0.24267578125,2.9802322387695312e-08,-0.9674962759017944,3.277860164642334,-3.0870018005371094,5.429506301879883,0.4182114899158478,3.3621294498443604,0.06718367338180542,0.09999998658895493,5.448618412017822,0.9702291213944951,0.9702291213944951,0.0701051726937294,0.16792833805084229,True,306,9.825368425326617e-07,True,True,2.650946000008844
57,0.48528476408132915,0.48524524007374054,0.5135358852760387,0.039524007588624954,0.013818780891597271,0.25,0.24658203125,0.0,-0.765506386756897,3.1761245727539062,-2.9314324855804443,5.402627944946289,0.4167507588863373,3.2106339931488037,0.06506676226854324,0.09999997913837433,5.423835277557373,1.2788169434796672,0.9999992566552159,0.06449969857931137,0.21859928965568542,True,305,9.929444706778057e-07,True,True,2.657009700022172
58,0.4795318600455761,0.4794916298607826,0.5093450888571756,0.04023018479347229,0.029559873044490814,0.2499999850988388,0.2431640625,1.4901161193847656e-08,0.41234129667282104,2.580507278442383,-2.10573410987854,5.373518466949463,0.3974168002605438,2.5552258491516113,0.05233253166079521,0.09999996423721313,5.396745204925537,5.3921062442086,0.9999998655468589,0.1246076375246048,0.9115379452705383,True,297,9.686033776038288e-07,True,True,2.589922299986938
59,0.5041950072389627,0.5041583412293876,0.5366678466782604,0.036666009575128555,0.058850422501564026,0.2500000298023224,0.216064453125,2.9802322387695312e-08,2.150766134262085,1.4360418319702148,-0.04339893162250519,5.341691017150879,0.35867756605148315,2.496551513671875,0.04938255995512009,0.09999995678663254,5.366931915283203,26.20275236244045,1.000000010695124,0.3351990878582001,4.424787998199463,True,301,9.998926774207917e-07,True,True,2.6067215999937616
60,0.4755335479474221,0.47549359685392717,0.5082377284030858,0.03995109349489212,0.02717692032456398,0.25,0.2470703125,0.0,0.2661137878894806,2.595529079437256,-2.6599948406219482,5.308887481689453,0.4004036784172058,2.547899007797241,0.05282435566186905,0.09999994188547134,5.335832118988037,1.9465258079633252,0.9999994702879782,0.07795240730047226,0.3313198685646057,True,300,9.492317905187554e-07,True,True,2.6638520999986213
61,0.4794766443093822,0.47943716427884553,0.5117893703088515,0.03948003053665161,0.014231489971280098,0.2499999850988388,0.24462890625,1.4901161193847656e-08,-0.7536048293113708,3.023703098297119,-3.265197515487671,5.277674674987793,0.4162553548812866,3.0529863834381104,0.06299127638339996,0.09999997168779373,5.3052897453308105,4.076673247898001,0.9999998529765827,0.08702068030834198,0.6906457543373108,True,306,9.867896637499012e-07,True,True,2.6928722000156995
62,0.4796410689031534,0.4796017281574957,0.5122729547323638,0.03934074565768242,0.013380058109760284,0.2499999850988388,0.244140625,1.4901161193847656e-08,-0.8746528029441833,3.025177001953125,-3.40779185295105,5.250072479248047,0.4172767996788025,3.085581064224243,0.06360799074172974,0.09999998658895493,5.279997825622559,3.4014512904361376,0.9999997191828246,0.081390380859375,0.5761249661445618,True,307,9.887300646875065e-07,True,True,2.700351999985287
