role,scenario_index,iterations,relative_residual,converged,reason,dtype,device
forward,0,280,8.842647039095186e-07,True,CONVERGED,float64,cuda:0
forward,1,288,9.957023920084134e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.885514504326786e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.58435987073338e-07,True,CONVERGED,float64,cuda:0
adjoint,1,297,9.498937464259112e-07,True,CONVERGED,float64,cuda:0
adjoint,2,296,9.681123069253456e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.760842720850033e-07,True,CONVERGED,float64,cuda:0
forward,1,288,9.48282178064736e-07,True,CONVERGED,float64,cuda:0
forward,2,276,8.636957079733397e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.284460068071736e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,8.896006272588289e-07,True,CONVERGED,float64,cuda:0
adjoint,2,296,9.866204321630168e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.963739035666508e-07,True,CONVERGED,float64,cuda:0
forward,1,284,9.532318420625019e-07,True,CONVERGED,float64,cuda:0
forward,2,275,9.980498795308559e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,9.818187392816647e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.708521887624422e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.678258856952765e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.696107717267032e-07,True,CONVERGED,float64,cuda:0
forward,1,281,9.06680867489609e-07,True,CONVERGED,float64,cuda:0
forward,2,279,9.366337062163408e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.90205273977473e-07,True,CONVERGED,float64,cuda:0
adjoint,1,283,9.842506536169056e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.960821656449644e-07,True,CONVERGED,float64,cuda:0
forward,0,273,8.495156538184433e-07,True,CONVERGED,float64,cuda:0
forward,1,277,9.995541468375072e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.283281227023468e-07,True,CONVERGED,float64,cuda:0
adjoint,0,274,9.433921971705098e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.065806886420678e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.593752501019032e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.629281054292218e-07,True,CONVERGED,float64,cuda:0
forward,1,278,9.744046904959372e-07,True,CONVERGED,float64,cuda:0
forward,2,276,9.742629533762386e-07,True,CONVERGED,float64,cuda:0
adjoint,0,277,9.82777227256524e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.318720640962485e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.783324898834147e-07,True,CONVERGED,float64,cuda:0
forward,0,275,8.464424536605536e-07,True,CONVERGED,float64,cuda:0
forward,1,279,9.609740251799523e-07,True,CONVERGED,float64,cuda:0
forward,2,276,9.630626502124926e-07,True,CONVERGED,float64,cuda:0
adjoint,0,278,9.957127539188663e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.77073182906111e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,8.848474706380493e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.045268045023547e-07,True,CONVERGED,float64,cuda:0
forward,1,279,9.983584517081481e-07,True,CONVERGED,float64,cuda:0
forward,2,276,9.39494061884695e-07,True,CONVERGED,float64,cuda:0
adjoint,0,279,9.708600885335587e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.919458452371654e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,8.974735650988817e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.459031763990577e-07,True,CONVERGED,float64,cuda:0
forward,1,280,9.277578974733262e-07,True,CONVERGED,float64,cuda:0
forward,2,275,9.95510463390424e-07,True,CONVERGED,float64,cuda:0
adjoint,0,280,9.620850492332078e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.732340091452048e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.676622709365434e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.634305298281476e-07,True,CONVERGED,float64,cuda:0
forward,1,280,9.806010517373298e-07,True,CONVERGED,float64,cuda:0
forward,2,275,9.432193446706735e-07,True,CONVERGED,float64,cuda:0
adjoint,0,274,9.64568547357162e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.696229641643963e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.929382271188687e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.635441450931316e-07,True,CONVERGED,float64,cuda:0
forward,1,281,9.011325422604187e-07,True,CONVERGED,float64,cuda:0
forward,2,272,8.940525420516576e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,9.430189386251179e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.449011730177737e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.396195369469605e-07,True,CONVERGED,float64,cuda:0
forward,0,272,8.874872904122843e-07,True,CONVERGED,float64,cuda:0
forward,1,277,9.975926948166683e-07,True,CONVERGED,float64,cuda:0
forward,2,266,9.366831843185437e-07,True,CONVERGED,float64,cuda:0
adjoint,0,274,9.03860528889245e-07,True,CONVERGED,float64,cuda:0
adjoint,1,286,9.850533568061967e-07,True,CONVERGED,float64,cuda:0
adjoint,2,285,9.259626145568849e-07,True,CONVERGED,float64,cuda:0
forward,0,265,9.358535349631901e-07,True,CONVERGED,float64,cuda:0
forward,1,275,9.507606063774255e-07,True,CONVERGED,float64,cuda:0
forward,2,274,9.781703087936405e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,9.14136184296329e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.849247770341239e-07,True,CONVERGED,float64,cuda:0
adjoint,2,274,9.995505889307783e-07,True,CONVERGED,float64,cuda:0
forward,0,265,9.92333623771892e-07,True,CONVERGED,float64,cuda:0
forward,1,276,9.451012096418555e-07,True,CONVERGED,float64,cuda:0
forward,2,276,9.54409172959091e-07,True,CONVERGED,float64,cuda:0
adjoint,0,274,9.258985728282447e-07,True,CONVERGED,float64,cuda:0
adjoint,1,286,9.611936703365392e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.442826247882197e-07,True,CONVERGED,float64,cuda:0
forward,0,266,8.682927169977794e-07,True,CONVERGED,float64,cuda:0
forward,1,277,9.7430996460525e-07,True,CONVERGED,float64,cuda:0
forward,2,278,9.745829264858321e-07,True,CONVERGED,float64,cuda:0
adjoint,0,279,9.572308901379018e-07,True,CONVERGED,float64,cuda:0
adjoint,1,284,9.518002879754284e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.799223674002397e-07,True,CONVERGED,float64,cuda:0
forward,0,266,9.462446960223588e-07,True,CONVERGED,float64,cuda:0
forward,1,277,9.435015877110823e-07,True,CONVERGED,float64,cuda:0
forward,2,280,9.226888079168672e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.20608606955353e-07,True,CONVERGED,float64,cuda:0
adjoint,1,280,9.383157614813256e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.880460544128147e-07,True,CONVERGED,float64,cuda:0
forward,0,268,9.244797636816368e-07,True,CONVERGED,float64,cuda:0
forward,1,275,9.75369645404868e-07,True,CONVERGED,float64,cuda:0
forward,2,283,9.760082103354579e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,8.387184832662957e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.693410818254554e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.634349795825748e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.572151657663179e-07,True,CONVERGED,float64,cuda:0
forward,1,272,9.528524469659589e-07,True,CONVERGED,float64,cuda:0
forward,2,284,9.817804233423285e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,8.483012517026948e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.433276393915376e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.768081853762913e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.327493657563572e-07,True,CONVERGED,float64,cuda:0
forward,1,274,9.454748061536619e-07,True,CONVERGED,float64,cuda:0
forward,2,286,9.422490950744579e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.418617684611409e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.988968192496408e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,8.940377859433248e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.608000433801374e-07,True,CONVERGED,float64,cuda:0
forward,1,276,9.905813824608203e-07,True,CONVERGED,float64,cuda:0
forward,2,286,9.227103715860312e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.73564365806829e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.929291310879082e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.283623967774103e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.435123226598827e-07,True,CONVERGED,float64,cuda:0
forward,1,277,8.765490332407174e-07,True,CONVERGED,float64,cuda:0
forward,2,286,8.8526178077385e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.851953598448644e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.590189548831106e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.46410329920656e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.628877497946082e-07,True,CONVERGED,float64,cuda:0
forward,1,277,8.913882589300206e-07,True,CONVERGED,float64,cuda:0
forward,2,285,9.823396800754629e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.388299196690491e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,8.598641502093532e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.551580873726599e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.384599672974927e-07,True,CONVERGED,float64,cuda:0
forward,1,277,8.989751345188518e-07,True,CONVERGED,float64,cuda:0
forward,2,285,9.59900599580292e-07,True,CONVERGED,float64,cuda:0
adjoint,0,289,9.567851226257502e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.758018961383168e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.104240986693292e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.745786350329221e-07,True,CONVERGED,float64,cuda:0
forward,1,279,9.350810838345333e-07,True,CONVERGED,float64,cuda:0
forward,2,286,9.113207265800922e-07,True,CONVERGED,float64,cuda:0
adjoint,0,290,9.673744276930863e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,8.514937356386129e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.879376580828831e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.049712880231284e-07,True,CONVERGED,float64,cuda:0
forward,1,277,8.950240163467735e-07,True,CONVERGED,float64,cuda:0
forward,2,286,9.840582592993708e-07,True,CONVERGED,float64,cuda:0
adjoint,0,291,9.6597730020543e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,8.986231736861239e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.98299407507105e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.163730737508592e-07,True,CONVERGED,float64,cuda:0
forward,1,276,9.484889675665616e-07,True,CONVERGED,float64,cuda:0
forward,2,286,9.806534659526625e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,9.479705922553512e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.225652364968323e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.431129545585701e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.743734458533464e-07,True,CONVERGED,float64,cuda:0
forward,1,279,9.914163570610439e-07,True,CONVERGED,float64,cuda:0
forward,2,286,9.826246485624334e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,9.708394149735557e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.320319380576598e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,8.8957890792766e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.902514778721315e-07,True,CONVERGED,float64,cuda:0
forward,1,281,9.879807267962814e-07,True,CONVERGED,float64,cuda:0
forward,2,286,9.110350666314189e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,9.779013851904063e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,8.736747400612892e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,8.82278502264438e-07,True,CONVERGED,float64,cuda:0
forward,0,282,9.094426360121214e-07,True,CONVERGED,float64,cuda:0
forward,1,283,8.894429289442925e-07,True,CONVERGED,float64,cuda:0
forward,2,287,8.80474615522299e-07,True,CONVERGED,float64,cuda:0
adjoint,0,293,9.771740757552944e-07,True,CONVERGED,float64,cuda:0
adjoint,1,291,9.332344779317751e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.657194215962652e-07,True,CONVERGED,float64,cuda:0
forward,0,284,9.82728928323749e-07,True,CONVERGED,float64,cuda:0
forward,1,286,9.596872309279773e-07,True,CONVERGED,float64,cuda:0
forward,2,287,9.77299857478896e-07,True,CONVERGED,float64,cuda:0
adjoint,0,293,9.484214221401037e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.420581128126014e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,8.511149709282521e-07,True,CONVERGED,float64,cuda:0
forward,0,285,9.700686602875966e-07,True,CONVERGED,float64,cuda:0
forward,1,289,9.132956797133451e-07,True,CONVERGED,float64,cuda:0
forward,2,289,8.587509426324563e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,8.970174240923148e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.580243646161782e-07,True,CONVERGED,float64,cuda:0
adjoint,2,292,9.189745111860483e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.21809910228467e-07,True,CONVERGED,float64,cuda:0
forward,1,290,8.863186354479171e-07,True,CONVERGED,float64,cuda:0
forward,2,289,9.295601034914227e-07,True,CONVERGED,float64,cuda:0
adjoint,0,291,9.86937080000312e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.715275376704977e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,8.434912730399056e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.227636736515655e-07,True,CONVERGED,float64,cuda:0
forward,1,289,9.333459115869332e-07,True,CONVERGED,float64,cuda:0
forward,2,289,9.423894610363323e-07,True,CONVERGED,float64,cuda:0
adjoint,0,279,9.128170219421918e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.423533968642821e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,8.689806211637745e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.054686910342633e-07,True,CONVERGED,float64,cuda:0
forward,1,290,8.850158089355001e-07,True,CONVERGED,float64,cuda:0
forward,2,289,9.8551813797973e-07,True,CONVERGED,float64,cuda:0
adjoint,0,280,9.738603580646757e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.981739742115188e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,8.751210363315711e-07,True,CONVERGED,float64,cuda:0
forward,0,285,9.698636668164376e-07,True,CONVERGED,float64,cuda:0
forward,1,291,9.152268624283758e-07,True,CONVERGED,float64,cuda:0
forward,2,290,9.083659801710118e-07,True,CONVERGED,float64,cuda:0
adjoint,0,280,9.842827230943293e-07,True,CONVERGED,float64,cuda:0
adjoint,1,296,9.469155957395201e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,8.856709179611528e-07,True,CONVERGED,float64,cuda:0
forward,0,286,8.568346286211039e-07,True,CONVERGED,float64,cuda:0
forward,1,290,9.608976780242127e-07,True,CONVERGED,float64,cuda:0
forward,2,290,9.406781173974028e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,9.02601708074117e-07,True,CONVERGED,float64,cuda:0
adjoint,1,296,9.498398915892704e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.873538659705226e-07,True,CONVERGED,float64,cuda:0
forward,0,287,9.254798171759816e-07,True,CONVERGED,float64,cuda:0
forward,1,292,8.948290772595388e-07,True,CONVERGED,float64,cuda:0
forward,2,292,8.678538145579427e-07,True,CONVERGED,float64,cuda:0
adjoint,0,292,9.586126932398113e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.084867095074812e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.773500147068641e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.72209699297611e-07,True,CONVERGED,float64,cuda:0
forward,1,293,9.808525504409235e-07,True,CONVERGED,float64,cuda:0
forward,2,291,9.395196719662807e-07,True,CONVERGED,float64,cuda:0
adjoint,0,295,9.215723691606457e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.233924671290404e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.9398128751935e-07,True,CONVERGED,float64,cuda:0
forward,0,291,9.465211385208914e-07,True,CONVERGED,float64,cuda:0
forward,1,295,9.28260040763119e-07,True,CONVERGED,float64,cuda:0
forward,2,292,9.892783248899425e-07,True,CONVERGED,float64,cuda:0
adjoint,0,297,8.718081983929449e-07,True,CONVERGED,float64,cuda:0
adjoint,1,291,9.392309391132607e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.250243944687605e-07,True,CONVERGED,float64,cuda:0
forward,0,289,9.751616871784506e-07,True,CONVERGED,float64,cuda:0
forward,1,295,9.275208243708723e-07,True,CONVERGED,float64,cuda:0
forward,2,293,9.050659613577983e-07,True,CONVERGED,float64,cuda:0
adjoint,0,297,8.86739224587097e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.046713440453598e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.664715301247085e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.627704505453885e-07,True,CONVERGED,float64,cuda:0
forward,1,295,8.958207616050142e-07,True,CONVERGED,float64,cuda:0
forward,2,292,9.849998141618253e-07,True,CONVERGED,float64,cuda:0
adjoint,0,297,8.646342200792088e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.227209769811946e-07,True,CONVERGED,float64,cuda:0
adjoint,2,297,9.40428202079874e-07,True,CONVERGED,float64,cuda:0
forward,0,289,9.74567316930874e-07,True,CONVERGED,float64,cuda:0
forward,1,294,9.435814226787328e-07,True,CONVERGED,float64,cuda:0
forward,2,292,9.809282765003156e-07,True,CONVERGED,float64,cuda:0
adjoint,0,293,9.451049218099989e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.55802597987894e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,9.160488656618693e-07,True,CONVERGED,float64,cuda:0
forward,0,294,9.99152312720755e-07,True,CONVERGED,float64,cuda:0
forward,1,280,9.620245538035229e-07,True,CONVERGED,float64,cuda:0
forward,2,285,9.856959011309481e-07,True,CONVERGED,float64,cuda:0
adjoint,0,296,8.934760701505369e-07,True,CONVERGED,float64,cuda:0
adjoint,1,298,9.131072424515559e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.74842362650339e-07,True,CONVERGED,float64,cuda:0
forward,0,295,9.778204088581057e-07,True,CONVERGED,float64,cuda:0
forward,1,291,9.833890128749579e-07,True,CONVERGED,float64,cuda:0
forward,2,282,9.736795637258397e-07,True,CONVERGED,float64,cuda:0
adjoint,0,296,9.942213822399077e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.328693043405355e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.592271639921081e-07,True,CONVERGED,float64,cuda:0
forward,0,295,9.431915090996868e-07,True,CONVERGED,float64,cuda:0
forward,1,298,8.753748956510432e-07,True,CONVERGED,float64,cuda:0
forward,2,289,9.87812371254035e-07,True,CONVERGED,float64,cuda:0
adjoint,0,296,9.90204962189352e-07,True,CONVERGED,float64,cuda:0
adjoint,1,300,9.861713842333457e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.288533723556185e-07,True,CONVERGED,float64,cuda:0
forward,0,292,9.416110938188758e-07,True,CONVERGED,float64,cuda:0
forward,1,299,9.29461624680909e-07,True,CONVERGED,float64,cuda:0
forward,2,290,9.463392203940484e-07,True,CONVERGED,float64,cuda:0
adjoint,0,298,8.912170369748924e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,9.797964374982775e-07,True,CONVERGED,float64,cuda:0
adjoint,2,296,9.730359140695074e-07,True,CONVERGED,float64,cuda:0
forward,0,294,9.955038840701713e-07,True,CONVERGED,float64,cuda:0
forward,1,295,9.652950257924497e-07,True,CONVERGED,float64,cuda:0
forward,2,285,9.889184603655663e-07,True,CONVERGED,float64,cuda:0
adjoint,0,297,9.27753252614952e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,9.11487847565076e-07,True,CONVERGED,float64,cuda:0
adjoint,2,296,9.932579039288254e-07,True,CONVERGED,float64,cuda:0
forward,0,282,9.88361127519243e-07,True,CONVERGED,float64,cuda:0
forward,1,301,9.401804547660334e-07,True,CONVERGED,float64,cuda:0
forward,2,302,9.418345900308823e-07,True,CONVERGED,float64,cuda:0
adjoint,0,295,8.975663011964585e-07,True,CONVERGED,float64,cuda:0
adjoint,1,302,8.861940761271263e-07,True,CONVERGED,float64,cuda:0
adjoint,2,303,8.763849133714966e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.600343332862102e-07,True,CONVERGED,float64,cuda:0
forward,1,302,8.852057200328633e-07,True,CONVERGED,float64,cuda:0
forward,2,302,9.99240188428372e-07,True,CONVERGED,float64,cuda:0
adjoint,0,295,9.915920434542828e-07,True,CONVERGED,float64,cuda:0
adjoint,1,303,8.401897477753645e-07,True,CONVERGED,float64,cuda:0
adjoint,2,304,8.493737663786625e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.594734489493174e-07,True,CONVERGED,float64,cuda:0
forward,1,302,9.825145992522888e-07,True,CONVERGED,float64,cuda:0
forward,2,304,8.945320446125903e-07,True,CONVERGED,float64,cuda:0
adjoint,0,296,9.141567648856463e-07,True,CONVERGED,float64,cuda:0
adjoint,1,303,9.633063041123934e-07,True,CONVERGED,float64,cuda:0
adjoint,2,304,9.68581783928524e-07,True,CONVERGED,float64,cuda:0
forward,0,292,9.983463532112525e-07,True,CONVERGED,float64,cuda:0
forward,1,303,9.322621739694501e-07,True,CONVERGED,float64,cuda:0
forward,2,290,9.781458616757072e-07,True,CONVERGED,float64,cuda:0
adjoint,0,297,8.478016839708462e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.132230377121074e-07,True,CONVERGED,float64,cuda:0
adjoint,2,302,9.963463772573558e-07,True,CONVERGED,float64,cuda:0
forward,0,296,9.837010608561475e-07,True,CONVERGED,float64,cuda:0
forward,1,303,8.933555335521496e-07,True,CONVERGED,float64,cuda:0
forward,2,301,9.706270071581403e-07,True,CONVERGED,float64,cuda:0
adjoint,0,301,9.505594690224584e-07,True,CONVERGED,float64,cuda:0
