iteration,total_objective,exact_peak,gradient_norm_before_clipping,maximum_relative_residual,wall_seconds
0,0.6849742279650927,0.7890899000022508,0.01335145253688097,9.97399722726553e-07,0.7585087772458792
1,0.6764117340783614,0.7803475288123258,0.014253309927880764,9.938258489507537e-07,0.7917900197207928
2,0.6670089061335948,0.7708313495253122,0.015068615786731243,9.973986157482426e-07,0.7920385636389256
3,0.6568626780800012,0.7604048575485693,0.01574655994772911,9.767841060533223e-07,0.7985652834177017
4,0.646104505424617,0.7491135742113102,0.016210025176405907,9.746610151304015e-07,0.7920407243072987
5,0.6349259194788419,0.7370187191549956,0.016357360407710075,9.971952615841383e-07,0.7802982199937105
6,0.623598283629937,0.7241992834505022,0.01607881300151348,9.733098388678602e-07,0.7846923246979713
7,0.6124765753505811,0.710753436169117,0.015303879044950008,9.860814156883254e-07,0.7664216477423906
8,0.601967207820521,0.6968177191186141,0.014096888713538647,9.979037806848754e-07,0.7950256392359734
9,0.5924184803293976,0.6825856158943614,0.012735842727124691,9.844728943612432e-07,0.8155927881598473
10,0.5839639575337976,0.6792909151502233,0.01160557009279728,9.87204178595223e-07,0.7850436493754387
11,0.5764666558107591,0.6760767395662228,0.010923703201115131,9.989282359194e-07,0.7933236435055733
12,0.5696326773790027,0.6721749929836056,0.010640598833560944,9.916086286214366e-07,0.771864889189601
13,0.5631696296190074,0.6676879350830482,0.010596825741231441,9.985314756142647e-07,0.7893695943057537
14,0.5568671717516761,0.6627196660230907,0.010664685629308224,9.78670448289985e-07,0.7798083368688822
15,0.5506005848771263,0.6573633827452361,0.01077338308095932,9.85180155287746e-07,0.8184707667678595
16,0.5443066383238645,0.6516976176290816,0.010889346711337566,9.934052516452413e-07,0.7845432087779045
17,0.5379596444593431,0.6458799208875918,0.010998055338859558,9.95034330745676e-07,0.7913279253989458
18,0.5315541848170596,0.6398791872359596,0.011094185523688793,9.988100647794174e-07,0.8218154311180115
19,0.5250957018843366,0.6337282972804062,0.011176996864378452,9.756816350422856e-07,0.7949479259550571
20,0.5185939735135332,0.6274616609609028,0.011248057708144188,9.802022715545072e-07,0.8099225759506226
21,0.5120600429233532,0.6211068481069434,0.011310189962387085,9.919967636028257e-07,0.7937969267368317
22,0.5055043721925297,0.6146855480353527,0.011366823688149452,9.914062494419831e-07,0.8144163638353348
23,0.4989357108930719,0.6082141633017624,0.011421581730246544,9.859494925604806e-07,0.7976532429456711
24,0.49236038638269114,0.6017041558212397,0.011478102765977383,9.958458590846953e-07,0.802075607702136
25,0.4857825446436319,0.5951629474253236,0.011539898812770844,9.736668602421283e-07,0.7620985675603151
26,0.4792037540417048,0.5885939289318409,0.011610230430960655,9.945798440375912e-07,0.7429948262870312
27,0.47262364392803763,0.5819973149594063,0.011692016385495663,9.707826673947243e-07,0.794979615136981
28,0.46603974019904904,0.5753700763322376,0.01178767904639244,9.865718580924873e-07,0.7611371893435717
29,0.45944844316191685,0.5687069058983101,0.0118989497423172,9.753109032119908e-07,0.7603021319955587
30,0.45284511706543634,0.5620002093646925,0.012026560492813587,9.77005470289061e-07,0.7617333196103573
31,0.44622510514229985,0.5552409325799116,0.012169796973466873,9.829923147965642e-07,0.7600212376564741
32,0.4395842188234766,0.5484187847851187,0.012325982563197613,9.770856766870952e-07,0.7473895326256752
