iteration,total_objective,exact_peak,gradient_norm_before_clipping,maximum_relative_residual,wall_seconds
0,0.6503022366138701,0.7530587386787182,0.016583358868956566,9.944271566189865e-07,0.7610127925872803
1,0.6391751433551023,0.7415162333178632,0.017957815900444984,9.97073692200394e-07,0.8204694632440805
2,0.6269401006354774,0.7287880352089389,0.01927676796913147,9.753550575356307e-07,0.7807641644030809
3,0.6136650827030837,0.7149389038300097,0.02047579549252987,9.672836258573564e-07,0.752163041383028
4,0.5994567688806823,0.7000684914601072,0.021481884643435478,9.991906610051688e-07,0.8156125824898481
5,0.584484626650197,0.6842714787427844,0.022174585610628128,9.959677629016647e-07,0.7948237303644419
6,0.5690252828711619,0.6677870867477917,0.022354787215590477,9.8996838905861e-07,0.7897038217633963
7,0.553528106201208,0.6507873009949031,0.02171643264591694,9.661286382401235e-07,0.7695719078183174
8,0.5386899760852208,0.6332319453693309,0.019927704706788063,9.908877128280605e-07,0.8083566464483738
9,0.525403550858899,0.6153421207624381,0.017015255987644196,9.913169393736303e-07,0.7904723454266787
10,0.5143883347253482,0.6110750810736852,0.013832439668476582,9.739748028370475e-07,0.7572208475321531
11,0.5056891565182259,0.6078007818069351,0.011562018655240536,9.58178573797503e-07,0.8133310452103615
12,0.4986977311696831,0.604048605027944,0.010496467351913452,9.856496686011858e-07,0.783214008435607
13,0.4926869636001516,0.5999053506341423,0.010141237638890743,9.955595867878393e-07,0.8295193910598755
14,0.487156401456614,0.5954650362283783,0.010057433508336544,9.930186235952123e-07,0.842638747766614
15,0.4818408531095762,0.5908093823870665,0.010054501704871655,9.755325147214688e-07,0.7825556099414825
16,0.47661768598001214,0.5860021338469379,0.01006940845400095,9.85219134173674e-07,0.7945416681468487
17,0.4714353953564497,0.5810908091883827,0.010084343142807484,9.908528581872265e-07,0.8086175005882978
18,0.4662746263531582,0.576109853468154,0.010096206329762936,9.89086329604411e-07,0.8262971714138985
19,0.46112992334053093,0.5710840941850035,0.010106777772307396,9.893862495802495e-07,0.8031297475099564
20,0.4560006728495749,0.5660306261714282,0.010119589045643806,9.989098854141992e-07,0.7899797912687063
