iteration,total_objective,exact_peak,gradient_norm_before_clipping,maximum_relative_residual,wall_seconds
25,0.4660247230364319,0.5758478931634774,0.011626754887402058,9.61663910350683e-07,0.8560504484921694
26,0.45963868429573307,0.5694828808965824,0.011583472602069378,9.72655912734129e-07,0.8516677506268024
27,0.4533482817095064,0.5631898080432782,0.011544943787157536,9.490262955711092e-07,0.8290487341582775
28,0.4471549436086894,0.5569712968510131,0.011512788943946362,9.916765687779158e-07,0.8535725213587284
29,0.4410588811551242,0.5508278954430511,0.011488019488751888,9.879245419400826e-07,0.8478007409721613
30,0.43505902568955623,0.544758105037619,0.011470917612314224,9.962133093707529e-07,0.8685241173952818
31,0.4291536057511662,0.5387589960766571,0.011461159214377403,9.95868213511796e-07,0.8401207476854324
32,0.42334002632121037,0.5328260870145748,0.011457612738013268,9.913091970090962e-07,0.8608012218028307
33,0.4176157053504869,0.5269541268980616,0.011458401568233967,9.854308050793722e-07,0.8484332449734211
34,0.411978200334494,0.5211371546167513,0.011460758745670319,9.898457890311458e-07,0.8507086224853992
35,0.4064258016808351,0.5153689967081017,0.011461030691862106,9.948568890699518e-07,0.8559040352702141
36,0.40095796293561575,0.5096436098141481,0.011454636231064796,9.650321104927732e-07,0.8532404843717813
37,0.39557556762503876,0.5039552637325252,0.011436090804636478,9.825682116040678e-07,0.8445305526256561
38,0.390281496370357,0.4982990686201109,0.011399218812584877,9.978489289321138e-07,0.8500167336314917
39,0.3850808493213189,0.4926712585803383,0.01133746188133955,9.865766794649137e-07,0.8416468091309071
40,0.3799810883988688,0.48706955249633566,0.01124456524848938,9.814894042739609e-07,0.8245717138051987
41,0.374991842617625,0.4814934395574688,0.011115492321550846,9.997830688242369e-07,0.8309880569577217
42,0.3701244631402737,0.4759445574330362,0.010947746224701405,9.993192441798804e-07,0.8496715389192104
43,0.3653911019611448,0.4704270133269443,0.010742858052253723,9.927468893858563e-07,0.8424278236925602
44,0.36080319777913955,0.46494754983714,0.010507757775485516,9.90048477433085e-07,0.8387917261570692
45,0.3563694652976215,0.45965782405444455,0.010255427099764347,9.808995912128927e-07,0.8370254673063755
46,0.35209402677241014,0.4544345778357664,0.010004131123423576,9.927369797362146e-07,0.8573973160237074
47,0.3479742648700254,0.4492860320894001,0.009774724952876568,9.829328531066614e-07,0.8341336119920015
48,0.34400013843660887,0.4442270158192472,0.00958623643964529,9.997246102156013e-07,0.8396858721971512
49,0.3401541334702515,0.43927264978504993,0.009451114572584629,9.801743588505866e-07,0.8428086638450623
50,0.33641299973171,0.43443739140129695,0.009371924214065075,9.878216188217538e-07,0.8389596026390791
51,0.33275044211373905,0.42973392082274126,0.009341113269329071,9.926080159242936e-07,0.8196317907422781
52,0.3291405109902821,0.4251723805643504,0.009343746118247509,9.97418017076097e-07,0.8351722713559866
53,0.32555996569506324,0.4207592156313091,0.009361702017486095,9.907400506348162e-07,0.7990164887160063
54,0.32199110379258455,0.41649740771429694,0.009377669543027878,9.9644174953166e-07,0.7979768514633179
55,0.31842256724476614,0.4123862188342721,0.009377805516123772,9.893671359794266e-07,0.8130137473344803
56,0.31484929955423535,0.40842133186118756,0.009352955035865307,9.671395327594824e-07,0.8170173037797213
57,0.3112721368120952,0.40459554749466176,0.009298768825829029,9.91767264190031e-07,0.8085479848086834
58,0.30769651964147604,0.40089930715762606,0.009215097874403,9.935631411503733e-07,0.8080056756734848
59,0.3041308778098101,0.3973211925885929,0.009105092845857143,9.92958497060469e-07,0.8005233760923147
60,0.3005854236930631,0.39384878857927236,0.008974065072834492,9.931648036217243e-07,0.7965252958238125
61,0.2970705651956172,0.3904690744753153,0.0088284220546484,9.684289229735418e-07,0.8042172379791737
62,0.29359608705022866,0.3871691687624198,0.00867463182657957,9.464381458019222e-07,0.7975923512130976
63,0.29017024429302546,0.3839366496556778,0.008518446236848831,9.273697644291972e-07,0.7898421175777912
64,0.2867994252149062,0.380759985164687,0.008364362642168999,9.994171223042525e-07,0.8112982045859098
65,0.2834879452588262,0.3776287170449653,0.00821538083255291,9.819792646965495e-07,0.8078256901353598
66,0.28023848943682983,0.37453390525406766,0.008073067292571068,9.940557129311778e-07,0.8061809837818146
67,0.2770520866861898,0.3714679655270654,0.007937826216220856,9.99321929306657e-07,0.800683094188571
68,0.27392850755363274,0.36842470159323193,0.007809181232005358,9.935392319193003e-07,0.8061103131622076
69,0.27086684522501303,0.36539943712625905,0.007686172146350145,9.95473592433338e-07,0.8052256666123867
70,0.2678656182229487,0.3623887163063187,0.0075676473788917065,9.999343148431776e-07,0.7876140438020229
71,0.26492315240051034,0.3593902633527178,0.007452473044395447,9.977825005261225e-07,0.8061701375991106
72,0.26203787629039954,0.35640293032344667,0.007339687552303076,9.687081000523815e-07,0.8214059434831142
73,0.2592081777105434,0.35342629571278145,0.007228564005345106,9.874529077528893e-07,0.8154600691050291
74,0.2564328968044213,0.35046090127461355,0.007118590641766787,9.623085016811398e-07,0.8069626726210117
75,0.2537110054281094,0.3475078021950095,0.007009473163634539,9.962738115624217e-07,0.788208220154047
76,0.2510417751058916,0.34457407887943525,0.006901072338223457,9.857744092378796e-07,0.805863855406642
77,0.2484247466162615,0.3417658145593261,0.00679336953908205,9.725381295476442e-07,0.8065482173115015
78,0.24585961476802864,0.3389769666605791,0.006686387583613396,9.924404164976347e-07,0.8152611590921879
79,0.24334637116208355,0.3362101671058547,0.0065801674500107765,9.790075694294092e-07,0.7950548529624939
80,0.24088510079333814,0.333468214153394,0.006474718917161226,9.995178298400626e-07,0.8006170149892569
81,0.23847597478352248,0.33075405277836656,0.00637005316093564,9.714908328943335e-07,0.7982983961701393
82,0.2361191822790027,0.328070703503513,0.006266111508011818,9.761542170450047e-07,0.8217450082302094
83,0.23381500248480114,0.32542130249072027,0.006162872072309256,9.861025959804076e-07,0.8276070654392242
84,0.23156367296213087,0.3228089617339316,0.006060280371457338,9.997152862993045e-07,0.8155071660876274
85,0.2293653753943849,0.3202367277287101,0.005958313122391701,9.583842375292555e-07,0.7897146381437778
86,0.22722022319641916,0.3177075216900656,0.005856964271515608,9.905088669882245e-07,0.7865622881799936
87,0.2251281676906739,0.31522403299995916,0.005756245460361242,9.9575051152683e-07,0.8114197235554457
88,0.22308918096360245,0.3127888412507419,0.005656170658767223,9.938825462062016e-07,0.8150198217481375
89,0.22110298981172535,0.3104041453172623,0.005556735210120678,9.698117804879922e-07,0.831044701859355
90,0.21916923551225226,0.3080718937368505,0.0054579610005021095,9.771684820484812e-07,0.8029643073678017
91,0.21728758505261309,0.3057938633581758,0.005359848029911518,9.868554315636795e-07,0.8153899796307087
92,0.21545738522928318,0.30357132118121516,0.005262414924800396,9.901808583277372e-07,0.8088958840817213
93,0.21367812393669372,0.30140545117048195,0.0051657091826200485,9.99465161252349e-07,0.8140550777316093
94,0.2119490977812455,0.2992970161827739,0.005069798324257135,9.595502053979562e-07,0.7953398078680038
95,0.2102695107872163,0.2972464437212005,0.004974808543920517,9.996708898430907e-07,0.8092086799442768
96,0.20863854153559,0.2952538860836603,0.004880892112851143,9.953713888534609e-07,0.8122163191437721
97,0.20705525775436556,0.29335216397978575,0.004788214806467295,9.930782273569987e-07,0.8121261969208717
98,0.20551869562360855,0.29150838609415214,0.0046969628892838955,9.8221408441597e-07,0.8076898101717234
99,0.20402771278281837,0.2897198753540115,0.004607328213751316,9.942851947315462e-07,0.8249556683003902
100,0.20258125686583572,0.28798553273753763,0.004519476089626551,9.864220385941156e-07,0.8340035751461983
101,0.201178073739846,0.28630388274610824,0.004433551803231239,9.905349270226893e-07,0.817487670108676
102,0.1998169629184025,0.28467334382211845,0.004349658731371164,9.836785738890268e-07,0.8049565274268389
103,0.19849667198766607,0.2830921525435538,0.004267876967787743,9.872364294140644e-07,0.80735226534307
104,0.19721590018117363,0.2815584101979872,0.0041882372461259365,9.917833123549015e-07,0.8109871651977301
105,0.1959734233824844,0.2800702255679336,0.004110753536224365,9.972023615320955e-07,0.8221343085169792
106,0.1947679020100488,0.27862557090293727,0.004035396035760641,9.98776336324261e-07,0.8075439631938934
107,0.1935981399168738,0.27722255055419137,0.003962108399719,9.854820747176852e-07,0.8248349912464619
108,0.19246290151494505,0.27585925045104986,0.003890814259648323,9.968608056272204e-07,0.7700331844389439
109,0.19136103158643786,0.27453386895616766,0.003821436082944274,9.718709202118715e-07,0.717830590903759
110,0.19029135599131697,0.27324464056380837,0.003753888886421919,9.80795283327571e-07,0.7339168600738049
111,0.1892527895199762,0.27198994411206784,0.003688083030283451,9.911257235920228e-07,0.7550490628927946
112,0.18824426009020173,0.2707682363417523,0.0036239379551261663,9.49517898777089e-07,0.7193080652505159
113,0.1872647140569575,0.26957804911957584,0.0035613926593214273,9.875361560566222e-07,0.7641979120671749
114,0.18631318035472294,0.2684180593015246,0.00350039079785347,9.67952024870271e-07,0.7146259695291519
115,0.18538870332607757,0.26728701003947913,0.0034408990759402514,9.776737105307353e-07,0.7816817089915276
116,0.18449030777623993,0.26618366762485357,0.0033829007297754288,9.892982055793057e-07,0.7839897349476814
117,0.18361709277567842,0.2651069112675809,0.0033263876102864742,9.961956010799274e-07,0.8289272859692574
118,0.18276815190428497,0.2640556382050005,0.0032713592518121004,9.875288950453355e-07,0.8209402952343225
119,0.18194263407094788,0.2630288195470055,0.0032178268302232027,9.969773727074671e-07,0.8006885387003422
120,0.18113957265693106,0.2620253173923978,0.0031658057123422623,9.925836588210092e-07,0.8173856604844332
121,0.18035820810894473,0.26104420586027677,0.003115312661975622,9.718532646414968e-07,0.8174978010356426
122,0.17959765394745456,0.2600844266162064,0.0030663483776152134,9.997616774992405e-07,0.8186295013874769
123,0.17885705359189055,0.2591449453336507,0.0030189354438334703,9.659333752026162e-07,0.8090672269463539
124,0.1781356085295886,0.2582247746737315,0.0029730633832514286,9.495660908879476e-07,0.8130533322691917
125,0.17743252794265024,0.25732292503126514,0.002928727073594928,9.889686729792612e-07,0.8215687200427055
126,0.17674700146448175,0.2564383769293106,0.0028859060257673264,9.795473173857635e-07,0.8463876340538263
127,0.17607826476275482,0.25557014539324113,0.0028445676434785128,9.936846549546503e-07,0.8473779503256083
128,0.17542561221284916,0.2547172987756649,0.002804683055728674,9.895527142738396e-07,0.8184943813830614
129,0.17478829608216354,0.2538788568796708,0.0027662008069455624,9.86741932546184e-07,0.8371597863733768
130,0.17416564219402922,0.25305391683144746,0.0027290682774037123,9.921943858433535e-07,0.8004829119890928
131,0.17355701854728697,0.25224162035080017,0.002693223301321268,9.905975865362953e-07,0.8239593841135502
132,0.17296175998425525,0.2514410818773928,0.0026585927698761225,9.903153374010368e-07,0.8110272753983736
133,0.17237929701278493,0.25065152391980317,0.002625109860673547,9.950832343611333e-07,0.8167957086116076
134,0.17180911400210805,0.2498722503123947,0.0025926956441253424,9.993886390328446e-07,0.8218048699200153
135,0.17125062169602337,0.2491025027227717,0.002561274217441678,9.710874385706004e-07,0.8421470914036036
136,0.17070335287262658,0.24834167843594396,0.0025307615287601948,9.679367249962637e-07,0.8594921641051769
137,0.17016689566482632,0.24758926036459994,0.002501082606613636,9.706320014322286e-07,0.8163567520678043
138,0.1696407823742573,0.24684470200917957,0.00247215642593801,9.54458779362557e-07,0.8295048084110022
139,0.16912466098233786,0.2461076119562805,0.0024439175613224506,9.428051463668858e-07,0.8381733484566212
140,0.16861817122664963,0.24537762137506022,0.002416296163573861,9.88242271255356e-07,0.8599544633179903
141,0.16812095013606318,0.24465439159031474,0.002389245666563511,9.619465383888642e-07,0.817884910851717
142,0.16763271714720696,0.24397561569849155,0.002362712286412716,9.833504091156725e-07,0.8525864165276289
143,0.1671532437773014,0.24330995197197422,0.002336663194000721,9.974930482962046e-07,0.8261026032269001
144,0.16668220273410805,0.2426505172560345,0.002311081625521183,9.92421857026434e-07,0.8215428236871958
145,0.16621938790675056,0.24199722829622963,0.002285948721691966,9.840005718047032e-07,0.8232238106429577
146,0.1657645521260961,0.24134995697696257,0.002261257264763117,9.899436687612584e-07,0.8222204446792603
147,0.16531749404002344,0.24070862258000308,0.002237010048702359,9.999547378105023e-07,0.8497568517923355
148,0.16487796430106183,0.24007308338047847,0.002213222673162818,9.92574466186404e-07,0.8385032694786787
149,0.16444579962043962,0.2394432765515649,0.002189906081184745,9.99665829749823e-07,0.8266834765672684
150,0.16402072795716818,0.23881900397322145,0.0021670751739293337,9.673575499459966e-07,0.802913524210453
151,0.16360262294319378,0.23820019964482034,0.002144748345017433,9.762466989928252e-07,0.8097892962396145
152,0.16319122735875533,0.23758663433258984,0.002122936537489295,9.942146405506744e-07,0.8084530737251043
153,0.1627863548975697,0.23697813404833715,0.002101653255522251,9.876749273726427e-07,0.8438300080597401
154,0.16238779556809685,0.23637447454053484,0.0020808971021324396,9.85381787150837e-07,0.824872761964798
155,0.16199536163246467,0.2357754384364364,0.002060667145997286,9.990095225560177e-07,0.8099155426025391
156,0.16160885914307407,0.2351807847040226,0.0020409522112458944,9.951048710274627e-07,0.8206662628799677
157,0.16122811250077762,0.23459028128603837,0.002021732507273555,9.927443668671657e-07,0.8439278621226549
158,0.16085293698464478,0.2340036911074458,0.0020029800944030285,9.625541504166477e-07,0.8268776386976242
159,0.16048318408929013,0.23342081072518053,0.0019846607465296984,9.99546697373444e-07,0.8370291013270617
160,0.16011868593253595,0.2328414305502041,0.0019667325541377068,9.724505330028444e-07,0.8459193967282772
161,0.1597593060782358,0.23226539108225028,0.00194914813619107,9.80717153448334e-07,0.8483267705887556
162,0.15940491609846355,0.23169552185781656,0.0019318617414683104,9.985749889756015e-07,0.828456174582243
163,0.1590554263564818,0.23126349509443697,0.0019148276187479496,9.963716031949786e-07,0.816016674041748
164,0.1587107570468496,0.23083622656507202,0.0018979953601956367,9.994946371470242e-07,0.8357296660542488
165,0.15837079274591936,0.23041352792642125,0.0018813195638358593,9.969064539543914e-07,0.8434026315808296
166,0.15803549909842826,0.22999529387166484,0.0018647602992132306,9.90018197691579e-07,0.801801634952426
167,0.15770479562885031,0.22958134691482246,0.0018482845043763518,9.867834942722055e-07,0.8189626149833202
168,0.15737870038231763,0.2291716251053583,0.0018318697111681104,9.909656781697159e-07,0.8060715962201357
169,0.1570571217812528,0.22876591539333263,0.0018154983408749104,9.81347132394227e-07,0.8431144692003727
170,0.1567400667579701,0.22836412619248278,0.001799162826500833,9.792502792660355e-07,0.8233285769820213
171,0.15642751659031767,0.22796613411754435,0.0017828649142757058,9.776213354383522e-07,0.8343447558581829
172,0.15611945105863712,0.2275718127806306,0.0017666112398728728,9.867090131920205e-07,0.8607839085161686
173,0.15581583678722202,0.22718102891599656,0.0017504136776551604,9.955625360904092e-07,0.8452651351690292
174,0.15551666399673755,0.22679368821609647,0.0017342906212434173,9.818059615391434e-07,0.8296460323035717
175,0.15522191502637708,0.2264096970049396,0.0017182588344439864,9.869063542312339e-07,0.8171304296702147
176,0.15493154530874678,0.2260289447809992,0.0017023332184180617,9.934369297581617e-07,0.8159089889377356
177,0.15464551696111042,0.22565134622500171,0.0016865360084921122,9.944700554528878e-07,0.8224042449146509
178,0.15436382639145427,0.22527687129042034,0.0016708794282749295,9.970611327121258e-07,0.8407273646444082
179,0.15408640368253612,0.22490542589169452,0.001655374770052731,9.989344524778309e-07,0.825690072029829
180,0.15381325620343395,0.2245370292671818,0.0016400304157286882,9.861522571098404e-07,0.8582716416567564
181,0.1535442793837641,0.22417157124387696,0.0016248509055003524,9.895150807586028e-07,0.8266376852989197
182,0.15327942801340794,0.22380903070677216,0.0016098346095532179,9.932624779073614e-07,0.7973716631531715
183,0.1530187101540968,0.22344946655103645,0.0015949854860082269,9.973535874180316e-07,0.8434576615691185
184,0.1527620048189999,0.22309277623590704,0.001580296317115426,9.992905222134886e-07,0.8162201792001724
185,0.15250931618657937,0.22273903254825703,0.0015657668700441718,9.978296426765171e-07,0.8499612472951412
186,0.15226057261185275,0.2223882125277674,0.0015513896942138672,9.959920649106139e-07,0.8484544735401869
187,0.15201574341869525,0.22204035166458286,0.0015371576882898808,9.937888620053979e-07,0.8265690002590418
188,0.15177475841038748,0.22169543381547638,0.0015230689896270633,9.93171211530731e-07,0.8234396502375603
189,0.15153758924480754,0.22135349856571732,0.0015091184759512544,9.978629849122655e-07,0.8294091448187828
190,0.15130416170971334,0.22101452892124168,0.001495308824814856,9.853551882185915e-07,0.8295234590768814
191,0.1510744539401465,0.22067857281383255,0.0014816389884799719,9.820597257149411e-07,0.8148723002523184
192,0.15084840653952977,0.2203456303196927,0.001468106871470809,9.785825374188139e-07,0.8454444315284491
193,0.15062598879316458,0.22001573423623955,0.0014547168975695968,9.749617946183138e-07,0.8274422287940979
194,0.15040710251350445,0.21968883357676722,0.0014414683682844043,9.712325354437825e-07,0.8137229662388563
195,0.15019174639612917,0.21936499691997513,0.001428371760994196,9.704297877266908e-07,0.8270455431193113
196,0.14997986683365946,0.21904422650113983,0.0014154287055134773,9.82315358787183e-07,0.851346030831337
197,0.14977137818131134,0.2187264835802839,0.0014026432763785124,9.93560420976155e-07,0.8090087492018938
198,0.149566257156737,0.21841180567133447,0.0013900224585086107,9.71583505229144e-07,0.8216217439621687
199,0.14936443911409697,0.21810017612962804,0.0013775695115327835,9.662752875821397e-07,0.8436565436422825
200,0.16834894143220477,0.19664529964284883,0.002166464924812317,9.921123094961397e-07,0.8587751109153032
201,0.16810275498833874,0.1963784557613636,0.0021342113614082336,9.944203706055178e-07,0.8450366482138634
202,0.1678341416545806,0.19607710637048337,0.002091905102133751,9.973623656333078e-07,0.8281019628047943
203,0.1675492986028923,0.1957503889667312,0.0020411242730915546,9.861748251887825e-07,0.8528706859797239
204,0.1672538038441275,0.19540557090818864,0.0019849094096571207,9.821000088725281e-07,0.8670615199953318
205,0.16695234012089558,0.19504752365421468,0.0019273454090580344,9.98653888778517e-07,0.8642582688480616
206,0.16664836163385063,0.19467841216534992,0.001872856286354363,9.879998841292552e-07,0.8693294562399387
207,0.16634416488844045,0.1942981319527333,0.0018252560403198004,9.782044320248771e-07,0.8212726265192032
208,0.16604092074654528,0.19390490124365606,0.0017866372363641858,9.68566620795038e-07,0.8450502920895815
209,0.16573915938471134,0.19349646665727502,0.0017564132576808333,9.618813130165715e-07,0.8397088181227446
210,0.16543922636792693,0.19307125121126795,0.0017310172552242875,9.643922179095667e-07,0.8608556408435106
211,0.16514192347990359,0.19262966071015816,0.0017046707216650248,9.66649357754527e-07,0.8424099404364824
212,0.16484874961112864,0.1921746990403921,0.0016712640644982457,9.688774196109753e-07,0.8273451086133718
213,0.16456204422541482,0.19171213968056924,0.0016265439335256815,9.98120154629025e-07,0.8445492777973413
214,0.16428459188828454,0.19124963300459863,0.0015694890171289444,9.834039732642888e-07,0.8261266276240349
215,0.16401913090713485,0.1908349986200237,0.0015022538136690855,9.863074660001687e-07,0.8421931304037571
216,0.16376787391383474,0.19052510106182646,0.001428938820026815,9.811917310363754e-07,0.8588768020272255
217,0.16353220466382068,0.19029737166096186,0.001354229636490345,9.85581897926423e-07,0.8528355043381453
218,0.16331253002999063,0.1900803987629505,0.0012824850855395198,9.946212428303468e-07,0.8177703265100718
219,0.16310838083137705,0.18987393735924582,0.0012173267314210534,9.958855803062145e-07,0.8312478568404913
220,0.16291853201364798,0.18967727889884506,0.0011615047696977854,9.8232125412804e-07,0.8454107642173767
221,0.16274122790096504,0.18948929150353425,0.0011167789343744516,9.774211078015248e-07,0.8444359507411718
222,0.1625743627008744,0.1893084608589215,0.0010838662274181843,9.974912383784284e-07,0.8519310038536787
223,0.1624157530998185,0.18913305353318705,0.0010624720016494393,9.960300740603222e-07,0.8328228797763586
224,0.16226328202512919,0.1889611894674289,0.0010513883316889405,9.965433431196003e-07,0.8552588690072298
225,0.1621150892534691,0.18879099366280272,0.0010487640975043178,9.979959323154748e-07,0.8252854812890291
226,0.16196962963695455,0.1886206453840416,0.0010522159282118082,9.994515974882967e-07,0.8510121274739504
227,0.16182579144084733,0.1884485124040155,0.0010591446189209819,9.736178934332979e-07,0.8461995851248503
228,0.1616828893669409,0.1882731917061221,0.001066932687535882,9.797364401818181e-07,0.8023370504379272
229,0.16154058663131077,0.18809349683282575,0.001073195249773562,9.994373080601683e-07,0.8270705621689558
230,0.16139899280788214,0.18790864577224206,0.001075921580195427,9.997926641660998e-07,0.8383024763315916
231,0.16125841650320777,0.18771811418518097,0.0010736305266618729,9.987788341753163e-07,0.8222313839942217
232,0.1611195012365232,0.18752189183949863,0.0010653858771547675,9.980371212840498e-07,0.8252938259392977
233,0.16098298345203332,0.18732033719219923,0.001050808816216886,9.976155609378219e-07,0.8104067835956812
234,0.1608497195876986,0.187114297659959,0.0010300199501216412,9.9758821575497e-07,0.8371013384312391
235,0.1607205152978007,0.18690498211474119,0.001003561425022781,9.979066434446168e-07,0.8105117063969374
236,0.160596190573162,0.18669403626020506,0.0009723102557472885,9.985759038085984e-07,0.8266508094966412
237,0.16047736534560095,0.18648327329104494,0.0009373848442919552,9.995946802417257e-07,0.8222900200635195
238,0.16036449621911827,0.18627463324916407,0.0009000335121527314,9.954594792228966e-07,0.8743868470191956
239,0.1602579210790343,0.18607011621296388,0.000861572043504566,9.854687843974249e-07,0.8401137683540583
240,0.16015774521440299,0.18587154528088198,0.0008232786785811186,9.778030345315688e-07,0.8433148823678493
241,0.16006392012677145,0.1856805282844036,0.000786285731010139,9.81695902676028e-07,0.7945454493165016
242,0.1599762433950412,0.18549836236945624,0.0007515563047491014,9.95920763176533e-07,0.835523946210742
243,0.15989437861767364,0.18532598305520956,0.0007198296952992678,9.997509805906136e-07,0.8510138913989067
244,0.15981790104557517,0.18516396675520885,0.0006915999110788107,9.957837516428496e-07,0.8439217247068882
245,0.1597463135167165,0.1850125445628196,0.0006671249284408987,9.947288635924176e-07,0.8653509635478258
246,0.15967912480351903,0.18487168970587656,0.0006464343168772757,9.970857220941162e-07,0.8651120010763407
247,0.15961579828603062,0.1847410977393023,0.0006293798796832561,9.840811519391151e-07,0.8551053013652563
248,0.1595558416368236,0.18462031615801958,0.0006156719755381346,9.80214822201143e-07,0.8675866518169641
249,0.15949875062731886,0.1845087342621811,0.0006049252115190029,9.983254843398317e-07,0.8436085637658834
250,0.15944410301470308,0.1844057089553133,0.0005967277102172375,9.781997069822605e-07,0.8388222269713879
251,0.15939149541177416,0.18431054413772394,0.0005906614242121577,9.784989010224059e-07,0.8600827138870955
252,0.15934058114191124,0.18422255468510493,0.0005862994003109634,9.808435824708778e-07,0.8873976394534111
253,0.15929105414841052,0.184141071700302,0.0005832889582961798,9.848015277608133e-07,0.8880539704114199
254,0.15924265908795254,0.18406546301952084,0.000581284228246659,9.891162707757853e-07,0.8668835330754519
255,0.15919519044999603,0.18399514881449244,0.0005799921345897019,9.938126172064597e-07,0.8551109042018652
256,0.15914847211223307,0.1839295798097717,0.0005791581352241337,9.989219402975341e-07,0.8870334848761559
257,0.15910238201862925,0.18386826981852555,0.0005785605753771961,9.849207770450058e-07,0.8772609494626522
258,0.15905679400241401,0.18381073486312033,0.0005780102801509202,9.93152729002119e-07,0.8806021325290203
259,0.15901165616987045,0.18375657486357697,0.0005773404845967889,9.935455108655982e-07,0.8718489315360785
260,0.15896691424464254,0.18370539308276798,0.0005764123052358627,9.992341974495678e-07,0.9219742175191641
261,0.15892255377299616,0.1836568403904628,0.0005751050775870681,9.67743790595208e-07,0.8584208097308874
262,0.15887856178709978,0.18361057110752943,0.0005733291036449373,9.713351560550563e-07,0.8664243817329407
263,0.15883496997473026,0.18356629424126156,0.0005710143013857305,9.80153997496344e-07,0.86544518917799
264,0.1587918127507037,0.18352372396473485,0.0005681201000697911,9.889947158386117e-07,0.8854794539511204
265,0.15874911745506037,0.1834825778189021,0.0005646339268423617,9.99207004658436e-07,0.8545416817069054
266,0.15870694150787204,0.18344261068535941,0.0005605727783404291,9.613334675043469e-07,0.836886640638113
267,0.15866535809048815,0.18340360635891853,0.0005559755372814834,9.684938244597398e-07,0.841725941747427
268,0.15862439272918066,0.18336531890925717,0.0005509235197678208,9.98805602491535e-07,0.8676757272332907
269,0.158584118262755,0.1833275652697773,0.0005454988568089902,9.97087613440593e-07,0.840085806325078
270,0.15854459078222027,0.18329017015887222,0.0005397865315899253,9.955115500267614e-07,0.9031084440648556
271,0.1585058216928281,0.18325293774573212,0.0005339281051419675,9.956461292668946e-07,0.8466081228107214
272,0.15846783765010908,0.18321571423034405,0.0005280118784867227,9.928315743440786e-07,0.8649983238428831
273,0.15843066404955625,0.18317837605160103,0.0005221354076638818,9.92076365842835e-07,0.8849505726248026
274,0.15839430453143943,0.18314080272435082,0.0005163815221749246,9.907683788328434e-07,0.8674583043903112
275,0.15835872766039374,0.18310286587585853,0.0005108159384690225,9.98712895481577e-07,0.8954360131174326
276,0.15832394654445991,0.18306451278183536,0.0005054839421063662,9.971483454178442e-07,0.8800052814185619
277,0.15828989091298418,0.1830256263640643,0.0005004046251997352,9.954722954425002e-07,0.861983098089695
278,0.15825656368234636,0.18298618828878066,0.0004956105258315802,9.937825716408655e-07,0.9030624907463789
279,0.15822391379214293,0.18294614372092932,0.0004910845891572535,9.921507041403749e-07,0.8940187133848667
280,0.15819188634462447,0.18290545124638302,0.00048680647159926593,9.9060228446438e-07,0.8903022892773151
281,0.15816045135903767,0.18286410821114066,0.0004827691300306469,9.891455554558686e-07,0.8663110919296741
