role,scenario_index,iterations,relative_residual,converged,reason,dtype,device
adjoint,0,273,9.634543129844774e-07,True,CONVERGED,float64,cuda:0
adjoint,1,284,9.311473694620114e-07,True,CONVERGED,float64,cuda:0
adjoint,2,284,9.345086900891532e-07,True,CONVERGED,float64,cuda:0
forward,0,258,9.907632237813826e-07,True,CONVERGED,float64,cuda:0
forward,1,277,9.171804437930796e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.036869755596883e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,8.592984254280524e-07,True,CONVERGED,float64,cuda:0
adjoint,1,281,9.680117103143661e-07,True,CONVERGED,float64,cuda:0
adjoint,2,281,9.619637837708043e-07,True,CONVERGED,float64,cuda:0
forward,0,255,9.35485879835328e-07,True,CONVERGED,float64,cuda:0
forward,1,273,9.8894278481602e-07,True,CONVERGED,float64,cuda:0
forward,2,273,9.65182238890587e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.08240064904018e-07,True,CONVERGED,float64,cuda:0
adjoint,1,277,8.690768350193578e-07,True,CONVERGED,float64,cuda:0
adjoint,2,277,8.421057760310868e-07,True,CONVERGED,float64,cuda:0
forward,0,249,9.63011089984351e-07,True,CONVERGED,float64,cuda:0
forward,1,277,9.998532400204736e-07,True,CONVERGED,float64,cuda:0
forward,2,278,9.313096679534694e-07,True,CONVERGED,float64,cuda:0
adjoint,0,269,9.468852134444153e-07,True,CONVERGED,float64,cuda:0
adjoint,1,283,8.580795883584369e-07,True,CONVERGED,float64,cuda:0
adjoint,2,282,9.983217530089352e-07,True,CONVERGED,float64,cuda:0
forward,0,252,9.214095930768143e-07,True,CONVERGED,float64,cuda:0
forward,1,273,9.368514990330227e-07,True,CONVERGED,float64,cuda:0
forward,2,273,9.285800085683379e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,8.749509698809614e-07,True,CONVERGED,float64,cuda:0
adjoint,1,277,9.369301375659426e-07,True,CONVERGED,float64,cuda:0
adjoint,2,277,9.083904353698053e-07,True,CONVERGED,float64,cuda:0
forward,0,256,8.984899573929745e-07,True,CONVERGED,float64,cuda:0
forward,1,284,8.766802386041458e-07,True,CONVERGED,float64,cuda:0
forward,2,284,8.718184186717701e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,8.810657398619079e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.531840272147286e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,8.95815343070728e-07,True,CONVERGED,float64,cuda:0
forward,0,259,9.189520542826242e-07,True,CONVERGED,float64,cuda:0
forward,1,287,8.726318553669499e-07,True,CONVERGED,float64,cuda:0
forward,2,287,8.808896866921322e-07,True,CONVERGED,float64,cuda:0
adjoint,0,278,9.515063486298205e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.316548066531614e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.495668327472473e-07,True,CONVERGED,float64,cuda:0
forward,0,261,8.660395746344439e-07,True,CONVERGED,float64,cuda:0
forward,1,287,9.857233094878538e-07,True,CONVERGED,float64,cuda:0
forward,2,288,8.708047563221569e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.229395847019827e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.617869731268334e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.7682483310116e-07,True,CONVERGED,float64,cuda:0
forward,0,260,9.590550735609584e-07,True,CONVERGED,float64,cuda:0
forward,1,289,8.354146174141222e-07,True,CONVERGED,float64,cuda:0
forward,2,289,8.468361646030144e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.407478226546416e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.672984873752057e-07,True,CONVERGED,float64,cuda:0
adjoint,2,295,9.719134802438514e-07,True,CONVERGED,float64,cuda:0
forward,0,249,8.907919093194182e-07,True,CONVERGED,float64,cuda:0
forward,1,290,8.934841384076447e-07,True,CONVERGED,float64,cuda:0
forward,2,289,9.85792605527529e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,8.475041812717495e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.353724024405935e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.492516645856827e-07,True,CONVERGED,float64,cuda:0
forward,0,260,9.400274218205485e-07,True,CONVERGED,float64,cuda:0
forward,1,287,9.354627601464702e-07,True,CONVERGED,float64,cuda:0
forward,2,281,9.763203885259585e-07,True,CONVERGED,float64,cuda:0
adjoint,0,280,9.973560891784678e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.436896170124145e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.862392721050208e-07,True,CONVERGED,float64,cuda:0
forward,0,262,9.674916592211404e-07,True,CONVERGED,float64,cuda:0
forward,1,278,9.005499998421506e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.397429151345845e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,8.675007250165247e-07,True,CONVERGED,float64,cuda:0
