iteration,total_objective,exact_peak,gradient_norm_before_clipping,maximum_relative_residual,wall_seconds
0,0.6465218904692958,0.7482828505838766,0.014497744850814342,9.882821241002695e-07,0.7669686153531075
1,0.6365903261886554,0.7379766155588815,0.015545223839581013,9.854377301113008e-07,0.8162212297320366
2,0.6257935332538145,0.7267416333818362,0.016398141160607338,9.937626740521032e-07,0.8034332972019911
3,0.6143424059508659,0.7146814415561967,0.016898835077881813,9.76150471977557e-07,0.8663196600973606
4,0.6025660176423778,0.7017249176876179,0.016841981559991837,9.814428214892522e-07,0.8223616313189268
5,0.5909478543798077,0.6879874142981628,0.016029497608542442,9.93315104017382e-07,0.8056641351431608
6,0.5800945315126302,0.6736291827586678,0.014470014721155167,9.949936854336051e-07,0.802613690495491
7,0.5705399472505761,0.6625747629736437,0.012628504075109959,9.985049612022394e-07,0.8023928999900818
8,0.5624271241876149,0.6601195754174067,0.011244446039199829,9.933587335372078e-07,0.8157718013972044
9,0.555433107231,0.6567980295589622,0.010640953667461872,9.746452181179765e-07,0.8569783437997103
10,0.5490672591974348,0.6528190680746687,0.010589729063212872,9.936499584174137e-07,0.8108372036367655
11,0.5429423951623249,0.6482195321177264,0.010785071179270744,9.699262187432e-07,0.8194978088140488
12,0.5368308911647333,0.6431013151640176,0.011062895879149437,9.92780621405644e-07,0.8134509902447462
13,0.5306200299375663,0.6375559958850122,0.011361457407474518,9.750736194652734e-07,0.7968281265348196
14,0.5242611745168818,0.6316526296997189,0.011662711389362812,9.986522465175774e-07,0.7896690312772989
15,0.5177384921274897,0.6254432398470158,0.011964242905378342,9.87273590859455e-07,0.8295472618192434
16,0.5110505853417837,0.6189660217059595,0.01226875465363264,9.949878526822005e-07,0.8604277204722166
17,0.5042022746414646,0.6122489903772333,0.012580141425132751,9.783695757582875e-07,0.7775648403912783
18,0.4971999458289904,0.6053117624542755,0.012901932001113892,9.8903421810988e-07,0.8039674423635006
19,0.490049438838163,0.5981669014173402,0.013236254453659058,9.786407303394357e-07,0.7668136917054653
20,0.48275513862084884,0.5908208066748172,0.013583038002252579,9.946926698052183e-07,0.8233610205352306
21,0.47532044747251845,0.5832750091430244,0.013939186930656433,9.906552766536975e-07,0.7781976610422134
22,0.4677477992478969,0.5755263813315589,0.014297708868980408,9.461382187508079e-07,0.7848208453506231
23,0.46004086001751976,0.5675690758792151,0.014646789990365505,9.843481215430369e-07,0.8188407048583031
24,0.4522059675800089,0.559395355632501,0.014968923293054104,9.631976631063177e-07,0.7827042993158102
25,0.44425534173241077,0.5509979230818133,0.015240262262523174,9.723924161288164e-07,0.7849117182195187
26,0.43620991950905985,0.542371799517613,0.015430743806064129,9.971199743021398e-07,0.8104911856353283
27,0.42810282739057803,0.533517153461775,0.015505889430642128,9.983302327260354e-07,0.8350536357611418
28,0.41998182932549083,0.5244422370109026,0.01543174684047699,9.742068691647955e-07,0.7747319899499416
29,0.41190892142328234,0.5151659667396253,0.015184583142399788,9.96132064752379e-07,0.7837201040238142
30,0.40395679356402003,0.5058804453570985,0.014765474013984203,9.81952558833747e-07,0.7780572678893805
31,0.39619733606170937,0.49652312915737457,0.014215721748769283,9.954475593818237e-07,0.7572096791118383
32,0.388686441886096,0.48711684212733236,0.013621693477034569,9.961920435378258e-07,0.7824289351701736
33,0.3814475095615334,0.47773938668665916,0.013095184229314327,9.982943343252027e-07,0.7924490198493004
34,0.3744630334499683,0.4684765589810976,0.012729018926620483,9.970529600977664e-07,0.7711362633854151
35,0.3676810356182892,0.45941384315691725,0.012555074878036976,9.865668020775826e-07,0.7994931824505329
36,0.3610331621543128,0.4532024753653822,0.012538548558950424,9.86715723577143e-07,0.7876620255410671
37,0.354454731407042,0.4477356507399185,0.01260824128985405,9.81114895847189e-07,0.8118066154420376
38,0.34789892914379184,0.4418798009363509,0.012692111544311047,9.955316557193372e-07,0.7986567951738834
39,0.34134222067474507,0.43567452475894447,0.01273654866963625,9.708428720539782e-07,0.8110055606812239
40,0.33478277451558175,0.4291710325500699,0.012709980830550194,9.974650581086443e-07,0.7837725840508938
41,0.32823640923968256,0.4224280742113765,0.012599575333297253,9.99581446181902e-07,0.7776137683540583
42,0.3217309201786893,0.41550857892468895,0.012406677938997746,9.873431391568868e-07,0.8133114315569401
43,0.3153005464773532,0.40847721385139624,0.012142899446189404,9.91836114528503e-07,0.7729419525712729
44,0.3089810274464347,0.4013984110178057,0.011826682835817337,9.90313261916607e-07,0.7660410553216934
45,0.30280536106264255,0.3943343674991805,0.011479804292321205,9.91905402323104e-07,0.8131353482604027
46,0.2968008256334449,0.38734328673080637,0.011123796924948692,9.818918275087313e-07,0.799562631174922
47,0.2909872081661884,0.38047765909998565,0.010776562616229057,9.933432563796991e-07,0.7591617535799742
48,0.2853763963570012,0.3737828482000327,0.010450010187923908,9.995308341185623e-07,0.7991629913449287
49,0.2799733002501668,0.3676849938681834,0.010149281471967697,9.726323169408344e-07,0.8107606153935194
50,0.27477703696700834,0.36290026418307075,0.009873549453914165,9.788275635442773e-07,0.813622135668993
51,0.26978302975689966,0.358211215619089,0.009618017822504044,9.967702813645285e-07,0.7925432473421097
52,0.26498470803096236,0.35360892686972206,0.009376109577715397,9.837417148379334e-07,0.8085700869560242
53,0.2603746137649321,0.34908891076675663,0.009141423739492893,9.983499324360048e-07,0.844151571393013
54,0.2559456881690561,0.3447307579222084,0.008908881805837154,9.931109729006595e-07,0.7849723435938358
55,0.25169134493258366,0.3404794700364396,0.008675245568156242,9.866918494657031e-07,0.8226076625287533
56,0.24760594287365817,0.33631629787499046,0.008439120836555958,9.63652214897704e-07,0.7698986176401377
57,0.2436844303181378,0.33224627178114,0.008200593292713165,9.840964195329896e-07,0.804461944848299
58,0.2399223367306052,0.3282749999245354,0.007960837334394455,9.941021166246857e-07,0.7817859873175621
59,0.23631531961573413,0.32440792638749666,0.007721628528088331,9.89426204260357e-07,0.771981343626976
60,0.23285917041354592,0.3206501456642087,0.007485000882297754,9.839377443899792e-07,0.8153738845139742
61,0.22954952771108106,0.3170059903883089,0.007252933923155069,9.99012170198179e-07,0.8216713555157185
62,0.22638180346927628,0.3134788640378353,0.007027189712971449,9.722800916294726e-07,0.778783492743969
63,0.22335107618920078,0.31007108692035223,0.006809158716350794,9.632924394564505e-07,0.7924007717519999
64,0.2204522321619069,0.3067839866407099,0.006599857471883297,9.941075992716846e-07,0.7966186236590147
65,0.21767990489192204,0.30361783094805,0.0063998945988714695,9.84501306539223e-07,0.7919266242533922
66,0.21502850291192852,0.3005718483877384,0.006209576968103647,9.894716933284285e-07,0.8073358125984669
67,0.21249235572820954,0.2976444054163215,0.006028875708580017,9.925490658206161e-07,0.7986970096826553
68,0.21006593682115907,0.294833242012694,0.005857582204043865,9.91212069041505e-07,0.7790421452373266
69,0.20774358537522655,0.29213525920672967,0.005695306695997715,9.857732515361774e-07,0.7730278503149748
70,0.20551985202813144,0.28954691973392205,0.005541577003896236,9.93843467192726e-07,0.7749519143253565
71,0.20338944501338746,0.28706425116200696,0.005395874846726656,9.787708312520599e-07,0.7688892893493176
72,0.20134726754653984,0.28468296055566716,0.005257647484540939,9.93357879634639e-07,0.7997046988457441
73,0.1993885026556472,0.28239858917455224,0.0051263789646327496,9.65387537676681e-07,0.8132226038724184
74,0.19750850554425792,0.28020647383717023,0.005001563113182783,9.987683533837455e-07,0.7769351601600647
75,0.1957029260102758,0.2781019419082047,0.004882737062871456,9.950430704333312e-07,0.7776615396142006
76,0.19396765066545074,0.2760803153639987,0.004769483115524054,9.920907677878597e-07,0.7842434551566839
77,0.19229880230431787,0.27413697438380247,0.004661404062062502,9.849795946107774e-07,0.76632434502244
78,0.19069276603630508,0.2722674220438383,0.004558163695037365,9.964066096303728e-07,0.7804085481911898
79,0.18914615447532904,0.270467312274346,0.0044594393111765385,9.877202393641728e-07,0.8447866439819336
80,0.1876557393386558,0.26873240641477786,0.004364959429949522,9.88831439555693e-07,0.8244111575186253
81,0.18621851839931858,0.267058679049415,0.004274463281035423,9.712891032178258e-07,0.7962402757257223
82,0.18483170202454657,0.2654423353056268,0.00418771943077445,9.708359556500704e-07,0.7971433121711016
83,0.18349263312252265,0.2638797381807289,0.004104506690055132,9.811720543364841e-07,0.8312777392566204
84,0.18219884269168543,0.262367492005515,0.004024629946798086,9.944738040151289e-07,0.7925545424222946
85,0.180948016535663,0.2609024101745232,0.00394790293648839,9.928891186873594e-07,0.8028168734163046
86,0.17973796950695584,0.25948150466596737,0.0038741696625947952,9.972819578282555e-07,0.798812959343195
87,0.17856663042554502,0.25810196633609117,0.003803253173828125,9.96343563087087e-07,0.8017582520842552
88,0.17743204269207166,0.2567611675813234,0.003735009813681245,9.80771593883362e-07,0.8231368027627468
89,0.17633245309871362,0.2554567596593242,0.0036692891735583544,9.682475786312345e-07,0.7801231723278761
90,0.17526608489398204,0.2541864373750816,0.003605969250202179,9.973589924178522e-07,0.8107775710523129
91,0.174231355464105,0.2529481571693919,0.0035449163988232613,9.909038480521458e-07,0.7921615727245808
92,0.17322678077574233,0.25174003618462887,0.003486000932753086,9.806934548270973e-07,0.78584099188447
93,0.1722508737099398,0.250560247369901,0.0034291113261133432,9.83038199485533e-07,0.8414621036499739
94,0.17130232019178673,0.24940719704624406,0.0033741428051143885,9.842917323156182e-07,0.7861670460551977
95,0.17037987542249816,0.2482794158042274,0.0033209826797246933,9.843895826332816e-07,0.8281896915286779
96,0.1694823229779041,0.24717550891297385,0.003269525244832039,9.83258511926889e-07,0.7757367324084044
97,0.1686085928388306,0.24609428350425505,0.0032196862157434225,9.964997737224994e-07,0.8174868039786816
98,0.1677575977291697,0.2450345610354757,0.003171371528878808,9.806231679824158e-07,0.8246126994490623
99,0.1669283819001385,0.2439953431417313,0.0031245010904967785,9.93223773637279e-07,0.7831515837460756
100,0.16612002707340073,0.2429757018041667,0.003078996669501066,9.932285221170464e-07,0.7882764842361212
101,0.1653316229945466,0.24197474620651838,0.0030347818974405527,9.952548401754734e-07,0.7724373750388622
102,0.16456242504436436,0.24099178356578924,0.0029917892534285784,9.98653075253036e-07,0.8027746882289648
103,0.1638116515966304,0.2400261014003312,0.002949970308691263,9.365168176978162e-07,0.7964448146522045
104,0.16307855358674397,0.23907704025320253,0.002909261267632246,9.790528745727211e-07,0.7785106226801872
105,0.16236247126481287,0.2381440468435834,0.0028696146328002214,9.508872905316826e-07,0.7967122588306665
106,0.16166275151081141,0.23722658219236997,0.0028309770859777927,9.866936023113709e-07,0.8395712692290545
107,0.16097880822984267,0.23632418858514262,0.0027933160308748484,9.472792623325619e-07,0.8360783997923136
108,0.1603100908881112,0.23543645154275572,0.0027565849013626575,9.737899351192865e-07,0.8079329542815685
109,0.159656018795583,0.23456291740464,0.0027207410894334316,9.932565267777437e-07,0.8328926414251328
110,0.15901610516923603,0.23372383016918108,0.002685755491256714,9.946245621410718e-07,0.7678222246468067
111,0.15838986963194446,0.23290657495137787,0.0026515854988247156,9.985790340499523e-07,0.7917174100875854
112,0.1577768689458634,0.23210245033069513,0.002618214813992381,9.873163674445375e-07,0.8553537968546152
113,0.15717663174373941,0.23131112224025524,0.0025856008287519217,9.965031243063676e-07,0.8375083152204752
114,0.15658878320437064,0.23053235240834496,0.0025537151377648115,9.475932581801264e-07,0.8861073646694422
115,0.15601294505819838,0.22976589354020932,0.002522537251934409,9.746851029816776e-07,0.8482727110385895
116,0.15544870601089084,0.22901145773043674,0.002492035971954465,9.638907824008304e-07,0.8196235988289118
117,0.15489575289586197,0.22826886376821695,0.0024621880147606134,9.560781931449483e-07,0.7755467165261507
118,0.15435369950370723,0.22753783080937237,0.0024329661391675472,9.72699499265866e-07,0.8055467922240496
119,0.15382230814782635,0.2268182402683318,0.002404348459094763,9.598510248069792e-07,0.8385136108845472
120,0.1533012034479476,0.2261098158263339,0.0023763151839375496,9.679792594718667e-07,0.7933544088155031
121,0.15279014121457374,0.2254124137319163,0.002348853275179863,9.931527293326066e-07,0.7966711763292551
122,0.1522888213749654,0.22472664444711396,0.0023219336289912462,9.885586246113947e-07,0.8155361264944077
123,0.1517969959862261,0.22405768748529578,0.002295547164976597,9.944288445387803e-07,0.8193067517131567
124,0.15131439014091227,0.22339879024715525,0.0022696738597005606,9.773113592446642e-07,0.7829415630549192
125,0.15084079043309606,0.22274979658457109,0.0022442976478487253,9.958684481160865e-07,0.7836617864668369
126,0.15037595200384887,0.22211050775269536,0.002219409216195345,9.969314878094165e-07,0.7791341468691826
127,0.14991962940095893,0.22148071714570403,0.002194985980167985,9.65827748816161e-07,0.787122929468751
128,0.14947163159920768,0.22086026695043506,0.0021710193250328302,9.91378320034591e-07,0.7988466937094927
129,0.14903176443623634,0.2202489928413692,0.0021474971435964108,9.859882037778435e-07,0.7763111088424921
130,0.14859980291344663,0.21965630051172488,0.002124404301866889,9.73875930193043e-07,0.7904112543910742
131,0.14817556628236087,0.2190910092776419,0.0021017303224653006,9.582499640859749e-07,0.8574671391397715
132,0.1477588760725024,0.21853305008165116,0.0020794577430933714,9.92607980920515e-07,0.8330522105097771
133,0.14734956714313746,0.2179822778455598,0.002057582139968872,9.736961150958167e-07,0.8095423467457294
134,0.14694743880772657,0.2174385012917992,0.002036086516454816,9.810062584566664e-07,0.8268840424716473
135,0.1465523267087432,0.21690157052412073,0.00201495923101902,9.882192058543522e-07,0.8280631843954325
136,0.14616411979115643,0.21637140422386383,0.0019941949285566807,9.952263692938752e-07,0.8210471589118242
137,0.145782590956823,0.21584777738322022,0.0019737789407372475,9.932693224831308e-07,0.8299799039959908
138,0.14540765801261193,0.2153306405320475,0.00195370358414948,9.919253923023886e-07,0.8146242387592793
139,0.14503916030275152,0.21481984796857415,0.0019339534919708967,9.985460531193973e-07,0.8030988238751888
