iteration,total_objective,exact_peak,gradient_norm_before_clipping,maximum_relative_residual,wall_seconds
0,0.6282746770469874,0.733583472428756,0.010994745418429375,9.913505753746447e-07,0.8438661638647318
1,0.6219832890912638,0.7271182723292883,0.011673151515424252,9.76429334038285e-07,0.8108616042882204
2,0.6151570062685467,0.7200446585452254,0.012361947447061539,9.968291148731337e-07,0.810941593721509
3,0.607775662964439,0.7124182500088606,0.013050494715571404,9.765528954111373e-07,0.7963634170591831
4,0.5998160359677339,0.704357893070442,0.013723645359277725,9.475195206731104e-07,0.785060465335846
5,0.5912845868361931,0.6956459108996794,0.014357157982885838,9.7021218005981e-07,0.8203943520784378
6,0.5822132662226439,0.6863145128616922,0.014933654107153416,9.946399014000179e-07,0.8194986078888178
7,0.5726364452558291,0.6763952873566423,0.015439697541296482,9.94250624617442e-07,0.7934289909899235
8,0.5625919321653944,0.6659209655436676,0.01586260087788105,9.488845315020882e-07,0.8172612898051739
9,0.552128788099967,0.6549344905560543,0.016191799193620682,9.797065014588757e-07,0.8157888576388359
10,0.5413052389819206,0.6434878359991165,0.016420958563685417,9.948548523514087e-07,0.7907037157565355
11,0.5301837428323145,0.6316387668070319,0.016547929495573044,9.89162970384461e-07,0.8160447608679533
12,0.5188322908156424,0.6194534751134455,0.01657283492386341,9.823967592821157e-07,0.8165495470166206
13,0.5073283739577416,0.6070108620440939,0.01649942435324192,9.901480955084935e-07,0.821977348998189
14,0.49575604415674074,0.594462119243565,0.0163373164832592,9.943252718403414e-07,0.8203012999147177
15,0.48419963195994137,0.5819754041674015,0.01610170491039753,9.924136644046338e-07,0.8263820111751556
16,0.47273796215034936,0.5695006442046684,0.01581139862537384,9.895702729725962e-07,0.8013821635395288
17,0.4614401408078379,0.5571287095161079,0.01548605877906084,9.712766240711464e-07,0.8175659384578466
18,0.4503628626346394,0.5449431685764934,0.01514348853379488,9.529421333108156e-07,0.830973407253623
19,0.4395501319606909,0.5330181374687298,0.014797601848840714,9.965963885382654e-07,0.8325971737504005
20,0.4290335340336806,0.5214159985753012,0.014457534067332745,9.571863237938782e-07,0.7974505610764027
21,0.4188337087286209,0.5101862462221765,0.01412789523601532,9.983608944183532e-07,0.7878163419663906
22,0.4089623784636194,0.5006626877490594,0.013809779658913612,9.61591467402369e-07,0.7769345846027136
23,0.39942398410669866,0.49206362408131593,0.013502064161002636,9.932238445762248e-07,0.7922019138932228
24,0.39021740369751384,0.4835964413566087,0.013202577829360962,9.733226591093282e-07,0.8010229114443064
25,0.38133765872662284,0.4752796872824983,0.012908958829939365,9.93445676888074e-07,0.8190145920962095
26,0.3727773777924351,0.4671278368159516,0.012619148008525372,9.972208052867905e-07,0.8083255495876074
27,0.36452794244157133,0.4591521196582692,0.012331739999353886,9.553222794318178e-07,0.805520685389638
28,0.3565801768462512,0.4513611781739501,0.012046060524880886,9.962925117658695e-07,0.8207637928426266
29,0.3489247132444476,0.4437615476031046,0.01176209095865488,9.897420465814941e-07,0.8068831954151392
30,0.34155187237695384,0.4363578313528484,0.011480454355478287,9.73254314084168e-07,0.7948085181415081
31,0.3344522687460806,0.4291535337292369,0.011202210560441017,9.79641748990707e-07,0.8126203194260597
32,0.32761598958697236,0.42215063070493347,0.010928666219115257,9.961218873327827e-07,0.829227052628994
33,0.32103311816012947,0.41535026041933987,0.010661233216524124,9.976928598735006e-07,0.7923763189464808
34,0.314693500687083,0.4087526706839671,0.010401260107755661,9.67034312310243e-07,0.8072939924895763
35,0.30858700132111117,0.40235750543199206,0.010149862617254257,9.856475464817104e-07,0.7937513142824173
36,0.3027034959427186,0.3961637859008159,0.009907838888466358,9.713751912897971e-07,0.7893594894558191
37,0.2970329885039751,0.39016992356333197,0.009675644338130951,9.718717785599566e-07,0.7790754530578852
38,0.29156578388012305,0.38437378338535877,0.009453321807086468,9.83250022193811e-07,0.7868877928704023
39,0.2862925163495103,0.37877258849920553,0.009240606799721718,9.784519500070253e-07,0.7716311793774366
40,0.28120424445975256,0.3733629086780585,0.009036945179104805,9.8406476300033e-07,0.7834385856986046
41,0.2762923490972496,0.3681405214940021,0.008841626346111298,9.893105769618928e-07,0.7733728718012571
42,0.27154875561532216,0.36310058867813677,0.008653831668198109,9.973328595223886e-07,0.765127195045352
43,0.26696562308916033,0.358237429295833,0.008472755551338196,9.784973821323017e-07,0.7763986010104418
44,0.2625355455371825,0.3535447671449454,0.008297617547214031,9.705867493216597e-07,0.7970101349055767
45,0.258251397241496,0.34901571502739875,0.008127742446959019,9.812193330991312e-07,0.7839364353567362
46,0.25410633810633065,0.34465083744647695,0.007962575182318687,9.88446260839464e-07,0.7917692419141531
47,0.2500938846579036,0.3405113294856156,0.007801686879247427,9.560769341802167e-07,0.7852968294173479
48,0.2462078363069047,0.3365109650395356,0.0076447478495538235,9.537220987516255e-07,0.8227191288024187
49,0.24244240200873066,0.3326420337233273,0.00749155692756176,9.841606225102695e-07,0.783982003107667
50,0.23879211943767087,0.3288968893091341,0.007341973017901182,9.809748985438362e-07,0.8074669893831015
51,0.23525191605268084,0.3252681048475319,0.007195923011749983,9.963406265532248e-07,0.8136813919991255
52,0.23181709987155782,0.3217485600672796,0.0070533654652535915,9.692706308397721e-07,0.8051117528229952
53,0.2284833643467604,0.3183315130235331,0.00691427756100893,9.976838538606363e-07,0.8147775903344154
54,0.22524683024737438,0.31501071048879287,0.006778641603887081,9.985847143802512e-07,0.8280144780874252
55,0.22210402782922936,0.3117804105209082,0.006646419409662485,9.85792327395391e-07,0.7854202892631292
56,0.21905158206824177,0.30863517424799003,0.006517560221254826,9.54045976772206e-07,0.7766612060368061
57,0.21608670682439185,0.3055702938205723,0.006391989998519421,9.967767751625787e-07,0.7857488263398409
58,0.21320662279444694,0.30258133904747114,0.006269610952585936,9.921790831058798e-07,0.7910515908151865
59,0.21040889266702265,0.29966443402102816,0.006150299217551947,9.818202974372328e-07,0.8100199233740568
60,0.20769132163342993,0.2968161905143301,0.0060339136980473995,9.988489586680257e-07,0.7733133938163519
61,0.205051791693747,0.29403356217588433,0.005920305848121643,9.45401948761965e-07,0.7748707178980112
62,0.20248828343268174,0.29131385946048655,0.005809305235743523,9.627818154641462e-07,0.7828260734677315
63,0.19999898532071095,0.28865481818001176,0.005700760520994663,9.951741362740575e-07,0.8177199997007847
