iteration,total_objective,exact_peak,gradient_norm_before_clipping,maximum_relative_residual,wall_seconds
0,0.6827360336725828,0.7841205006375046,0.01525081042200327,9.969321515938658e-07,0.7619956824928522
1,0.672935489579075,0.7734768669974674,0.015829214826226234,9.811906160089371e-07,0.7854862101376057
2,0.662686522718482,0.7620504642554653,0.01587718538939953,9.980263674419046e-07,0.7630427945405245
3,0.6525057432894151,0.7496326618236717,0.015057690441608429,9.894069906712069e-07,0.7349222376942635
4,0.6431524063102558,0.7363414347102321,0.013241526670753956,9.54089281787232e-07,0.8107356522232294
5,0.6353621820183626,0.7276675195769025,0.011017868295311928,9.708957100838527e-07,0.7679277956485748
6,0.6292859436912156,0.7276310390080447,0.009484385140240192,9.946008334999903e-07,0.7735952436923981
7,0.6243587937692869,0.7263679383804391,0.008992106653749943,9.956523910891621e-07,0.7608998063951731
8,0.619864334773415,0.7240181728906983,0.009081846103072166,9.916133749415245e-07,0.7839441206306219
9,0.6153361589371917,0.7207692990311056,0.00937116239219904,9.940017344772256e-07,0.7668888960033655
10,0.6105502909539386,0.7167778283694757,0.00971929356455803,9.892893580539013e-07,0.7741169016808271
11,0.6054174633472692,0.7121571345968821,0.010088089853525162,9.749921579378298e-07,0.7857377603650093
12,0.5999098837739831,0.7069866038381035,0.010468121618032455,9.986929336688104e-07,0.8146974872797728
13,0.5940259928907273,0.7013227749508592,0.010857198387384415,9.916429803555576e-07,0.7886858601123095
14,0.5877746320779381,0.6952069495379047,0.011255177669227123,9.904383895364458e-07,0.772867476567626
15,0.5811691077503707,0.6886709538088274,0.011662570759654045,9.983703200526968e-07,0.7950516790151596
16,0.5742249148122393,0.681740800859752,0.01207999512553215,9.924821815550123e-07,0.7595408782362938
17,0.5669582233722983,0.6744382577088927,0.012507661245763302,9.905556505462055e-07,0.7981770914047956
18,0.5593853236529611,0.6667818849128961,0.012944662012159824,9.902357961790563e-07,0.7727696839720011
19,0.5515226075566156,0.6587878242956354,0.013388311490416527,9.968829722889375e-07,0.7822777647525072
20,0.5433859791576657,0.6504695398767059,0.01383341196924448,9.921008297478235e-07,0.8410951681435108
21,0.5349920871936249,0.6418390325822839,0.014271526597440243,9.966146327310329e-07,0.8140326719731092
22,0.5263586404769024,0.6329068570335792,0.014690395444631577,9.730967293981999e-07,0.7618627175688744
