role,scenario_index,iterations,relative_residual,converged,reason,dtype,device
adjoint,0,286,9.026711165902046e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.27690356825598e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,8.997080288454245e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.399994005534009e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,8.971638750376097e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.509324784352119e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.014714609882311e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.59195462547599e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.153049745707896e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.641528192119298e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.379339678176908e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.659870215784028e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.66008082230878e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.649336533981826e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.955046473202607e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.615985954281602e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,8.577423693243984e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.568140825792068e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,8.764440785784246e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.50938569200997e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,8.911902730204571e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.449737616805902e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.005024606842444e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.39992873345349e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.031915838053328e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.346419294837228e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,9.001998142119711e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.254121215798059e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,8.918321990075455e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.206836882552654e-07,True,CONVERGED,float64,cuda:0
adjoint,0,287,8.772424317159062e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.130791993886128e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.872524628095494e-07,True,CONVERGED,float64,cuda:0
forward,0,288,9.021802320033988e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.48273656778306e-07,True,CONVERGED,float64,cuda:0
forward,0,288,8.883816128958276e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.559892011024274e-07,True,CONVERGED,float64,cuda:0
forward,0,288,8.713105085135991e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.099973494970008e-07,True,CONVERGED,float64,cuda:0
forward,0,288,8.505990803091363e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.79842917713926e-07,True,CONVERGED,float64,cuda:0
forward,0,288,8.259400269031862e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.431246222227303e-07,True,CONVERGED,float64,cuda:0
forward,0,288,7.971183848738864e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.118431831775445e-07,True,CONVERGED,float64,cuda:0
forward,0,287,9.572110259790157e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.817012909050702e-07,True,CONVERGED,float64,cuda:0
forward,0,287,9.0395921111867e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.614501815201208e-07,True,CONVERGED,float64,cuda:0
forward,0,286,9.490587196179248e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.464626107609756e-07,True,CONVERGED,float64,cuda:0
forward,0,285,9.566169315634383e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.374706609747162e-07,True,CONVERGED,float64,cuda:0
forward,0,284,9.727675866376703e-07,True,CONVERGED,float64,cuda:0
adjoint,0,280,9.994626399780308e-07,True,CONVERGED,float64,cuda:0
forward,0,284,9.15435309062685e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.588201901336953e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.75333436639897e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.941420640681212e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.520610221763934e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.671847937017224e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.42019445240218e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,8.995748145049982e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.396150122974012e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.2704767463638e-07,True,CONVERGED,float64,cuda:0
forward,0,283,8.90333281606649e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.524152637876067e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.440808462656813e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.75640944921792e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.429745787392132e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.962808223545362e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.363781925073793e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.407988290438052e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.24535805803483e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.520177899167119e-07,True,CONVERGED,float64,cuda:0
forward,0,283,9.105345568395183e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.58423345967331e-07,True,CONVERGED,float64,cuda:0
forward,0,283,8.983245257014066e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.591036493812066e-07,True,CONVERGED,float64,cuda:0
forward,0,282,9.9791499827813e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.545373496774334e-07,True,CONVERGED,float64,cuda:0
forward,0,282,9.708310411176285e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.481552428106849e-07,True,CONVERGED,float64,cuda:0
forward,0,282,9.391030332089032e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.451815975790624e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.899926182644246e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.469703178190436e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.268393205717379e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.492646508750168e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.915907549810692e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.482371876595338e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.830204501089812e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.432028961942754e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.581095939555476e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.344853481812272e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.525241145796866e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.228269559971202e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.622759229783436e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.094413301603692e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.816437434771902e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,8.955926443619511e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.527340134338684e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,8.823311223008996e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.736082453207884e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.897073453326702e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.583659235783045e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.794689732837276e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.943232348938499e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.713811420567293e-07,True,CONVERGED,float64,cuda:0
forward,0,281,8.87600401548118e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.657852487568957e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.079608798808081e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.628241254401948e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.244246277812161e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.62569391637595e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.367312818716676e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.64929971205549e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.458531092555135e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.697077439807223e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.523832222838496e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.766326494291768e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.567372366906023e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.85400156600816e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.59262069974014e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.957176816584274e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.602632811137453e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,8.873576821051634e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.60004100075052e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,8.984250459148263e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.586785490224485e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.099586872690383e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.56396662464139e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.212426112183144e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.532130648884614e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.312025168973471e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.49170972059431e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.393546072698714e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.443109039025915e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.462217276435636e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.386953515502579e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.524493574129343e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.324344800272555e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.583063855834066e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.256937571024218e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.638097736842677e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.186374256352884e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.689021171348437e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.113926608853841e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.735200058099906e-07,True,CONVERGED,float64,cuda:0
forward,0,281,9.040549917774171e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.776145973363408e-07,True,CONVERGED,float64,cuda:0
forward,0,281,8.966949555002609e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.811521146987437e-07,True,CONVERGED,float64,cuda:0
forward,0,281,8.893743455856529e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.841139887615287e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.925041811245482e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.864959224404821e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.843859732958808e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.883029215693387e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.768256590283183e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.895611896759956e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.699620014922699e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.903092207067927e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.639355748315383e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.906040924960796e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.588755235891693e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.90513925411112e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.548680788212956e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.90122617400194e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.518939032394446e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.895184078155237e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.497075365709649e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.887869553054282e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.476850094999422e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.88003140419617e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.448149481932175e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.87215656859117e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.402152354338247e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.864415695625801e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.340034520681102e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.856596218013227e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.272691486022773e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.848176193718677e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.209441239405021e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.838512325847794e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.152436176107115e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.826978046264618e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.1000326243856e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.813274573322593e-07,True,CONVERGED,float64,cuda:0
forward,0,280,9.050244983520102e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.797448152181486e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.958647494843976e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.779978111523124e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.88019774146328e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.761543764668284e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.802876381455721e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.74298730704526e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.726948922676877e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.725094486861403e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.649142550243518e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.708530590168424e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.570673619925943e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.69378360692726e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.959231499376855e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.681211845924187e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.871858002181205e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.670971368842336e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.786290798566819e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.663127536468807e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.705614671930532e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.657671707394929e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.956692064345933e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.654519887077778e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.916232183664592e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.653548417901188e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.863875834977523e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.654607536386497e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.813135976549993e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.657569502128272e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.79703054119393e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.662273140163375e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.788930900097932e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.668571872936803e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.753141272370563e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.676328823728335e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.700321895846952e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.6854151204303e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.659550685237832e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.695735245233043e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.64315259610431e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.707161562441204e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.642800730196457e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.719617876237677e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.64425814207217e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.73301861763687e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.638318477658647e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.7472909673643e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.622261255871114e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.762379067429666e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.597373826856204e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.77823097497891e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.566024259443404e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.794782497538152e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.530637726081763e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.81200983203685e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.493079154433154e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.829861662109402e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.454637811920518e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.848305222067434e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.416179332310409e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.867306392898164e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.378241172081261e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.88684573861858e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.341151877960124e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.906887353775516e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.305094067624143e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.927408163074764e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.27016874464159e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.948393070257066e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.236412414826478e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.969808681436788e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.20386371121167e-07,True,CONVERGED,float64,cuda:0
adjoint,0,284,9.99164518034974e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.172467189312709e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.195520191492808e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.142236355605333e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.215845526473845e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.113125313279614e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.236495486928338e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.085098529598618e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.257456274749977e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.058111696768959e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.278728798288851e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.032108930811939e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.300303688516419e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.007030134865063e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.322169031606701e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.982807328372109e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.344320243715242e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.959334225950719e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.366745030126287e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.936526700647825e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.389439517756987e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.914260818954984e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.41238167151589e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.892395083764464e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.435578921044992e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.870760304302104e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.459003226086783e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.849189388758558e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.482651748740641e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.827485258642397e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.506507627403976e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.80544409908128e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.530572352481408e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.782852852972136e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.554822209073954e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.759565754397142e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.57925526266091e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.735419584190471e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.603860185242935e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.710345567057355e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.628629872878737e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.684399329621651e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.653554112574023e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.657769932836855e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.678620356503704e-07,True,CONVERGED,float64,cuda:0
forward,0,277,8.630768916123438e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.703823436626742e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.989914026692613e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.729157513160527e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.95654601449418e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.754618298649633e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.924697826538881e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.78019850177908e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.895420139151673e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.805887293250835e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.869714999451472e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.83167826951397e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.848372875533824e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.857577016140118e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.831869586146483e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.883566729090164e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.820235575401852e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.909643335584618e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.81311605080853e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.93580476186662e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.809743408404535e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.962055866484391e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.809108197246087e-07,True,CONVERGED,float64,cuda:0
adjoint,0,285,9.98837795994874e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.81004127781392e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.590708956878397e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.81133611721345e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.61490544365374e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.811950273203395e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.639044127310232e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.810992016177585e-07,True,CONVERGED,float64,cuda:0
adjoint,0,286,9.66312521779174e-07,True,CONVERGED,float64,cuda:0
