iteration,total_objective,exact_peak,gradient_norm_before_clipping,maximum_relative_residual,wall_seconds
0,0.6581549855360947,0.7640849768534934,0.011082622222602367,9.961268173619857e-07,0.809216283261776
1,0.6514675516718681,0.757422333706906,0.012030510231852531,9.979457161664511e-07,0.801443837583065
2,0.6439123303510013,0.7498223781787051,0.012989726848900318,9.810842304141119e-07,0.8204304594546556
3,0.6355122774833525,0.7412571260767146,0.013947038911283016,9.9660557377411e-07,0.8268738184124231
4,0.626298360425151,0.7317860447711055,0.014870120212435722,9.96053044495877e-07,0.7757130991667509
5,0.6163233196244516,0.7215450892868503,0.015729324892163277,9.88119502625953e-07,0.7817574609071016
6,0.6056541177061803,0.7108143344073183,0.016503777354955673,9.926895894175568e-07,0.8186062481254339
7,0.5943679227962164,0.699409997547854,0.0171793382614851,9.952353013189323e-07,0.8143132738769054
8,0.5825489027998683,0.6874155506524842,0.017746705561876297,9.954392360833208e-07,0.8000555671751499
9,0.5702848162700074,0.6749169601180306,0.01820097118616104,9.869861250492003e-07,0.8087163493037224
10,0.5576653377896897,0.6620019457801785,0.018539978191256523,9.734611250573818e-07,0.7647017687559128
11,0.5447818008780017,0.6487598558319556,0.018763260915875435,9.953575275666773e-07,0.8094942253082991
12,0.531725691476585,0.635279171509541,0.018872255459427834,9.780335634362742e-07,0.8084390927106142
13,0.5185863187275093,0.6216444956290431,0.018869956955313683,9.978776889179994e-07,0.8208894152194262
14,0.5054506757904622,0.6079366613714835,0.018759893253445625,9.95852983212426e-07,0.7928969133645296
15,0.49240477746017225,0.5942344396876396,0.018546005710959435,9.8865657639622e-07,0.8087200596928596
16,0.4795320857057339,0.5807131471676504,0.018233485519886017,9.721008464947232e-07,0.7718116361647844
17,0.4669106146735802,0.5674821571108724,0.01782970316708088,9.859068165001222e-07,0.7916857916861773
18,0.4546099840877286,0.5544568216646967,0.01734483614563942,9.889363998294701e-07,0.8102209270000458
19,0.4426895953891289,0.5416894633822119,0.016792237758636475,9.884082388786984e-07,0.7805760037153959
20,0.4311971009421605,0.5292243640684373,0.01618879660964012,9.693119062106357e-07,0.7946860305964947
21,0.4201671319660455,0.5170987689050218,0.015554558485746384,9.94985338908721e-07,0.7853176929056644
22,0.4096202643894221,0.5053445701585412,0.014911934733390808,9.907421355094939e-07,0.7892402727156878
23,0.3995618838140482,0.493989520691047,0.01428383868187666,9.861349298058218e-07,0.8465846925973892
24,0.3899817133694991,0.48305618402144956,0.013690689578652382,9.92185814663061e-07,0.7984831277281046
25,0.3808570440704731,0.4725592521500685,0.013147122226655483,9.748243467513025e-07,0.7990595642477274
26,0.372157848544846,0.4625027099271872,0.012660209089517593,9.918096489539832e-07,0.8419106658548117
27,0.363851950374417,0.4528840732719794,0.012230340391397476,9.854094735230194e-07,0.7845552284270525
28,0.35590771336608495,0.4461921928100457,0.011853314936161041,9.966492823818898e-07,0.8222158960998058
29,0.3482949523000296,0.43958471859914805,0.011522230692207813,9.818725186517617e-07,0.7368125673383474
30,0.3409856851215758,0.4330661498570471,0.011228912509977818,9.95623448279982e-07,0.8179586641490459
31,0.3339550062200705,0.42663910153188184,0.010964959859848022,9.765666964277605e-07,0.7978909257799387
32,0.32718077232776843,0.42030488831906565,0.01072244718670845,9.883575754248509e-07,0.8028859961777925
33,0.3206447436834409,0.4140652283856718,0.010494353249669075,9.938903341686271e-07,0.7776678595691919
34,0.3143316297043155,0.40792199939562573,0.01027477066963911,9.67319501464746e-07,0.8237417191267014
35,0.3082299070160494,0.40187842250454286,0.01005895622074604,9.75948803859254e-07,0.816182354465127
36,0.3023309504534704,0.39597003515026213,0.009843302890658379,9.948064227084367e-07,0.7994607966393232
37,0.29662901081299037,0.39016898992077703,0.009625270962715149,9.970527982721668e-07,0.7830378152430058
38,0.2911208242449531,0.384482123824836,0.009403310716152191,9.911577102800018e-07,0.8044889699667692
39,0.2858048641891242,0.37891700835120323,0.009176726453006268,9.77656350537871e-07,0.7698807492852211
40,0.2806808184043582,0.37348165660863436,0.008945582434535027,9.76349833905325e-07,0.7965798489749432
41,0.2757489192788815,0.36818405482522587,0.008710529655218124,9.879968051138332e-07,0.8128255121409893
42,0.271009425679633,0.3630317832378105,0.008472664281725883,9.999742054255465e-07,0.8068103436380625
43,0.2664623658685899,0.3580318418099458,0.008233404718339443,9.757020750319637e-07,0.8093801289796829
44,0.2621068085736829,0.35319003406022825,0.007994300685822964,9.916251988721865e-07,0.781814768910408
45,0.2579410811113936,0.3485111764903892,0.007756962440907955,9.70714314901139e-07,0.786239517852664
46,0.25396224767796527,0.34399862195755,0.0075229317881166935,9.63897692587964e-07,0.7638488356024027
47,0.25016640502384646,0.3396545047052912,0.007293607573956251,9.841738120149939e-07,0.7901599407196045
48,0.24654862037162742,0.33547965779215366,0.0070702144876122475,9.69312139184789e-07,0.7925317995250225
49,0.24310303218039855,0.3314736783249312,0.006853763945400715,9.667503013123377e-07,0.7783249001950026
50,0.23982302150509938,0.3276350392782701,0.006645028479397297,9.618450293857636e-07,0.7889552861452103
51,0.23670131352761437,0.3239611583231126,0.006444594357162714,9.594142266995133e-07,0.7725235670804977
52,0.23373028071049898,0.3204486480408348,0.006252824328839779,9.740967506869348e-07,0.7959026154130697
53,0.23090195164683253,0.31709330148445697,0.00606991583481431,9.854305178623157e-07,0.773325240239501
54,0.22820828938129073,0.31389034567327,0.005895915441215038,9.935685583062966e-07,0.7743357568979263
55,0.22564115388503214,0.31092208240842806,0.005730734206736088,9.986603094394949e-07,0.7737440001219511
56,0.22319266215838074,0.30810264974619017,0.005574184004217386,9.961727634502498e-07,0.7734265550971031
57,0.22085512290446488,0.3054149883771916,0.005425984505563974,9.999254279040427e-07,0.7638258282095194
58,0.21862109753261905,0.30285305102306054,0.0052857897244393826,9.958955091581186e-07,0.7282501831650734
59,0.21648347551933736,0.3004106811691961,0.005153202451765537,9.960144868420603e-07,0.7913499362766743
60,0.2144356789169457,0.29808181483488017,0.005027787294238806,9.974666813757243e-07,0.7719023171812296
61,0.2124714159187119,0.2958603090301402,0.004909075330942869,9.990660399067609e-07,0.8089830316603184
62,0.21058494238456016,0.29374020206709156,0.00479658879339695,9.838462156474066e-07,0.7945543806999922
63,0.20877085232651243,0.2917155705666645,0.004689848981797695,9.746376378362227e-07,0.7560599576681852
64,0.20702430105121122,0.2897807611457889,0.004588382318615913,9.775239869390221e-07,0.7335086222738028
65,0.2053408130744506,0.28793026201726873,0.004491725470870733,9.828712658656954e-07,0.7873403709381819
66,0.2037163892198207,0.2861588300376039,0.004399439785629511,9.834845504742167e-07,0.7984441332519054
67,0.2021473048824288,0.2844613586633718,0.004311122465878725,9.945189417131248e-07,0.7709911037236452
68,0.20063033665443733,0.28283309964487,0.004226400051265955,9.797796939098015e-07,0.7518120314925909
69,0.19916253605038356,0.28126950900845765,0.004144924692809582,9.95190883003025e-07,0.7485321816056967
70,0.1977412544889581,0.2797662891443591,0.004066409543156624,9.98363068223577e-07,0.7808708790689707
71,0.1963641137669298,0.27831940341022376,0.003990577533841133,9.734689222835341e-07,0.7492118924856186
72,0.19502902081349266,0.27692510015802674,0.003917193505913019,9.929379928528843e-07,0.7762338407337666
73,0.1937340142568496,0.2755798021893914,0.0038460653740912676,9.80592777433294e-07,0.7885155528783798
74,0.19247742188004566,0.27428026788273124,0.003777016419917345,9.94907544384675e-07,0.7766991294920444
75,0.19125770019744415,0.27302345735918554,0.0037099155597388744,9.878942521799068e-07,0.7419666033238173
76,0.19007340244983031,0.2718065201119599,0.003644644282758236,9.91808245887177e-07,0.7706563174724579
77,0.18892321075695478,0.27062683431700374,0.0035810936242341995,9.949463531475539e-07,0.7760211806744337
78,0.1878059044770302,0.2694819739880113,0.0035191939678043127,9.981100135298579e-07,0.7948898132890463
79,0.18672037952863446,0.26836972590411595,0.0034588761627674103,9.940442020647362e-07,0.7550235316157341
80,0.18566557015818128,0.26728804017743324,0.003400099463760853,9.72965409963292e-07,0.7915994096547365
81,0.18464043530036517,0.2662349984124831,0.0033428219612687826,9.744178086323213e-07,0.8087167143821716
82,0.1836440225247442,0.26520886660303294,0.003287005238234997,9.683064662611761e-07,0.7906787768006325
83,0.1826754081563495,0.2642080422640242,0.003232615301385522,9.816790227326145e-07,0.7976879365742207
84,0.181733689227671,0.2632310379791928,0.003179641906172037,9.995016189527933e-07,0.8117275051772594
85,0.18081801492978283,0.26227649604070613,0.003128059208393097,9.91611898595525e-07,0.7788055948913097
86,0.17992752880601026,0.26134314683309434,0.003077864181250334,9.95241943369507e-07,0.8129723444581032
87,0.17906131289076274,0.26042973744289166,0.0030290293507277966,9.82058544212712e-07,0.8022630233317614
88,0.17821863811032024,0.25953524361559643,0.0029815477319061756,9.777603852350846e-07,0.7906418945640326
89,0.1773986814767611,0.25865861836443865,0.0029354123398661613,9.831662717394834e-07,0.777349479496479
90,0.17660064697110625,0.2577988902244187,0.002890602219849825,9.85029840157228e-07,0.7660200241953135
91,0.17582377413855638,0.2569551614993606,0.00284710549749434,9.854085683526898e-07,0.7782139759510756
92,0.17506727235771405,0.25612654588163797,0.0028049107640981674,9.833227824835233e-07,0.789917204529047
93,0.17433043162999468,0.25531226482838676,0.002763996599242091,9.813630865399178e-07,0.7588552292436361
94,0.1736125261890763,0.2545115429285439,0.0027243427466601133,9.936832418143563e-07,0.7888280637562275
95,0.1729128480197811,0.2537236584500563,0.0026859284844249487,9.766033595112006e-07,0.7904758099466562
96,0.17223065839013998,0.2529478728594774,0.002648719120770693,9.719987254807178e-07,0.7682233359664679
97,0.1715653132415471,0.2521835513667481,0.002612694399431348,9.666223950999804e-07,0.813421817496419
98,0.17091615360050424,0.2514300656652028,0.0025778210256248713,9.950840476162851e-07,0.8111036643385887
