iteration,total_objective,exact_peak,gradient_norm_before_clipping,maximum_relative_residual,wall_seconds
0,0.6773834048209533,0.7727664826992893,0.012128768488764763,9.976650998461653e-07,0.8046990185976028
1,0.6706605600140357,0.762249054307134,0.010909566655755043,9.826853977952051e-07,0.8075111303478479
2,0.6645389954665724,0.7555127286309495,0.01001134142279625,9.991793949725744e-07,0.8112256433814764
3,0.6587682411599393,0.7539244966941623,0.009879469871520996,9.925313493292626e-07,0.8300922960042953
4,0.6530491321251954,0.7509446030510442,0.01037632580846548,9.919111076645756e-07,0.8270864076912403
5,0.6471242317463171,0.7467749854151797,0.011176055297255516,9.92120145255933e-07,0.8180990666151047
6,0.6408130497110701,0.7415533634901768,0.01205174159258604,9.899104272190985e-07,0.8270960841327906
7,0.6340081269458738,0.7353776425671811,0.01289848331362009,9.921150979454222e-07,0.8116607796400785
8,0.6266567083830552,0.7283199624903756,0.013670025393366814,9.936420951080473e-07,0.8129033390432596
9,0.6187513864881571,0.7205556431677784,0.01434028148651123,9.695368465940613e-07,0.8110310211777687
10,0.6103172724148106,0.7122079663744912,0.014890634454786777,9.813324765098108e-07,0.8117601647973061
11,0.6014039953221518,0.7032457816417015,0.015304476954042912,9.90900111647072e-07,0.8031811509281397
12,0.5920797170738537,0.6936857586464028,0.015567109920084476,9.856627424083737e-07,0.8149944450706244
13,0.5824267160026003,0.6836069543169658,0.01566838100552559,9.976918045939665e-07,0.844930749386549
14,0.5725367912305251,0.6730938530761877,0.015607297420501709,9.91642384146823e-07,0.8140241280198097
15,0.5625043963461503,0.6622359972925715,0.015397799201309681,9.741103044141288e-07,0.8444010093808174
16,0.5524189530206095,0.6511283603686466,0.015073091723024845,9.94535276247576e-07,0.8633204754441977
17,0.5423552069817157,0.6398699014604796,0.014684402383863926,9.738491275549736e-07,0.8324839733541012
18,0.5323653854856021,0.6285602915030497,0.01429094560444355,9.789860990221232e-07,0.8160330839455128
19,0.5224776761204478,0.6172961872852296,0.013943432830274105,9.92806194180668e-07,0.7907304782420397
20,0.5126991862582313,0.6061653921134945,0.013669970445334911,9.909296156492093e-07,0.8279005084186792
21,0.5030233009150468,0.5952415517252616,0.013471733778715134,9.96466662420068e-07,0.8279840908944607
22,0.4934388456410089,0.5845810802773463,0.013329547829926014,9.960368629642032e-07,0.8032455239444971
23,0.48393786535450306,0.5742229285313755,0.013215519487857819,9.90118715155422e-07,0.8121401313692331
24,0.47452126254601373,0.5649983061136548,0.01310326810926199,9.59526086609397e-07,0.8463503327220678
25,0.46520052015865404,0.555827195642903,0.012973896227777004,9.896191503659301e-07,0.7915952913463116
26,0.4559972466902674,0.5465325449813324,0.012818089686334133,9.996221420755295e-07,0.7958630118519068
27,0.4469395369891046,0.5371776567771512,0.012635649181902409,9.984644306479472e-07,0.7730079255998135
28,0.43805803333931714,0.5278291814237901,0.012433335185050964,9.98602658488259e-07,0.7929127551615238
29,0.42938109268254215,0.5191028565690521,0.01222167443484068,9.91365656298622e-07,0.7720507197082043
30,0.4209311262178929,0.5110505953111906,0.012011411599814892,9.861461081043072e-07,0.8287088759243488
31,0.41272296506798856,0.5032409011152056,0.011810526251792908,9.86701154006445e-07,0.8322962839156389
32,0.4047630565084485,0.49564597366069496,0.011622465215623379,9.71370814876917e-07,0.7851665560156107
33,0.3970515596043515,0.48824078905935336,0.011445990763604641,9.878159711986264e-07,0.8166013117879629
34,0.3895839475417465,0.4810043611630285,0.01127631589770317,9.808870260321084e-07,0.8125455286353827
35,0.38235403681692803,0.4739215373395908,0.011106973513960838,9.953573751784905e-07,0.7860917206853628
36,0.37535534036506896,0.466982735898385,0.010931562632322311,9.97268430574225e-07,0.7778521571308374
37,0.36858271089148154,0.46018407031030434,0.010745079256594181,9.958101146559814e-07,0.7733748722821474
38,0.3620321249125294,0.4535258481490998,0.010544592514634132,9.951592433769007e-07,0.7791938316076994
39,0.3557011234928689,0.4470121047288971,0.010329346172511578,9.909862600025649e-07,0.7912713307887316
40,0.3495880004190394,0.4406491374297727,0.010100618936121464,9.922257712384967e-07,0.7887989692389965
41,0.3436912978523106,0.4344445597365368,0.009861149825155735,9.937718082157864e-07,0.7903599832206964
42,0.3380094756747632,0.42840664138824547,0.009614667855203152,9.869974261226334e-07,0.7576960660517216
43,0.33253999950615915,0.422543078306807,0.009365281090140343,9.551442128174002e-07,0.7658904995769262
44,0.3272796230154967,0.4168610108505094,0.009116956032812595,9.695634057603884e-07,0.8063855059444904
45,0.3222237051848108,0.41136599235076493,0.008873182348906994,9.621867309124366e-07,0.808073665946722
46,0.3173665667447342,0.4060620344459241,0.0086366580799222,9.994442653911667e-07,0.8083343990147114
47,0.3127015193074621,0.4009513164078043,0.008409268222749233,9.930480724486598e-07,0.8104241769760847
48,0.3082209563312758,0.3960339579972415,0.008192016743123531,9.96049202705287e-07,0.816492835059762
49,0.3039169059529591,0.39130838974392546,0.007985251955688,9.869365246423211e-07,0.809759184718132
50,0.29978089627581883,0.38677103983144173,0.007788786198943853,9.908098664085825e-07,0.7752805557101965
51,0.29580442185365563,0.38241676711635175,0.007602091878652573,9.875742624705818e-07,0.821381414309144
52,0.29197933564462375,0.37823931699559543,0.007424505427479744,9.801163068499942e-07,0.7776417434215546
53,0.2882974755931284,0.3742310309038543,0.007255337201058865,9.776414636086863e-07,0.7744096126407385
54,0.2847510724819706,0.37043912171240956,0.007093914784491062,9.90628934501936e-07,0.8051788192242384
55,0.28133288260501743,0.3667998404271256,0.006939687766134739,9.927988711248172e-07,0.8097144421190023
56,0.27803605939963705,0.36330225852138004,0.00679217092692852,9.932288706243435e-07,0.7993050087243319
57,0.27485402306775475,0.3599370057390629,0.006650964263826609,9.835231022615095e-07,0.792918374761939
58,0.2717807927223896,0.3566950735631004,0.006515707354992628,9.83928577127985e-07,0.8045688346028328
59,0.2688104795838921,0.353567461707477,0.006386053282767534,9.94509776750233e-07,0.8575339019298553
60,0.2659378185550294,0.3505459063128997,0.0062616742216050625,9.679993935370849e-07,0.8140651863068342
61,0.2631577547699934,0.3476225578400439,0.006142246536910534,9.691638356093663e-07,0.7764390166848898
62,0.26046550532508533,0.3447901234771185,0.006027409341186285,9.9847222985436e-07,0.7910992186516523
63,0.257856578492789,0.34204194523684456,0.005916803143918514,9.981794368215506e-07,0.8025495447218418
64,0.25532693907734416,0.3393722015834753,0.005810074973851442,9.872010724623745e-07,0.8235657420009375
65,0.25287267244554146,0.33677554997203046,0.005706872325390577,9.634478062258852e-07,0.7969918232411146
