iteration,total_objective,thermal_smooth,exact_continuous_tmax,total_variation,binarization_penalty,continuous_material_fraction,binary_material_fraction,projection_absolute_error,material_logit_mean,material_logit_std,material_logit_minimum,material_logit_maximum,material_std,hidden_state_rms,delta_state_rms,maximum_absolute_delta,maximum_absolute_state,gradient_norm_before_clipping,gradient_norm_after_clipping,conv3x3_weight_gradient_norm,conv1x1_weight_gradient_norm,all_parameter_gradients_finite,maximum_cg_iterations,maximum_explicit_relative_residual,all_cg_converged,finite,wall_seconds
63,0.5458851724100126,0.5457170363274229,0.5540872810479239,0.04905710369348526,0.005953948944807053,0.25,0.243896484375,0.0,-0.11803261190652847,2.220733165740967,-1.4934002161026,4.613410472869873,0.42608219385147095,2.402531385421753,0.04899081960320473,0.09999942034482956,4.880424976348877,0.1331861748525159,0.1331861748525159,0.0840175598859787,0.08453147858381271,True,289,9.915309411644284e-07,True,True,6.2984315000067
64,0.5458695913864262,0.545693666537661,0.5540749651604867,0.04914064705371857,0.006339210085570812,0.2499999850988388,0.243896484375,1.4901161193847656e-08,0.010112127289175987,2.1715219020843506,-1.3524317741394043,4.619783401489258,0.4256298542022705,2.341703176498413,0.047572460025548935,0.09999947249889374,4.887521266937256,0.14371053946376097,0.14371053946376097,0.08457861095666885,0.08517531305551529,True,289,9.955745985660668e-07,True,True,6.952529500005767
65,0.5454692819740393,0.5452817083213248,0.5536781107706298,0.04920193552970886,0.006918585859239101,0.2499999701976776,0.243896484375,2.9802322387695312e-08,0.19206488132476807,2.09393048286438,-1.1440906524658203,4.625009059906006,0.42494872212409973,2.259024143218994,0.04544724151492119,0.09999950975179672,4.89247989654541,0.159404693117753,0.159404693117753,0.07554007321596146,0.07704173028469086,True,289,9.802960304316596e-07,True,True,4.531742299994221
66,0.5447796660168134,0.5445768329305611,0.5529893292974334,0.049210552126169205,0.007681126706302166,0.25,0.2431640625,0.0,0.46566277742385864,1.963553786277771,-0.8125027418136597,4.6292595863342285,0.42405056953430176,2.151296615600586,0.04216238483786583,0.09999953955411911,4.896020889282227,0.15864560707962008,0.15864560707962008,0.05667685717344284,0.06003376841545105,True,289,9.878282840495578e-07,True,True,2.0851297000190243
67,0.5441823113591042,0.5439606742553976,0.5523865243776275,0.049168866127729416,0.008623411878943443,0.2499999850988388,0.2578125,1.4901161193847656e-08,0.8964582085609436,1.7342666387557983,-0.24572552740573883,4.633016109466553,0.4229380190372467,2.055806875228882,0.03819872811436653,0.0999995619058609,4.898708820343018,0.0561014750426253,0.0561014750426253,0.034454330801963806,0.03168506175279617,True,289,9.983950829074772e-07,True,True,2.1366993999981787
68,0.5440373848524243,0.5437951955866367,0.5522329547997703,0.049125947058200836,0.009653165936470032,0.25,0.257568359375,0.0,1.4059114456176758,1.4463608264923096,0.47983428835868835,4.635556221008301,0.42171889543533325,2.131157398223877,0.040910422801971436,0.0999995768070221,4.900373935699463,0.1061722286799507,0.1061722286799507,0.025003250688314438,0.030318768694996834,True,288,9.821537221950718e-07,True,True,2.1613467000133824
69,0.5440543356004303,0.5437964715833907,0.5522496697252101,0.04910403862595558,0.010437998920679092,0.25,0.257568359375,0.0,1.676639199256897,1.2956122159957886,0.869624674320221,4.635378837585449,0.42078736424446106,2.2513391971588135,0.04499072581529617,0.09999959170818329,4.899279594421387,0.15978967211587125,0.15978967211587125,0.025723980739712715,0.040591251105070114,True,288,9.983024465655686e-07,True,True,2.1326072000083514
70,0.5439614912118561,0.5436965946364947,0.5521673225892237,0.04909665510058403,0.010789996013045311,0.2499999701976776,0.257080078125,2.9802322387695312e-08,1.7638072967529297,1.2467526197433472,0.9947357177734375,4.631692886352539,0.42036890983581543,2.297389268875122,0.04636942967772484,0.09999959915876389,4.895094394683838,0.17952961118929425,0.17952961118929425,0.027818046510219574,0.04610069841146469,True,288,9.995554658704818e-07,True,True,2.2922729999991134
71,0.5437054418753079,0.5434418205450466,0.5519310188232086,0.04910443723201752,0.010725844651460648,0.25,0.257080078125,0.0,1.737402319908142,1.2583911418914795,0.9591636061668396,4.624899387359619,0.42044520378112793,2.2799625396728516,0.045929204672575,0.09999959170818329,4.88800048828125,0.17952265229538644,0.17952265229538644,0.030265923589468002,0.04857508838176727,True,288,9.952935403051755e-07,True,True,3.856343099992955
72,0.5433017224173138,0.543044968059946,0.5515547721043245,0.04912753775715828,0.010381340980529785,0.25,0.25634765625,0.0,1.6171075105667114,1.3202509880065918,0.7905282378196716,4.615386486053467,0.42085468769073486,2.2132163047790527,0.04399219900369644,0.0999995768070221,4.878651142120361,0.17557640328243365,0.17557640328243365,0.03448905423283577,0.05199126526713371,True,288,9.687719903739684e-07,True,True,7.858009999996284
73,0.5427304502404853,0.5424829231701418,0.5510183284402134,0.049169667065143585,0.009917870163917542,0.2499999850988388,0.25537109375,1.4901161193847656e-08,1.388291597366333,1.4426662921905518,0.4654087424278259,4.6034016609191895,0.4214048981666565,2.11116886138916,0.04056429862976074,0.0999995619058609,4.867146015167236,0.19851149085954198,0.19851149085954198,0.044410884380340576,0.06409902125597,True,289,9.433283483355814e-07,True,True,8.729814899998019
74,0.5417575015738517,0.5415182473376303,0.5500894996155739,0.04924643784761429,0.00950038991868496,0.25,0.25439453125,0.0,1.022080898284912,1.6434216499328613,-0.05320795625448227,4.588985443115234,0.4218999743461609,2.0305545330047607,0.03763469308614731,0.09999953955411911,4.853331565856934,0.3342777923618442,0.3342777923618442,0.07265401631593704,0.10622148960828781,True,290,9.667166879254469e-07,True,True,7.391128999995999
75,0.5394018447357729,0.5391668728995636,0.5477932093744979,0.04937159642577171,0.009280011989176273,0.2499999701976776,0.25341796875,2.9802322387695312e-08,0.5816335678100586,1.875428318977356,-0.6409175992012024,4.570641040802002,0.4221610724925995,2.078366279602051,0.04023969545960426,0.09999950975179672,4.836451053619385,0.6390517649184936,0.6390517649184936,0.1385805755853653,0.20031188428401947,True,291,9.89033722804041e-07,True,True,6.139043499977561
76,0.5354379695983964,0.5352089356067019,0.5439150661379399,0.04946058243513107,0.008978670462965965,0.2499999701976776,0.25244140625,2.9802322387695312e-08,0.19405648112297058,2.05486798286438,-1.110324501991272,4.548034191131592,0.4225178360939026,2.2088141441345215,0.044680286198854446,0.09999945759773254,4.816524982452393,0.3928122618010277,0.3928122618010277,0.13147948682308197,0.16308768093585968,True,293,9.98235299025935e-07,True,True,5.260586199990939
77,0.5331280297426748,0.5329200737824904,0.5417020966251719,0.049372270703315735,0.007929184474050999,0.2499999701976776,0.255859375,2.9802322387695312e-08,-0.10970766842365265,2.1728456020355225,-1.4479867219924927,4.523102760314941,0.42375797033309937,2.3415465354919434,0.048141270875930786,0.09999940544366837,4.795181751251221,0.10012573160316762,0.10012573160316762,0.07056953758001328,0.06928862631320953,True,293,9.940387176544578e-07,True,True,5.744442199997138
78,0.5325178780476525,0.5323326691868677,0.5411559291762938,0.04919230937957764,0.006800827570259571,0.25,0.257568359375,0.0,-0.32578957080841064,2.2415542602539062,-1.6720786094665527,4.497712135314941,0.42508724331855774,2.4435555934906006,0.05042460933327675,0.09999935328960419,4.773422718048096,0.08463572811655756,0.08463572811655756,0.06262334436178207,0.05684197321534157,True,294,9.953780118486796e-07,True,True,5.430144500016468
79,0.5322934572778414,0.5321231446329276,0.5409792212342622,0.049033910036087036,0.006063936743885279,0.2499999850988388,0.2578125,1.4901161193847656e-08,-0.4893910586833954,2.28403902053833,-1.833315134048462,4.472201347351074,0.42595311999320984,2.522348642349243,0.05204791948199272,0.09999929368495941,4.750767230987549,0.08877652007894504,0.08877652007894504,0.0616699643433094,0.05775417014956474,True,294,9.875070241466133e-07,True,True,5.1306070999999065
80,0.5320310371792463,0.5318689044951049,0.5407569917020825,0.04892586171627045,0.0056603411212563515,0.2499999850988388,0.2578125,1.4901161193847656e-08,-0.6224442720413208,2.3117048740386963,-1.9592617750167847,4.445936679840088,0.42642658948898315,2.585752248764038,0.05327887833118439,0.09999921172857285,4.726606845855713,0.07798530722950066,0.07798530722950066,0.0541558675467968,0.050356000661849976,True,294,9.892643502003322e-07,True,True,4.811707099986961
81,0.5317443973789645,0.5315865062246752,0.5405013931697629,0.048862896859645844,0.005451412871479988,0.2499999850988388,0.2578125,1.4901161193847656e-08,-0.7336465120315552,2.3298041820526123,-2.0609850883483887,4.419455528259277,0.42667150497436523,2.6376395225524902,0.05424021929502487,0.09999912232160568,4.701590061187744,0.06382607670384571,0.06382607670384571,0.04654465615749359,0.04252991825342178,True,294,9.977933049048494e-07,True,True,6.112805800017668
82,0.531465293255638,0.5313094300488044,0.5402429975268145,0.04883258044719696,0.005351531319320202,0.2499999850988388,0.257568359375,1.4901161193847656e-08,-0.8275365829467773,2.341092109680176,-2.1441738605499268,4.392987251281738,0.4267885684967041,2.6801841259002686,0.05500166490674019,0.09999903291463852,4.676112174987793,0.0544432413309012,0.0544432413309012,0.0404420867562294,0.03639579936861992,True,295,9.869617793412037e-07,True,True,6.143977800005814
83,0.5311951373872924,0.531039943108486,0.5399976498137886,0.048827070742845535,0.005318360403180122,0.25,0.257568359375,0.0,-0.9071967005729675,2.347414493560791,-2.2125771045684814,4.3674540519714355,0.42682740092277527,2.714932680130005,0.05560808628797531,0.09999891370534897,4.651096820831299,0.04758303168279429,0.04758303168279429,0.0354265458881855,0.03131403774023056,True,295,9.94176244113263e-07,True,True,6.89197540000896
84,0.5309371192022833,0.5307815094642016,0.5398023003152819,0.048848263919353485,0.005338073708117008,0.25,0.25732421875,0.0,-0.9753963947296143,2.350050449371338,-2.2693464756011963,4.34230899810791,0.4268043339252472,2.743279218673706,0.05609406530857086,0.09999879449605942,4.626147747039795,0.04263792077811846,0.04263792077811846,0.03114497847855091,0.026963865384459496,True,295,9.928457492092213e-07,True,True,6.235114699986298
85,0.5306984002088215,0.5305413020570781,0.539649989703512,0.04890108108520508,0.005409853532910347,0.25,0.25732421875,0.0,-1.0338666439056396,2.349857807159424,-2.316464424133301,4.317492961883545,0.42672020196914673,2.7661943435668945,0.05648327246308327,0.09999866783618927,4.6014556884765625,0.04171128402283507,0.04171128402283507,0.02783171832561493,0.02391897514462471,True,295,9.958446115684743e-07,True,True,5.612270500016166
86,0.5304801843781438,0.5303207208123472,0.5395053829968554,0.04898419603705406,0.005523968487977982,0.2499999850988388,0.2568359375,1.4901161193847656e-08,-1.083444595336914,2.3475279808044434,-2.3550965785980225,4.293301582336426,0.42658647894859314,2.784116506576538,0.056788284331560135,0.09999852627515793,4.578428745269775,0.046672366078089125,0.046672366078089125,0.026004552841186523,0.023175770416855812,True,295,9.96085333857873e-07,True,True,5.378590000007534
87,0.5302767946205295,0.5301146510883428,0.5393517061297505,0.04908337444067001,0.005653007887303829,0.2499999850988388,0.2568359375,1.4901161193847656e-08,-1.1245322227478027,2.343172073364258,-2.3856444358825684,4.269557952880859,0.4264352023601532,2.7971529960632324,0.05701393261551857,0.09999838471412659,4.557947158813477,0.05606219342201974,0.05606219342201974,0.02606809325516224,0.02504432387650013,True,296,9.813696045984808e-07,True,True,8.51008889998775
88,0.5300724234064456,0.5299080551681454,0.5391928435931029,0.04917445778846741,0.005759689025580883,0.2499999850988388,0.2568359375,1.4901161193847656e-08,-1.1575160026550293,2.3372092247009277,-2.409287691116333,4.249336242675781,0.42631012201309204,2.8054146766662598,0.057163938879966736,0.09999825060367584,4.5382890701293945,0.06650984653299366,0.06650984653299366,0.0276259146630764,0.028327632695436478,True,296,9.9692670369756e-07,True,True,7.707999199978076
89,0.5298546155643975,0.5296890304134553,0.539029848860393,0.04923246055841446,0.005817634519189596,0.2499999850988388,0.25537109375,1.4901161193847656e-08,-1.1825525760650635,2.3296422958374023,-2.4258856773376465,4.230046272277832,0.4262421429157257,2.808962345123291,0.05723980814218521,0.0999981090426445,4.5195136070251465,0.07422279713761784,0.07422279713761784,0.028896095231175423,0.030788930132985115,True,296,9.7272174984606e-07,True,True,8.37100700000883
90,0.5296244455647313,0.5294589960795485,0.5388631186865279,0.049240730702877045,0.005810437723994255,0.25,0.255126953125,0.0,-1.2001488208770752,2.3205955028533936,-2.436060905456543,4.211384296417236,0.4262505769729614,2.807929754257202,0.05724438652396202,0.09999796748161316,4.50147819519043,0.07667992871100936,0.07667992871100936,0.02835133671760559,0.030944762751460075,True,297,9.856778164579083e-07,True,True,6.477038100012578
91,0.5293946638736944,0.5292309893198381,0.5387028869697399,0.04919613152742386,0.005723921116441488,0.25,0.254150390625,0.0,-1.2109298706054688,2.310465097427368,-2.4432802200317383,4.193697452545166,0.42635205388069153,2.802757501602173,0.057184576988220215,0.09999784082174301,4.484668254852295,0.0757229463778462,0.0757229463778462,0.026523850858211517,0.029630735516548157,True,297,9.909312338473832e-07,True,True,5.4117025999876205
92,0.5291690242297759,0.5290088133334925,0.5386032180306862,0.049109067767858505,0.005555091425776482,0.2499999701976776,0.25390625,2.9802322387695312e-08,-1.2156879901885986,2.299297332763672,-2.445574998855591,4.176787376403809,0.4265500009059906,2.793836832046509,0.05706624686717987,0.09999770671129227,4.468533515930176,0.0773877586588537,0.0773877586588537,0.02559034340083599,0.02947380766272545,True,298,9.967119096446772e-07,True,True,5.4836253999965265
93,0.5289300881462355,0.5287746198611517,0.538467361065589,0.0489979051053524,0.0053235189989209175,0.2499999850988388,0.2529296875,1.4901161193847656e-08,-1.2145466804504395,2.2872257232666016,-2.4423468112945557,4.1608500480651855,0.42682135105133057,2.781352996826172,0.056891683489084244,0.09999758750200272,4.453661918640137,0.08605762038821568,0.08605762038821568,0.026907077059149742,0.032125066965818405,True,298,9.843186343221733e-07,True,True,5.943601600010879
94,0.5286519190204471,0.5285015771930247,0.5382682644345846,0.04888201877474785,0.00507299043238163,0.2499999850988388,0.249755859375,1.4901161193847656e-08,-1.207629919052124,2.2741549015045166,-2.433781147003174,4.145712852478027,0.4271147549152374,2.7651283740997314,0.05665783956646919,0.09999747574329376,4.439662456512451,0.10121147813597256,0.10121147813597256,0.029895177111029625,0.036998994648456573,True,298,9.76035111210735e-07,True,True,5.91512540000258
95,0.5282997906448111,0.5281541719900236,0.5379730236947595,0.04877697676420212,0.004842083901166916,0.25,0.24755859375,0.0,-1.1938189268112183,2.259784460067749,-2.4185025691986084,4.13161563873291,0.42738497257232666,2.7444276809692383,0.056352607905864716,0.0999973714351654,4.426806926727295,0.12563055316615251,0.12563055316615251,0.035056594759225845,0.04489355534315109,True,298,9.578447670390453e-07,True,True,5.371833699988201
96,0.5277959658302376,0.5276543459206828,0.5375049876611223,0.04869822412729263,0.004646084271371365,0.2499999850988388,0.247802734375,1.4901161193847656e-08,-1.171482801437378,2.243424654006958,-2.3948564529418945,4.118289470672607,0.4276142120361328,2.7178986072540283,0.05595370754599571,0.09999728947877884,4.415143966674805,0.17820299540823187,0.17820299540823187,0.04799840599298477,0.06328964233398438,True,298,9.967059109086181e-07,True,True,5.309071900002891
97,0.5268319493952197,0.526693577299918,0.5365630782865638,0.0486631840467453,0.004485445562750101,0.25,0.248291015625,0.0,-1.137174367904663,2.2240045070648193,-2.3713736534118652,4.1058502197265625,0.4278019964694977,2.682809591293335,0.05541635677218437,0.09999722242355347,4.404756546020508,0.31298613899786937,0.31298613899786937,0.08234436810016632,0.11252586543560028,True,296,9.99801748186529e-07,True,True,8.703964200016344
98,0.5247784401826483,0.5246407828792853,0.5345320666783585,0.04869699850678444,0.004448015242815018,0.25,0.247802734375,0.0,-1.0810930728912354,2.1982884407043457,-2.332237482070923,4.0946574211120605,0.4278457462787628,2.6322860717773438,0.05462374538183212,0.09999720007181168,4.396481990814209,0.4274483390865484,0.4274483390865484,0.11273066699504852,0.1589910238981247,True,296,9.973946947695652e-07,True,True,7.562353400018765
99,0.5218098897459374,0.5216636426104622,0.5316009332561082,0.04882590472698212,0.004871061537414789,0.2499999850988388,0.25,1.4901161193847656e-08,-0.9972031712532043,2.164097785949707,-2.2685399055480957,4.08546781539917,0.42735105752944946,2.562533140182495,0.05349192023277283,0.09999722987413406,4.3917717933654785,0.3809066714777692,0.3809066714777692,0.10796789824962616,0.15060508251190186,True,297,9.83725212698063e-07,True,True,9.722598599997582
100,0.5188193165688263,0.5186537446426647,0.5287491398949967,0.0490742102265358,0.005824885796755552,0.25,0.25390625,0.0,-0.8878351449966431,2.121171474456787,-2.1804609298706055,4.07852029800415,0.4262336194515228,2.4759268760681152,0.05201959237456322,0.099997378885746,4.390822887420654,0.295058670369097,0.295058670369097,0.07811195403337479,0.11120856553316116,True,297,9.727612759473948e-07,True,True,6.403148199984571
101,0.5170229964845762,0.5168448674765364,0.5273077391832783,0.04929286986589432,0.00644180690869689,0.25,0.2568359375,0.0,-0.7545492053031921,2.0693695545196533,-2.0690927505493164,4.07582950592041,0.42550933361053467,2.3747029304504395,0.05021435022354126,0.09999755024909973,4.399353504180908,0.1240007582726813,0.1240007582726813,0.03176286816596985,0.04157913476228714,True,298,9.99654017984962e-07,True,True,5.970413899980485
102,0.5162434280195028,0.5160590681821795,0.5270050580784383,0.04925505071878433,0.006755239330232143,0.25,0.255615234375,0.0,-0.6065768599510193,2.010056734085083,-1.9434565305709839,4.079217433929443,0.4251408576965332,2.266024589538574,0.04817313328385353,0.09999769181013107,4.409449100494385,0.12882147618646114,0.12882147618646114,0.04802524298429489,0.046813782304525375,True,298,9.977490900465523e-07,True,True,5.74070870000287
103,0.51506596227153,0.5148655414076035,0.5262560576978036,0.049167707562446594,0.007562657818198204,0.2499999850988388,0.2490234375,1.4901161193847656e-08,-0.44007977843284607,1.939873218536377,-1.828485369682312,4.080492973327637,0.4241902232170105,2.1476497650146484,0.04577930271625519,0.09999781101942062,4.416977882385254,0.22919522965905478,0.22919522965905478,0.050341371446847916,0.07105199992656708,True,298,9.815970910534867e-07,True,True,5.410441500018351
104,0.5107212166126902,0.5105139837946827,0.521999638027589,0.04915355145931244,0.007903963327407837,0.25,0.24951171875,0.0,-0.23330141603946686,1.8497287034988403,-1.7283174991607666,4.081403732299805,0.4237877130508423,2.010648488998413,0.04271802306175232,0.09999791532754898,4.4242401123046875,0.6610491011584059,0.6610491011584059,0.1482522189617157,0.21987050771713257,True,296,9.921555029882026e-07,True,True,5.137795599992387
105,0.5081061801741498,0.5078909160772936,0.5194174413190533,0.04925728216767311,0.008300340734422207,0.2499999701976776,0.258544921875,2.9802322387695312e-08,0.07844828069210052,1.7081091403961182,-1.5730397701263428,4.082977294921875,0.4233197867870331,1.834381341934204,0.03806978464126587,0.09999804198741913,4.434060573577881,0.08946011817097209,0.08946011817097209,0.05099024996161461,0.04108009487390518,True,295,9.983969834297496e-07,True,True,5.208538000006229
106,0.5083783741463905,0.5081443087291901,0.519806171068321,0.04949769750237465,0.009228385984897614,0.2499999850988388,0.244873046875,1.4901161193847656e-08,0.4416777491569519,1.5316590070724487,-1.3981294631958008,4.080636501312256,0.4222222566604614,1.6926183700561523,0.03331335261464119,0.0999981164932251,4.439058780670166,0.1778736251341041,0.1778736251341041,0.08881979435682297,0.09124889224767685,True,297,9.80743743654558e-07,True,True,6.2742650999862235
107,0.5076086757160954,0.5073054257199399,0.5198073944350946,0.049779605120420456,0.012673519551753998,0.2499999701976776,0.259765625,2.9802322387695312e-08,0.8809793591499329,1.3116199970245361,-1.1611301898956299,4.073911190032959,0.4181225597858429,1.6746902465820312,0.032505109906196594,0.09999813139438629,4.438257694244385,0.30663639703889345,0.30663639703889345,0.06911852955818176,0.08137764036655426,True,295,9.744568419756924e-07,True,True,6.861487500020303
108,0.510661523959938,0.5103007730463179,0.5229719558432232,0.04922623187303543,0.015576234087347984,0.25,0.252685546875,0.0,1.1732559204101562,1.1626241207122803,-0.9520251750946045,4.0633063316345215,0.41463690996170044,1.7679942846298218,0.03610653802752495,0.0999981090426445,4.433145046234131,1.3236620197528972,0.9999992244095341,0.07302135974168777,0.26780229806900024,True,300,9.650465972751915e-07,True,True,8.013302799983649
109,0.5103728160925792,0.510014304033725,0.5224804577149267,0.049000319093465805,0.015475586988031864,0.2499999701976776,0.2529296875,2.9802322387695312e-08,1.174586296081543,1.1518809795379639,-1.04696786403656,4.04888391494751,0.41475826501846313,1.7633452415466309,0.0361819714307785,0.09999804943799973,4.4233903884887695,1.340174447827534,0.9999993020560994,0.06760211288928986,0.2677942216396332,True,299,9.944425311895899e-07,True,True,7.807183700002497
110,0.5081098128884107,0.5077955841301949,0.5202824815305069,0.04911249503493309,0.013255813159048557,0.25,0.25390625,0.0,0.9899594783782959,1.2247179746627808,-1.3062160015106201,4.029297828674316,0.41742566227912903,1.680088758468628,0.03358345478773117,0.09999795258045197,4.408151626586914,1.2249767161061649,0.9999992816493878,0.06355984508991241,0.2495594173669815,True,299,9.866015499526967e-07,True,True,5.1054931999824475
111,0.5051246888050983,0.5048614164414058,0.5173712414241801,0.0493144690990448,0.010697894729673862,0.25,0.23828125,0.0,0.6349345445632935,1.371524453163147,-1.58484947681427,4.006444454193115,0.4204784333705902,1.6042510271072388,0.03119778260588646,0.09999781101942062,4.389194488525391,0.5918368862380122,0.5918368862380122,0.07042073458433151,0.14303013682365417,True,299,9.982494201608962e-07,True,True,2.1902877000102308
112,0.5037190676640702,0.5034816111747158,0.5160066698947798,0.04943106696009636,0.009401271119713783,0.2499999850988388,0.242919921875,1.4901161193847656e-08,0.24396680295467377,1.5268405675888062,-1.8357633352279663,3.981715202331543,0.4220174551010132,1.6570563316345215,0.0338224358856678,0.09999766200780869,4.368659973144531,0.12898797826112915,0.12898797826112915,0.08197817206382751,0.07354757189750671,True,299,9.933728779966415e-07,True,True,2.2177437000209466
113,0.5031358978222403,0.5029052779223118,0.5154418065997058,0.049448974430561066,0.009058546274900436,0.2499999850988388,0.243408203125,1.4901161193847656e-08,-0.05372362583875656,1.63074791431427,-2.0387563705444336,3.954800605773926,0.4224233329296112,1.766610026359558,0.037589721381664276,0.09999757260084152,4.34525203704834,0.11376644091160362,0.11376644091160362,0.08527740091085434,0.0749824270606041,True,300,9.9710036298011e-07,True,True,2.2313014000246767
114,0.502688609318655,0.502455056721192,0.5149990163094391,0.049404457211494446,0.009207407012581825,0.2499999850988388,0.242919921875,1.4901161193847656e-08,-0.28014200925827026,1.6968632936477661,-2.20743465423584,3.9251887798309326,0.4222470819950104,1.8730497360229492,0.04061288386583328,0.09999747574329376,4.318690299987793,0.1912211918373073,0.1912211918373073,0.07068745046854019,0.08103805780410767,True,300,9.848947407391951e-07,True,True,2.43552389999968
115,0.5024813737301215,0.5022406031256601,0.5147966045720608,0.04934211075305939,0.009571424685418606,0.2499999701976776,0.2568359375,2.9802322387695312e-08,-0.44714462757110596,1.7359105348587036,-2.347182512283325,3.895883560180664,0.42181578278541565,1.9581454992294312,0.04276960343122482,0.0999973937869072,4.292228698730469,0.38293734147897635,0.38293734147897635,0.055820174515247345,0.11090274900197983,True,299,9.872013585777956e-07,True,True,2.1961453999974765
116,0.5023120186910993,0.5020624622241623,0.5146535505652907,0.04935016483068466,0.010010315105319023,0.2499999850988388,0.256103515625,1.4901161193847656e-08,-0.5586401224136353,1.7550716400146484,-2.4598357677459717,3.8704581260681152,0.4212952256202698,2.015061378479004,0.044135283678770065,0.099997378885746,4.269623279571533,0.47377472775939183,0.47377472775939183,0.043428268283605576,0.1263323575258255,True,299,9.980619045208976e-07,True,True,2.2226219000003766
117,0.5019051298558274,0.5016441235377946,0.5142719668282821,0.04955153912305832,0.010572738945484161,0.25,0.256103515625,0.0,-0.6223773956298828,1.761682391166687,-2.549130439758301,3.8516275882720947,0.4206272065639496,2.0460522174835205,0.04488484933972359,0.09999746829271317,4.253724098205566,0.4854303401403923,0.4854303401403923,0.04761551693081856,0.12439580261707306,True,300,9.48620612807525e-07,True,True,4.26144510001177
118,0.5013273143437657,0.5010506898094865,0.5140386519339364,0.04984564334154129,0.011338944546878338,0.25,0.25732421875,0.0,-0.6465640068054199,1.7593458890914917,-2.6211321353912354,3.838160514831543,0.41971543431282043,2.054121255874634,0.04514307156205177,0.0999976322054863,4.243098735809326,0.33162027492529544,0.33162027492529544,0.030338482931256294,0.09473244100809097,True,300,9.948019611615415e-07,True,True,9.640572399977827
119,0.5016987278170122,0.501414905656798,0.5150603301796365,0.04978146776556969,0.011702034622430801,0.2499999850988388,0.255859375,1.4901161193847656e-08,-0.6461164951324463,1.7553786039352417,-2.680237054824829,3.832413911819458,0.4192826747894287,2.0511860847473145,0.045159392058849335,0.0999978557229042,4.239677906036377,0.3778173645031835,0.3778173645031835,0.25263848900794983,0.2247416377067566,True,298,9.615015124204335e-07,True,True,8.980993999983184
120,0.5017500547523001,0.5014783375764587,0.5152356524440803,0.049754973500967026,0.011098110117018223,0.2499999850988388,0.255615234375,1.4901161193847656e-08,-0.6576125025749207,1.7796794176101685,-2.718902349472046,3.860011100769043,0.4200022518634796,2.0813941955566406,0.04575146362185478,0.09999825805425644,4.266737937927246,0.571515723312324,0.571515723312324,0.32802149653434753,0.2847517728805542,True,298,9.968492839221917e-07,True,True,6.987055300007341
121,0.5005647823150333,0.5003087526681896,0.513674026763517,0.04993205890059471,0.010304879397153854,0.2499999850988388,0.257080078125,1.4901161193847656e-08,-0.6977791786193848,1.833445429801941,-2.7455880641937256,3.91461443901062,0.42094549536705017,2.1522204875946045,0.047066666185855865,0.09999872744083405,4.318169593811035,0.10898314045108405,0.10898314045108405,0.06314929574728012,0.07247666269540787,True,298,9.724696388876083e-07,True,True,7.60493870000937
122,0.5002874141751268,0.5000505708797314,0.5128460124221657,0.0499173179268837,0.00934629887342453,0.2499999701976776,0.257568359375,2.9802322387695312e-08,-0.7311946749687195,1.8866316080093384,-2.7668185234069824,3.9696717262268066,0.4220825433731079,2.219532012939453,0.048283129930496216,0.09999906271696091,4.369577884674072,0.1033029837306105,0.1033029837306105,0.04076531529426575,0.04500102624297142,True,300,9.875775992123603e-07,True,True,7.121643499995116
123,0.5002244325923253,0.500001391821586,0.5126104833674656,0.04977256432175636,0.008663410320878029,0.2499999701976776,0.258544921875,2.9802322387695312e-08,-0.7565741539001465,1.9332634210586548,-2.7868545055389404,4.017841815948486,0.42289072275161743,2.276630401611328,0.04929964616894722,0.09999930113554001,4.414059162139893,0.09193355004629347,0.09193355004629347,0.05948770046234131,0.04859888553619385,True,300,9.372642149257601e-07,True,True,6.36763679998694
124,0.5001370645329167,0.4999228506736268,0.5125105685544248,0.04963342100381851,0.008229021914303303,0.2499999850988388,0.25830078125,1.4901161193847656e-08,-0.7773069739341736,1.9731775522232056,-2.807971715927124,4.057949542999268,0.4234040677547455,2.3247337341308594,0.050150029361248016,0.09999945759773254,4.4507598876953125,0.07209842619398121,0.07209842619398121,0.05402408912777901,0.04254632443189621,True,300,9.911044991298697e-07,True,True,8.016964100010227
125,0.5000092152852595,0.4998006501991332,0.5123724282021608,0.049538664519786835,0.007951321080327034,0.2499999701976776,0.258056640625,2.9802322387695312e-08,-0.7959207892417908,2.007754325866699,-2.8303964138031006,4.091277122497559,0.42373183369636536,2.3661885261535645,0.05088014155626297,0.0999995693564415,4.480794906616211,0.06227267464839744,0.06227267464839744,0.03913334012031555,0.03172578290104866,True,300,9.998369287723264e-07,True,True,8.046743900020374
126,0.4999010032298122,0.4996966143542979,0.5122518116670839,0.04948042705655098,0.007745422422885895,0.2499999850988388,0.258056640625,1.4901161193847656e-08,-0.8106549978256226,2.0372722148895264,-2.852288007736206,4.119274139404297,0.4239747226238251,2.4009323120117188,0.051488399505615234,0.09999964386224747,4.505681991577148,0.0986465986427905,0.0986465986427905,0.02695588953793049,0.029432768002152443,True,300,9.419157652582749e-07,True,True,7.627223700023023
