role,scenario_index,iterations,relative_residual,converged,reason,dtype,device
forward,0,276,8.979554084200727e-07,True,CONVERGED,float64,cuda:0
forward,1,303,9.59256477766018e-07,True,CONVERGED,float64,cuda:0
forward,2,303,9.642689142630115e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.721011885405538e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.361746461218505e-07,True,CONVERGED,float64,cuda:0
adjoint,2,295,9.364639932702039e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.10986371666823e-07,True,CONVERGED,float64,cuda:0
forward,1,303,8.971459850859545e-07,True,CONVERGED,float64,cuda:0
forward,2,303,9.025215572984309e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.837244322781865e-07,True,CONVERGED,float64,cuda:0
adjoint,1,295,9.082506150567595e-07,True,CONVERGED,float64,cuda:0
adjoint,2,295,9.113225752762936e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.46052780424891e-07,True,CONVERGED,float64,cuda:0
forward,1,302,9.259404038454601e-07,True,CONVERGED,float64,cuda:0
forward,2,302,9.30200817834542e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.695711590068981e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.381381315022733e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.388909866237405e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.624553523912453e-07,True,CONVERGED,float64,cuda:0
forward,1,300,9.441821332788993e-07,True,CONVERGED,float64,cuda:0
forward,2,300,9.574178141764706e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.419695368490823e-07,True,CONVERGED,float64,cuda:0
adjoint,1,291,9.313588740513177e-07,True,CONVERGED,float64,cuda:0
adjoint,2,291,9.430976606119143e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.887863447838402e-07,True,CONVERGED,float64,cuda:0
forward,1,294,9.231139766956309e-07,True,CONVERGED,float64,cuda:0
forward,2,295,8.934573994457804e-07,True,CONVERGED,float64,cuda:0
adjoint,0,270,9.414781008551125e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.505993360503202e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.616450209051784e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.58742672408535e-07,True,CONVERGED,float64,cuda:0
forward,1,296,9.207149182136473e-07,True,CONVERGED,float64,cuda:0
forward,2,295,9.305344597175806e-07,True,CONVERGED,float64,cuda:0
adjoint,0,258,9.657232200183638e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.553890292892278e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.557793391302124e-07,True,CONVERGED,float64,cuda:0
forward,0,260,9.333426794026144e-07,True,CONVERGED,float64,cuda:0
forward,1,299,8.696875891367886e-07,True,CONVERGED,float64,cuda:0
forward,2,299,8.59528023488417e-07,True,CONVERGED,float64,cuda:0
adjoint,0,256,9.88191782865835e-07,True,CONVERGED,float64,cuda:0
adjoint,1,291,9.497000501805968e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.945793849787014e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.250504639717268e-07,True,CONVERGED,float64,cuda:0
forward,1,299,8.570329324020427e-07,True,CONVERGED,float64,cuda:0
forward,2,298,9.953674250200183e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.202007787336947e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.870118038443296e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.553813542825712e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.305862049501554e-07,True,CONVERGED,float64,cuda:0
forward,1,299,8.692957759780549e-07,True,CONVERGED,float64,cuda:0
forward,2,298,9.820897259610184e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,8.912223995003234e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.618033934849016e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.36914726596491e-07,True,CONVERGED,float64,cuda:0
forward,0,279,9.73836429096779e-07,True,CONVERGED,float64,cuda:0
forward,1,298,9.989546982481265e-07,True,CONVERGED,float64,cuda:0
forward,2,298,9.565650381526551e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,9.395815472803323e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.869813900996904e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,8.891644986409275e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.630616997294875e-07,True,CONVERGED,float64,cuda:0
forward,1,298,9.685891212349739e-07,True,CONVERGED,float64,cuda:0
forward,2,297,9.849875895927146e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,9.051644216696199e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.57721632549863e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.005730425125281e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.553701888115855e-07,True,CONVERGED,float64,cuda:0
forward,1,296,9.626174319611399e-07,True,CONVERGED,float64,cuda:0
forward,2,294,9.712519218674228e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,9.44825592391699e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.307096867241971e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.215637046556558e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.922175627391728e-07,True,CONVERGED,float64,cuda:0
forward,1,290,9.313005223095008e-07,True,CONVERGED,float64,cuda:0
forward,2,283,9.490941825854946e-07,True,CONVERGED,float64,cuda:0
adjoint,0,278,9.771997596914612e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.984305154013957e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.228366464659392e-07,True,CONVERGED,float64,cuda:0
forward,0,270,9.934192519411124e-07,True,CONVERGED,float64,cuda:0
forward,1,284,8.683430871494532e-07,True,CONVERGED,float64,cuda:0
forward,2,284,9.026350717886146e-07,True,CONVERGED,float64,cuda:0
adjoint,0,278,9.429522983934753e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.91296678988308e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.376913224092377e-07,True,CONVERGED,float64,cuda:0
forward,0,271,9.789315676881477e-07,True,CONVERGED,float64,cuda:0
forward,1,283,9.022023209526197e-07,True,CONVERGED,float64,cuda:0
forward,2,285,9.62578646483019e-07,True,CONVERGED,float64,cuda:0
adjoint,0,278,9.10553344129836e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.367502103406549e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.681929393536106e-07,True,CONVERGED,float64,cuda:0
forward,0,270,9.767577952724202e-07,True,CONVERGED,float64,cuda:0
forward,1,282,9.650925699536368e-07,True,CONVERGED,float64,cuda:0
forward,2,284,9.010289117731065e-07,True,CONVERGED,float64,cuda:0
adjoint,0,278,9.645944598018956e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.88025204080665e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.693327256043866e-07,True,CONVERGED,float64,cuda:0
forward,0,271,9.716802690430524e-07,True,CONVERGED,float64,cuda:0
forward,1,283,9.562556720934248e-07,True,CONVERGED,float64,cuda:0
forward,2,281,9.027669373885407e-07,True,CONVERGED,float64,cuda:0
adjoint,0,278,9.122837985485711e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.177512196544778e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.771042195210291e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.924687015589457e-07,True,CONVERGED,float64,cuda:0
forward,1,285,9.322976343350958e-07,True,CONVERGED,float64,cuda:0
forward,2,281,9.625230787638464e-07,True,CONVERGED,float64,cuda:0
adjoint,0,278,9.192510895925984e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.188345614651937e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.464706512398179e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.558571727692708e-07,True,CONVERGED,float64,cuda:0
forward,1,288,9.72836884172917e-07,True,CONVERGED,float64,cuda:0
forward,2,280,9.349941490805605e-07,True,CONVERGED,float64,cuda:0
adjoint,0,279,8.866134669515117e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.782993369825927e-07,True,CONVERGED,float64,cuda:0
adjoint,2,294,9.734117839211864e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.30491156047746e-07,True,CONVERGED,float64,cuda:0
forward,1,289,9.122231088947299e-07,True,CONVERGED,float64,cuda:0
forward,2,278,9.650908720199786e-07,True,CONVERGED,float64,cuda:0
adjoint,0,279,9.552661972281742e-07,True,CONVERGED,float64,cuda:0
adjoint,1,292,9.534174833231391e-07,True,CONVERGED,float64,cuda:0
adjoint,2,296,9.702585710785077e-07,True,CONVERGED,float64,cuda:0
forward,0,277,9.604952639407707e-07,True,CONVERGED,float64,cuda:0
forward,1,277,8.620796558754666e-07,True,CONVERGED,float64,cuda:0
forward,2,278,8.936430685899474e-07,True,CONVERGED,float64,cuda:0
adjoint,0,279,9.965735456762622e-07,True,CONVERGED,float64,cuda:0
adjoint,1,296,9.822244907598688e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,9.67391621696183e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.163460032746635e-07,True,CONVERGED,float64,cuda:0
forward,1,289,8.632629829602077e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.366723111859642e-07,True,CONVERGED,float64,cuda:0
adjoint,0,281,9.882949991781506e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,9.182004849824121e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,9.928869405191132e-07,True,CONVERGED,float64,cuda:0
forward,0,278,9.41436894959082e-07,True,CONVERGED,float64,cuda:0
forward,1,288,9.823769460832446e-07,True,CONVERGED,float64,cuda:0
forward,2,277,8.257556747089487e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.804837143765406e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,9.215098568652979e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,9.667649487412331e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.81565747085585e-07,True,CONVERGED,float64,cuda:0
forward,1,288,9.235749855919864e-07,True,CONVERGED,float64,cuda:0
forward,2,276,8.98981123514911e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.447448999736453e-07,True,CONVERGED,float64,cuda:0
adjoint,1,299,9.05573071722606e-07,True,CONVERGED,float64,cuda:0
adjoint,2,298,9.577511281222522e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.411180288512649e-07,True,CONVERGED,float64,cuda:0
forward,1,286,9.877502082485175e-07,True,CONVERGED,float64,cuda:0
forward,2,275,9.91893464328148e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,8.699105678940181e-07,True,CONVERGED,float64,cuda:0
adjoint,1,296,9.909220288136486e-07,True,CONVERGED,float64,cuda:0
adjoint,2,296,9.401788677328885e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.063801346847842e-07,True,CONVERGED,float64,cuda:0
forward,1,286,8.923593308494196e-07,True,CONVERGED,float64,cuda:0
forward,2,274,9.55838171526622e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,8.783236063452574e-07,True,CONVERGED,float64,cuda:0
adjoint,1,294,9.594211690494615e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.694611120479935e-07,True,CONVERGED,float64,cuda:0
forward,0,275,9.244372609891765e-07,True,CONVERGED,float64,cuda:0
forward,1,285,9.550994523798529e-07,True,CONVERGED,float64,cuda:0
forward,2,273,9.831649534620592e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,9.613678426207666e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.675335382496555e-07,True,CONVERGED,float64,cuda:0
adjoint,2,293,9.10626271332734e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.171716922257551e-07,True,CONVERGED,float64,cuda:0
forward,1,284,9.219684432793497e-07,True,CONVERGED,float64,cuda:0
forward,2,272,9.592327359302507e-07,True,CONVERGED,float64,cuda:0
adjoint,0,276,8.896180203410307e-07,True,CONVERGED,float64,cuda:0
adjoint,1,293,9.113100278138245e-07,True,CONVERGED,float64,cuda:0
adjoint,2,290,9.841513176981906e-07,True,CONVERGED,float64,cuda:0
forward,0,273,8.373497788452892e-07,True,CONVERGED,float64,cuda:0
forward,1,282,9.563599419810187e-07,True,CONVERGED,float64,cuda:0
forward,2,271,9.253984252493577e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.180050369919956e-07,True,CONVERGED,float64,cuda:0
adjoint,1,290,9.944951091410362e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.327678300930774e-07,True,CONVERGED,float64,cuda:0
forward,0,273,8.652919382004228e-07,True,CONVERGED,float64,cuda:0
forward,1,282,8.822199440395612e-07,True,CONVERGED,float64,cuda:0
forward,2,270,9.310437807842088e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.483525453760429e-07,True,CONVERGED,float64,cuda:0
adjoint,1,282,9.224809194517865e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.491276812999827e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.03046528513081e-07,True,CONVERGED,float64,cuda:0
forward,1,281,9.400808699078303e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.359917961197666e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.593716029274911e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.79064751691823e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,8.767730241958821e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.135949251812328e-07,True,CONVERGED,float64,cuda:0
forward,1,280,9.755650168970568e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.499061866106761e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,9.503333291109266e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.642000453104485e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.391868560789189e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.699279403341542e-07,True,CONVERGED,float64,cuda:0
forward,1,280,9.547298466942847e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.133249919004166e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.904121679436865e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.734380090316991e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.338636479639049e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.125273026053767e-07,True,CONVERGED,float64,cuda:0
forward,1,280,9.452437333227524e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.256394395370884e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.412734270377322e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.692349446214559e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.247572530680188e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.173466170127151e-07,True,CONVERGED,float64,cuda:0
forward,1,280,9.386138380127156e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.123231905144249e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.813668206600506e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.668034651802056e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.205813613616553e-07,True,CONVERGED,float64,cuda:0
forward,0,274,8.964572552894801e-07,True,CONVERGED,float64,cuda:0
forward,1,280,9.198243680981585e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.077884992121751e-07,True,CONVERGED,float64,cuda:0
adjoint,0,269,9.27118014522987e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.720297943592917e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.142033672725322e-07,True,CONVERGED,float64,cuda:0
forward,0,274,8.550931776888062e-07,True,CONVERGED,float64,cuda:0
forward,1,279,9.664204348530788e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.240392227868606e-07,True,CONVERGED,float64,cuda:0
adjoint,0,269,9.64984881385675e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.699879120599244e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,8.986066872383825e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.57753195063382e-07,True,CONVERGED,float64,cuda:0
forward,1,277,9.470651609108208e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.375483025600536e-07,True,CONVERGED,float64,cuda:0
adjoint,0,270,9.911319849200492e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.552030312832608e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.591078475363858e-07,True,CONVERGED,float64,cuda:0
forward,0,273,9.108432909016669e-07,True,CONVERGED,float64,cuda:0
forward,1,276,9.984355723992072e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.396204128397972e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.336799870798022e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.287107539185967e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.894046459918836e-07,True,CONVERGED,float64,cuda:0
forward,0,272,9.515349438631324e-07,True,CONVERGED,float64,cuda:0
forward,1,276,9.638817924750659e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.376122432249974e-07,True,CONVERGED,float64,cuda:0
adjoint,0,270,9.940939731751008e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.69368155663844e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.500362942949916e-07,True,CONVERGED,float64,cuda:0
forward,0,271,9.238230705532986e-07,True,CONVERGED,float64,cuda:0
forward,1,276,9.492086587763322e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.383670770720138e-07,True,CONVERGED,float64,cuda:0
adjoint,0,270,9.53564073249467e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.332175502151232e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.215813318369311e-07,True,CONVERGED,float64,cuda:0
forward,0,268,9.451090062393623e-07,True,CONVERGED,float64,cuda:0
forward,1,276,9.514168642828778e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.427446608130252e-07,True,CONVERGED,float64,cuda:0
adjoint,0,270,9.139648674228324e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.015226447616305e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.996108101718757e-07,True,CONVERGED,float64,cuda:0
forward,0,267,9.802463342257289e-07,True,CONVERGED,float64,cuda:0
forward,1,276,9.61127812840241e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.480124237027914e-07,True,CONVERGED,float64,cuda:0
adjoint,0,271,9.226389917109634e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.592276558200856e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.718513893807823e-07,True,CONVERGED,float64,cuda:0
forward,0,266,9.8797365824129e-07,True,CONVERGED,float64,cuda:0
forward,1,276,9.684850003771793e-07,True,CONVERGED,float64,cuda:0
forward,2,269,9.704981634324633e-07,True,CONVERGED,float64,cuda:0
adjoint,0,273,9.279673615122151e-07,True,CONVERGED,float64,cuda:0
adjoint,1,285,9.7722537059722e-07,True,CONVERGED,float64,cuda:0
adjoint,2,285,9.788641935804366e-07,True,CONVERGED,float64,cuda:0
forward,0,264,9.471237918156164e-07,True,CONVERGED,float64,cuda:0
forward,1,276,9.450839111732319e-07,True,CONVERGED,float64,cuda:0
forward,2,272,9.472167228514673e-07,True,CONVERGED,float64,cuda:0
adjoint,0,274,9.287210933556617e-07,True,CONVERGED,float64,cuda:0
adjoint,1,280,9.055832239315638e-07,True,CONVERGED,float64,cuda:0
adjoint,2,276,9.639634049937704e-07,True,CONVERGED,float64,cuda:0
forward,0,265,9.234233358140055e-07,True,CONVERGED,float64,cuda:0
forward,1,275,9.143893801509906e-07,True,CONVERGED,float64,cuda:0
forward,2,277,9.518218590204751e-07,True,CONVERGED,float64,cuda:0
adjoint,0,275,9.85740581709419e-07,True,CONVERGED,float64,cuda:0
adjoint,1,278,9.460077461926576e-07,True,CONVERGED,float64,cuda:0
adjoint,2,286,9.808119133943408e-07,True,CONVERGED,float64,cuda:0
forward,0,264,9.585728664371072e-07,True,CONVERGED,float64,cuda:0
forward,1,271,9.68932963650314e-07,True,CONVERGED,float64,cuda:0
forward,2,279,9.634551246014622e-07,True,CONVERGED,float64,cuda:0
adjoint,0,279,9.800256167664637e-07,True,CONVERGED,float64,cuda:0
adjoint,1,286,8.959737361634729e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,8.795389749664399e-07,True,CONVERGED,float64,cuda:0
forward,0,266,9.89449643144194e-07,True,CONVERGED,float64,cuda:0
forward,1,272,9.764875125551756e-07,True,CONVERGED,float64,cuda:0
forward,2,280,9.549368966193695e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.157200307922766e-07,True,CONVERGED,float64,cuda:0
adjoint,1,287,9.759884803708297e-07,True,CONVERGED,float64,cuda:0
adjoint,2,287,9.511330649487122e-07,True,CONVERGED,float64,cuda:0
forward,0,274,9.863252111382157e-07,True,CONVERGED,float64,cuda:0
forward,1,277,8.912506037372637e-07,True,CONVERGED,float64,cuda:0
forward,2,281,9.80645315998851e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,8.952081730105142e-07,True,CONVERGED,float64,cuda:0
adjoint,1,288,9.487593557256992e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.349558984861524e-07,True,CONVERGED,float64,cuda:0
forward,0,276,8.754347482899743e-07,True,CONVERGED,float64,cuda:0
forward,1,278,9.022115638561535e-07,True,CONVERGED,float64,cuda:0
forward,2,283,9.542645939630857e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.919940645360269e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.496410080721442e-07,True,CONVERGED,float64,cuda:0
adjoint,2,288,9.976336828791075e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.089989344909229e-07,True,CONVERGED,float64,cuda:0
forward,1,278,9.380544585935583e-07,True,CONVERGED,float64,cuda:0
forward,2,283,9.89610748234667e-07,True,CONVERGED,float64,cuda:0
adjoint,0,282,9.68988114564304e-07,True,CONVERGED,float64,cuda:0
adjoint,1,289,9.247383005015701e-07,True,CONVERGED,float64,cuda:0
adjoint,2,289,9.054700849574569e-07,True,CONVERGED,float64,cuda:0
forward,0,276,9.59986271885274e-07,True,CONVERGED,float64,cuda:0
forward,1,278,9.566748537017054e-07,True,CONVERGED,float64,cuda:0
forward,2,284,9.500488165342733e-07,True,CONVERGED,float64,cuda:0
adjoint,0,283,9.516739254831418e-07,True,CONVERGED,float64,cuda:0
