iteration,total_objective,exact_peak,gradient_norm_before_clipping,maximum_relative_residual,wall_seconds
0,0.6859686641676743,0.7871365874318408,0.014142030850052834,9.971186793832789e-07,0.7638125028461218
1,0.6767879171014626,0.7770602287307282,0.014534462243318558,9.89708961858527e-07,0.7954840641468763
2,0.6673712892900343,0.7659524087695201,0.014263777993619442,9.979539901844607e-07,0.7935353796929121
3,0.6583145830400489,0.7538991489132019,0.013123511336743832,9.957067639256161e-07,0.7426819335669279
4,0.6503278334450797,0.741093927628779,0.011347818188369274,9.886240554607494e-07,0.8536124788224697
5,0.6438031305256798,0.7381284878167689,0.009876241907477379,9.880329612491972e-07,0.797654177993536
6,0.6384001059279479,0.7373127542426536,0.009410029277205467,9.97848557685988e-07,0.8205830473452806
7,0.6334434651704817,0.7351039939148518,0.009682299569249153,9.927555240512365e-07,0.7667047344148159
8,0.6284225011794781,0.7317252549852604,0.010240885429084301,9.92022232505713e-07,0.7723395433276892
9,0.6230644238519534,0.7273660797666236,0.01087799109518528,9.911838183460637e-07,0.7991798054426908
10,0.6172476163235314,0.7221623584084378,0.01153166126459837,9.860004360627616e-07,0.8130144197493792
11,0.6109273827990059,0.7162090155736439,0.012185871601104736,9.834008457087129e-07,0.7846942842006683
12,0.6040957417518726,0.7095742763910887,0.012834924273192883,9.871599807975124e-07,0.8000419922173023
13,0.5967623508400788,0.7023096396534848,0.013474063016474247,9.767105232768733e-07,0.771093076094985
14,0.5889463889733542,0.6944565974324048,0.014097158797085285,9.978452690952118e-07,0.7706007100641727
15,0.580673147297999,0.6860507106936833,0.01469588652253151,9.864483891292541e-07,0.8151302188634872
16,0.5719729021343848,0.6771240908481027,0.01525883749127388,9.929685700578326e-07,0.8037150129675865
17,0.5628809005140789,0.6677068482781839,0.01577048748731613,9.946117413216795e-07,0.8064540661871433
18,0.5534383678822676,0.6579842403591366,0.01621013879776001,9.73572388109469e-07,0.863100029528141
19,0.5436944004645665,0.6478444311544255,0.016551073640584946,9.654504595786267e-07,0.8016643021255732
20,0.5337085034066688,0.6373078278469826,0.016760719940066338,9.378917381795923e-07,0.8128600548952818
21,0.5235542896450032,0.6264097772578913,0.016803404316306114,9.70000379729044e-07,0.8167840652167797
22,0.513321584967582,0.6152749649685298,0.016648072749376297,9.861091392439173e-07,0.81209547072649
23,0.5031158877808841,0.603920964325489,0.016283443197607994,9.589535318722802e-07,0.8087330777198076
24,0.4930503602513294,0.5923751058175037,0.01573970913887024,9.920814569551246e-07,0.7738288212567568
25,0.4832276904481298,0.5807243122853556,0.015105773694813251,9.926251128484012e-07,0.7967894747853279
26,0.47371376664977954,0.5690738770909741,0.014518655836582184,9.945996981833396e-07,0.7461433727294207
27,0.46451643638775797,0.5575415384403302,0.014109271578490734,9.856046126500327e-07,0.7704906053841114
